host_id	isolate_id
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4035970
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4035971
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4035972
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4035973
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037485
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037486
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037487
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037498
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037509
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037520
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037531
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037542
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037553
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037564
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037575
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037586
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037597
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037598
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037609
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037620
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037631
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037708
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037819
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037929
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037940
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037951
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037963
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037519
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037521
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037522
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037523
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037524
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037525
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037526
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037527
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037528
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037529
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037530
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037532
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037533
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037534
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037535
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037536
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037537
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037538
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037539
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037541
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037543
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037544
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037545
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037546
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037547
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037548
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037549
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037550
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037551
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037552
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037554
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037555
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037556
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037557
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037558
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037559
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037560
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037561
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037562
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037565
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037566
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037567
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037568
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037569
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037570
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037571
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037572
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037573
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037574
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037576
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037577
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037578
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037579
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037580
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037581
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037582
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037583
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037584
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037585
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037587
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037588
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037589
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037590
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037591
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037592
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037593
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037594
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037595
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037596
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037599
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037600
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037601
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037602
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037603
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037604
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037605
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037606
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037607
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037608
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037610
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037611
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037612
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037613
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037614
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037615
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037616
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037617
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037618
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037621
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037622
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037623
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037624
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037625
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037626
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037627
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037629
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037630
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037632
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037633
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037634
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037635
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037821
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037822
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037823
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037824
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037825
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037826
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037827
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037828
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033605
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033606
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033607
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033629
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033656
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033667
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033678
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033689
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033700
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033711
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033722
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033733
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033734
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033745
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033756
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033767
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033778
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033789
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033800
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033811
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033822
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033833
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033845
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033856
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033867
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4033955
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4034065
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4034076
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4034087
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4034098
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4034109
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037830
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037832
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037833
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037834
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037835
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037836
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037837
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037839
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037840
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037841
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037843
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037844
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037845
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037846
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037847
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037848
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037849
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037850
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037851
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037852
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037855
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037856
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037857
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037858
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037859
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037860
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037861
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037862
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037863
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037865
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037866
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037867
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037869
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037870
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037871
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037872
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037873
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037874
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037876
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037877
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037878
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037879
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037881
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037882
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037883
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037884
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037887
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037888
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037889
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037890
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037891
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037892
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037893
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037894
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037895
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037896
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037898
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037899
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037900
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037901
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037902
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037903
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037904
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037905
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037906
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037907
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037911
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037912
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037913
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037914
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037915
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037916
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037917
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037918
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037920
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037921
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037922
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037923
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037924
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037925
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037926
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037927
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033888
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033890
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033891
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033892
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033893
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033894
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033895
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033896
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033897
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033898
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033901
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033902
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033903
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033904
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033905
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033906
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033907
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033908
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033909
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033910
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033912
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033913
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033914
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033915
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033916
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033917
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033918
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033919
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033920
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033921
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033923
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033924
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033925
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033926
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033927
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033928
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033929
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033930
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033931
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033932
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033934
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033935
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033936
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033937
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033938
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033939
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033940
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033941
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033942
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033943
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033945
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033946
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033947
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033948
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033949
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033950
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033951
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033952
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033954
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033957
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033958
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033959
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033960
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033961
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033962
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033963
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033965
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033966
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033968
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033969
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033970
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033971
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033972
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033973
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033974
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033975
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033976
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033977
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033979
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033980
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033981
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033982
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033983
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033984
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033986
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033987
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033988
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033990
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033991
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033992
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033993
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033994
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033995
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4033997
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4033998
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4033999
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034001
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034002
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034003
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034004
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034005
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034007
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034008
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034009
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034010
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034012
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034013
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034014
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034015
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034016
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034017
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034018
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034019
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034020
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034021
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034023
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034024
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034025
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034026
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034027
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034028
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034030
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034031
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034032
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034034
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034035
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034036
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034037
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034038
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034039
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034040
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034041
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034042
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034043
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034045
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034046
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034047
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034048
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034049
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034050
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034051
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034052
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034053
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034054
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034056
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034057
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034058
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034059
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034061
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034062
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034063
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034146
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034147
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034148
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034159
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034170
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034181
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034192
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034203
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034214
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034225
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034236
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034247
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034258
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034259
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034270
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034292
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034303
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034314
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034325
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034336
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034347
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034358
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034369
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034370
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034381
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034392
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034403
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034414
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034436
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034447
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034458
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034469
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034480
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034481
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034492
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034503
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034514
