host_id	isolate_id
walker2018b_MHL_0211-14_lineage3_strain1	ERR2510531
walker2018b_MHL_0212-14_lineage3_strain1	ERR2510519
walker2018b_MHL_0221-14_lineage3_strain1	ERR2510536
walker2018b_MHL_0222-14_lineage3_strain1	ERR2510562
walker2018b_MHL_0229-14_lineage3_strain1	ERR2510594
walker2018b_MHL_0234-14_lineage3.1.2_strain1	ERR2510637
walker2018b_MHL_0238-14_lineage3_strain1	ERR2510639
walker2018b_MHL_0239-14_lineage3_strain1	ERR2510628
walker2018b_MHL_0241-14_lineage3_strain1	ERR2510651
walker2018b_MHL_0743-R_lineage3_strain1	ERR2510615
walker2018b_MHL_1323-15-R_lineage3_strain1	ERR2510294
walker2018b_NHM_0233-14_lineage3_strain1	ERR2510621
walker2018b_NHM_0284-14_lineage3_strain1	ERR2510525
walker2018b_NHM_0287-14_lineage3_strain1	ERR2510566
walker2018b_NHM_0289-14_lineage3_strain1	ERR2510567
walker2018b_NHM_0290-14_lineage3_strain1	ERR2510550
walker2018b_NHM_0291-14_lineage3_strain1	ERR2510549
walker2018b_NHM_0293-14_lineage3_strain1	ERR2510547
walker2018b_NHM_0295-14_lineage3_strain1	ERR2510572
walker2018b_NHM_0296-14_lineage3_strain1	ERR2510578
walker2018b_NHM_0298-14_lineage3_strain1	ERR2510647
walker2018b_NHM_0299-14_lineage3_strain1	ERR2510587
walker2018b_NHM_0303-14_lineage3.1.2_strain1	ERR2510591
walker2018b_NHM_0308-14_lineage3_strain1	ERR2510631
walker2018b_NHM_0310-14_lineage3_strain1	ERR2510618
walker2018b_NHM_0313-14_lineage3_strain1	ERR2510609
walker2018b_NHM_0314-14_lineage3_strain1	ERR2510624
walker2018b_NHM_0318-14_lineage3_strain1	ERR2510634
walker2018b_NHM_0320-14_lineage3_strain1	ERR2510638
walker2018b_NHM_0323-14_lineage3_strain1	ERR2510645
walker2018b_NHM_0324-14_lineage3_strain1	ERR2510646
walker2018b_NHM_0346-14_lineage3_strain1	ERR2510565
walker2018b_PIMS_0004-14_lineage3_strain1	ERR2510326
walker2018b_PIMS_0010-14_lineage3_strain1	ERR2510271
walker2018b_PIMS_0015-14_lineage3_strain1	ERR2510351
walker2018b_PIMS_0019-14_lineage3_strain1	ERR2510403
walker2018b_PIMS_0022-14_lineage3_strain1	ERR2510350
walker2018b_PIMS_0025-14_lineage3_strain1	ERR2510404
walker2018b_PIMS_0030-14_lineage3_strain1	ERR2510428
walker2018b_PIMS_0037-14_lineage3_strain1	ERR2510502
walker2018b_PIMS_0039-14_lineage3_strain1	ERR2510526
walker2018b_PIMS_0041-14_lineage3_strain1	ERR2510473
walker2018b_PIMS_0046-14_lineage3_strain1	ERR2510498
walker2018b_PIMS_0052-14_lineage3_strain1	ERR2510521
walker2018b_PIMS_0053-14_lineage3.1.3_strain1	ERR2510620
walker2018b_PIMS_0056-14_lineage3_strain1	ERR2510577
walker2018b_PIMS_0057-14_lineage3_strain1	ERR2510522
walker2018b_RIVM_111_lineage3_strain1	ERR2517439
walker2018b_RIVM_127_lineage3_strain1	ERR2517210
walker2018b_RIVM_129_lineage3_strain1	ERR2517599
walker2018b_RIVM_135_lineage3_strain1	ERR2517621
walker2018b_RIVM_142_lineage3_strain1	ERR2517186
walker2018b_RIVM_151_lineage3_strain1	ERR2517220
walker2018b_RIVM_152_lineage3_strain1	ERR2517412
walker2018b_RIVM_174_lineage3.1.3_strain1	ERR2517132
walker2018b_RIVM_175_lineage3.1.1_strain1	ERR2517419
walker2018b_RIVM_18_lineage3_strain1	ERR2517601
walker2018b_RIVM_182_lineage3_strain1	ERR2517417
walker2018b_RIVM_188_lineage3_strain1	ERR2517501
walker2018b_RIVM_193_lineage3_strain1	ERR2517394
walker2018b_RIVM_195_lineage3_strain1	ERR2517446
walker2018b_RIVM_197_lineage3_strain1	ERR2517134
walker2018b_RIVM_200_lineage3_strain1	ERR2517184
walker2018b_RIVM_202_lineage3.1.1_strain1	ERR2517235
walker2018b_RIVM_203_lineage3_strain1	ERR2517574
walker2018b_RIVM_210_lineage3_strain1	ERR2517351
walker2018b_RIVM_22_lineage3_strain1	ERR2517483
walker2018b_RIVM_221_lineage3.1.2.1_strain1	ERR2517513
walker2018b_RIVM_225_lineage3_strain1	ERR2517225
walker2018b_RIVM_239_lineage3.1.1_strain1	ERR2517360
walker2018b_RIVM_240_lineage3_strain1	ERR2517491
walker2018b_RIVM_242_lineage3.1.1_strain1	ERR2517597
walker2018b_RIVM_247_lineage3_strain1	ERR2517181
walker2018b_RIVM_248_lineage3.1_strain1	ERR2517171
walker2018b_RIVM_249_lineage3_strain1	ERR2517267
walker2018b_RIVM_25_lineage3_strain1	ERR2517649
walker2018b_RIVM_255_lineage3_strain1	ERR2517157
walker2018b_RIVM_256_lineage3_strain1	ERR2517189
walker2018b_RIVM_260_lineage3.1.2_strain1	ERR2517455
walker2018b_RIVM_261_lineage3_strain1	ERR2517375
walker2018b_RIVM_276_lineage3.1.2_strain1	ERR2517420
walker2018b_RIVM_279_lineage3.1.2_strain1	ERR2517442
walker2018b_RIVM_284_lineage3_strain1	ERR2517640
walker2018b_RIVM_285_lineage3.1.2_strain1	ERR2517206
walker2018b_RIVM_29_lineage3_strain1	ERR2517465
walker2018b_RIVM_295_lineage3_strain1	ERR2517411
walker2018b_RIVM_296_lineage3.1.2.1_strain1	ERR2517362
walker2018b_RIVM_3_lineage3_strain1	ERR2517445
walker2018b_RIVM_308_lineage3.1.1_strain1	ERR2517249
walker2018b_RIVM_311_lineage3_strain1	ERR2517252
walker2018b_RIVM_319_lineage3.1.1_strain1	ERR2517404
walker2018b_RIVM_334_lineage3.1.1_strain1	ERR2517626
walker2018b_RIVM_359_lineage3_strain1	ERR2517433
walker2018b_RIVM_362_lineage3.1.1_strain1	ERR2517240
walker2018b_RIVM_364_lineage3.1.1_strain1	ERR2517581
walker2018b_RIVM_368_lineage3_strain1	ERR2517634
walker2018b_RIVM_370_lineage3_strain1	ERR2517622
walker2018b_RIVM_378_lineage3.1.3_strain1	ERR2517223
walker2018b_RIVM_38_lineage3_strain1	ERR2517539
walker2018b_RIVM_381_lineage3_strain1	ERR2517438
walker2018b_RIVM_387_lineage3_strain1	ERR2517182
walker2018b_RIVM_392_lineage3.1.1_strain1	ERR2517251
walker2018b_RIVM_397_lineage3_strain1	ERR2517498
walker2018b_RIVM_40_lineage3.1.1_strain1	ERR2517348
walker2018b_RIVM_402_lineage3.1.1_strain1	ERR2517441
walker2018b_RIVM_403_lineage3.1.2_strain1	ERR2517269
walker2018b_RIVM_407_lineage3_strain1	ERR2517126
walker2018b_RIVM_408_lineage3_strain1	ERR2517257
walker2018b_RIVM_420_lineage3.1.2.1_strain1	ERR2517456
walker2018b_RIVM_433_lineage3_strain1	ERR2517587
walker2018b_RIVM_435_lineage3_strain1	ERR2517506
walker2018b_RIVM_441_lineage3.1.1_strain1	ERR2517278
walker2018b_RIVM_448_lineage3_strain1	ERR2517352
walker2018b_RIVM_451_lineage3_strain1	ERR2517289
walker2018b_RIVM_457_lineage3.1.1_strain1	ERR2517331
walker2018b_RIVM_458_lineage3.1.1_strain1	ERR2517188
walker2018b_RIVM_46_lineage3.1.1_strain1	ERR2517158
walker2018b_RIVM_47_lineage3_strain1	ERR2517338
walker2018b_RIVM_482_lineage3.1.1_strain1	ERR2517152
walker2018b_RIVM_485_lineage3_strain1	ERR2517525
walker2018b_RIVM_49_lineage3_strain1	ERR2517248
walker2018b_RIVM_492_lineage3_strain1	ERR2517290
walker2018b_RIVM_494_lineage3_strain1	ERR2517486
walker2018b_RIVM_499_lineage3_strain1	ERR2517510
walker2018b_RIVM_51_lineage3_strain1	ERR2517620
walker2018b_RIVM_510_lineage3_strain1	ERR2517605
walker2018b_RIVM_515_lineage3.1.1_strain1	ERR2517371
walker2018b_RIVM_519_lineage3_strain1	ERR2517255
walker2018b_RIVM_52_lineage3_strain1	ERR2517399
walker2018b_RIVM_532_lineage3_strain1	ERR2517138
walker2018b_RIVM_543_lineage3_strain1	ERR2517202
walker2018b_RIVM_545_lineage3_strain1	ERR2517421
walker2018b_RIVM_550_lineage3_strain1	ERR2517586
walker2018b_RIVM_552_lineage3_strain1	ERR2517324
walker2018b_RIVM_563_lineage3_strain1	ERR2517221
walker2018b_RIVM_564_lineage3_strain1	ERR2517466
walker2018b_RIVM_583_lineage3_strain1	ERR2517602
walker2018b_RIVM_586_lineage3_strain1	ERR2517625
walker2018b_RIVM_587_lineage3_strain1	ERR2517488
walker2018b_RIVM_59_lineage3_strain1	ERR2517380
walker2018b_RIVM_62_lineage3_strain1	ERR2517292
walker2018b_RIVM_63_lineage3_strain1	ERR2517448
walker2018b_RIVM_64_lineage3_strain1	ERR2517355
walker2018b_RIVM_75_lineage3_strain1	ERR2517623
walker2018b_RIVM_77_lineage3.1.1_strain1	ERR2517142
walker2018b_RIVM_78_lineage3.1.1_strain1	ERR2517407
walker2018b_RIVM_83_lineage3_strain1	ERR2517263
walker2018b_RIVM_87_lineage3.1.1_strain1	ERR2517148
walker2018b_RIVM_92_lineage3_strain1	ERR2517576
walker2018b_RIVM_93_lineage3_strain1	ERR2517215
walker2018b_RLH_0055-15_lineage3_strain1	ERR2510292
walker2018b_RLH_0075-15R_lineage3_strain1	ERR2510261
walker2018b_RLH_0091-15R_lineage3_strain1	ERR2510267
walker2018b_RLH_0117-15R_lineage3_strain1	ERR2510281
walker2018b_RLH_0192-13_lineage3_strain1	ERR2510630
walker2018b_RLH_0197/14_lineage3_strain1	ERR2510264
walker2018b_RLH_0224-14_lineage3_strain1	ERR2510300
walker2018b_RLH_0232-14_lineage3_strain1	ERR2510250
walker2018b_RLH_0234-14_lineage3.1.3_strain1	ERR2510249
walker2018b_RLH_0236-14_lineage3_strain1	ERR2510318
walker2018b_RLH_0237-14_lineage3_strain1	ERR2510286
walker2018b_RLH_0245-14_lineage3_strain1	ERR2510357
walker2018b_RLH_0251-14_lineage3_strain1	ERR2510365
walker2018b_RLH_0260-15R_lineage3_strain1	ERR2510380
walker2018b_RLH_0261-14_lineage3_strain1	ERR2510386
walker2018b_RLH_0266-14_lineage3_strain1	ERR2510412
walker2018b_RLH_0269-14_lineage3_strain1	ERR2510415
walker2018b_RLH_0276-14_lineage3_strain1	ERR2510433
walker2018b_RLH_0277-14_lineage3_strain1	ERR2510438
walker2018b_RLH_0278-14_lineage3_strain1	ERR2510430
walker2018b_RLH_0283-14_lineage3_strain1	ERR2510289
walker2018b_RLH_0284-14_lineage3_strain1	ERR2510490
walker2018b_RLH_0286-14_lineage3_strain1	ERR2510491
walker2018b_RLH_0289-14_lineage3_strain1	ERR2510471
walker2018b_RLH_0290-14_lineage3_strain1	ERR2510470
walker2018b_RLH_0292-14_lineage3_strain1	ERR2510488
walker2018b_RLH_0294-14_lineage3_strain1	ERR2510469
walker2018b_RLH_0299-14_lineage3_strain1	ERR2510497
walker2018b_RLH_0300-14_lineage3_strain1	ERR2510504
walker2018b_RLH_0302-14_lineage3_strain1	ERR2510503
walker2018b_RLH_0305-14_lineage3_strain1	ERR2510506
walker2018b_RLH_0306-14_lineage3_strain1	ERR2510505
walker2018b_RLH_0313-14_lineage3_strain1	ERR2510556
walker2018b_RLH_0315-14_lineage3_strain1	ERR2510573
walker2018b_RLH_0316-14_lineage3_strain1	ERR2510604
walker2018b_RLH_0318-14_lineage3_strain1	ERR2510582
walker2018b_RLH_0319-14_lineage3_strain1	ERR2510600
walker2018b_RLH_0320-14_lineage3_strain1	ERR2510581
walker2018b_RLH_0321-14_lineage3_strain1	ERR2510583
walker2018b_RLH_0322-14_lineage3_strain1	ERR2510560
walker2018b_RLH_0326-14_lineage3_strain1	ERR2510559
walker2018b_RLH_0329-14_lineage3_strain1	ERR2510603
walker2018b_RLH_0332-14_lineage3_strain1	ERR2510644
walker2018b_RLH_0708-R_lineage3_strain1	ERR2510601
walker2018b_RLH-0233-14_lineage3_strain1	ERR2510270
walker2018b_SGD_0009-14_lineage3_strain1	ERR2510260
walker2018b_SGD_0010-14_lineage3_strain1	ERR2510317
walker2018b_SGD_0017-14_lineage3_strain1	ERR2510347
walker2018b_SGD_0018-14_lineage3_strain1	ERR2510368
walker2018b_SGD_0022-14_lineage3_strain1	ERR2510396
walker2018b_SGD_0028-14_lineage3_strain1	ERR2510495
walker2018b_SGD_0038-14_lineage3_strain1	ERR2510441
walker2018b_SGD_0042-14_lineage3_strain1	ERR2510449
walker2018b_SGD_0047-14_lineage3_strain1	ERR2510442
walker2018b_SGD_0054-14_lineage3_strain1	ERR2510486
walker2018b_SGD_0057-14_lineage3_strain1	ERR2510479
walker2018b_SGD_0059-14_lineage3_strain1	ERR2510501
walker2018b_SGD_0060-14_lineage3_strain1	ERR2510465
walker2018b_SGD_0061-14_lineage3_strain1	ERR2510476
walker2018b_SGD_0063-14_lineage3_strain1	ERR2510568
walker2018b_SGD_0066-14_lineage3_strain1	ERR2510569
walker2018b_SGD_0067-14_lineage3_strain1	ERR2510619
walker2018b_SGD_0069-14_lineage3_strain1	ERR2510570
walker2018b_SGD_0073-14_lineage3_strain1	ERR2510541
walker2018b_SGD_0074-14_lineage3_strain1	ERR2510542
walker2018b_SGD_0083-14_lineage3_strain1	ERR2510608
walker2018b_SGD_0085-14_lineage3_strain1	ERR2510607
walker2018b_SGD_0110-15R_lineage3_strain1	ERR2510276
walker2018b_SGD_0189-15_lineage3_strain1	ERR2510295
walker2018b_SGD_0193-15_lineage3_strain1	ERR2510298
walker2018b_SGDH_0048-14_lineage3.1.2.1_strain1	ERR2510458
walker2018b_SGDH_0049-14_lineage3_strain1	ERR2510460
walker2018b_SKT_0004-14_lineage3_strain1	ERR2510626
walker2018b_SKT_0006-14_lineage3_strain1	ERR2510650
walker2018b_SKT_0007-14_lineage3.1_strain1	ERR2510623
walker2018b_SKT_0096-15_lineage3_strain1	ERR2510297
walker2018b_SSM_0042-R_lineage3_strain1	ERR2510247
walker2018b_SSM_0043-R_lineage3_strain1	ERR2510248
walker2018b_SSM_0070-R_lineage3_strain1	ERR2510258
walker2018b_SSM_0071-R_lineage3_strain1	ERR2510259
walker2018b_SSM_0078-R_lineage3_strain1	ERR2510262
walker2018b_SSM_0082-R_lineage3_strain1	ERR2510263
walker2018b_SSM_0094-R_lineage3_strain1	ERR2510268
walker2018b_SSM_0096-14_lineage3.1.2_strain1	ERR2510243
walker2018b_SSM_0102-R_lineage3_strain1	ERR2510273
walker2018b_SSM_0103-14_lineage3_strain1	ERR2510280
walker2018b_SSM_0108-R_lineage3_strain1	ERR2510275
walker2018b_SSM_0114-14_lineage3_strain1	ERR2510324
walker2018b_SSM_0121-14_lineage3_strain1	ERR2510353
walker2018b_SSM_0122-14_lineage3_strain1	ERR2510354
walker2018b_SSM_0125-14_lineage3.1.2.1_strain1	ERR2510382
walker2018b_SSM_0126-14_lineage3_strain1	ERR2510385
walker2018b_SSM_0126-R_lineage3_strain1	ERR2510287
walker2018b_SSM_0127-14_lineage3_strain1	ERR2510399
walker2018b_SSM_0127-R_lineage3_strain1	ERR2510288
walker2018b_SSM_0130-14_lineage3_strain1	ERR2510402
walker2018b_SSM_0138_14_lineage3_strain1	ERR2510439
walker2018b_SSM_0141_14_lineage3_strain1	ERR2510468
walker2018b_SSM_0141-R_lineage3_strain1	ERR2510308
walker2018b_SSM_0146-14_lineage3_strain1	ERR2510483
walker2018b_SSM_0148-14_lineage3_strain1	ERR2510474
walker2018b_SSM_0152-14_lineage3_strain1	ERR2510524
walker2018b_SSM_0154-R_lineage3_strain1	ERR2510314
walker2018b_SSM_0155-14_lineage3_strain1	ERR2510516
walker2018b_SSM_0158-14_lineage3_strain1	ERR2510513
walker2018b_SSM_0161-R_lineage3_strain1	ERR2510319
walker2018b_SSM_0165_14_lineage3_strain1	ERR2510602
walker2018b_SSM_0168-14_lineage3_strain1	ERR2510515
walker2018b_SSM_0173-R_lineage3_strain1	ERR2510323
walker2018b_SSM_0177-R_lineage3_strain1	ERR2510325
walker2018b_SSM_0179-R_lineage3_strain1	ERR2510327
walker2018b_SSM_0180-R_lineage3_strain1	ERR2510328
walker2018b_SSM_0184-R_lineage3_strain1	ERR2510331
walker2018b_SSM_0185-R_lineage3_strain1	ERR2510333
walker2018b_SSM_0197-R_lineage3.1.3_strain1	ERR2510344
walker2018b_SSM_0198-R_lineage3_strain1	ERR2510345
walker2018b_SSM_0201-R_lineage3_strain1	ERR2510346
walker2018b_SSM_0203-R_lineage3_strain1	ERR2510348
walker2018b_SSM_0205-R_lineage3_strain1	ERR2510349
walker2018b_SSM_0220-R_lineage3_strain1	ERR2510359
walker2018b_SSM_0236-R_lineage3_strain1	ERR2510367
walker2018b_SSM_0247-R_lineage3_strain1	ERR2510375
walker2018b_SSM_0255-R_lineage3_strain1	ERR2510379
walker2018b_SZH_0003-14_lineage3_strain1	ERR2510383
walker2018b_SZH_0010-14_lineage3_strain1	ERR2510409
walker2018b_SZH_0016-14_lineage3_strain1	ERR2510410
walker2018b_SZH_0030-14_lineage3_strain1	ERR2510472
walker2018b_SZH_0033-14_lineage3_strain1	ERR2510475
walker2018b_SZH_0036-14_lineage3_strain1	ERR2510467
walker2018b_SZH_0047-14_lineage3_strain1	ERR2510596
walker2018b_SZH_0060-14_lineage3_strain1	ERR2510537
walker2018b_SZH_0121-15_lineage3_strain1	ERR2510296
walker2018b_SZR_0046-14_lineage3_strain1	ERR2510589
