host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
nimmo2020_R0027_lineage4.3.2.1_strain1	SRR10315564;SRR10315566	0	0	node6526	ERR6052032	58
nimmo2020_R0071_lineage4.3.2.1_strain1	SRR10315544;SRR9971069	0	0	node6762	SRR4033450	11
nimmo2020_R0085_lineage4.3.2.1_strain1	SRR10315533;SRR10315534;SRR9971387	0	0	node5329	ERR5987255	47
nimmo2020_R0097_lineage4.3.2.1_strain1	SRR10315517;SRR10315518;SRR9971383	0	0	node5477	ERR6362828	18
perez-lago2021_10_lineage4.3.2_strain1	ERR4972484;ERR4972565;ERR4972585	0	1	node4937	ERR2517535	138
perez-lago2021_11_lineage4.3.2_strain1	ERR4972508;ERR4972545	1	1	node4933	ERR4972551	11
perez-lago2021_12_lineage4.3.2_strain1	ERR4972502;ERR4972503	0	0	node4912	ERR2517535	137
perez-lago2021_13_lineage4.3.2_strain1	ERR4972489;ERR4972543	0	0	node4876	ERR2517535	135
perez-lago2021_14_lineage4.3.2_strain1	ERR4972479;ERR4972553	0	0	node4880	ERR2517535	136
perez-lago2021_16_lineage4.3.3_strain1	ERR4972513;ERR4972571	3	3	node1068	ERR4972557	11
perez-lago2021_18_lineage4.3.3_strain1	ERR4972494;ERR4972557	0	0	node1077	ERR4972583	64
perez-lago2021_19_lineage4.3.3_strain1	ERR4972493;ERR4972510;ERR4972528	0	2	node81	ERR4972559	29
perez-lago2021_23_lineage4.3.3_strain1	ERR4972485;ERR4972492;ERR4972500	0	1	node69	ERR4972572	26
perez-lago2021_25_lineage4.3.3_strain1	ERR4972506;ERR4972512;ERR4972558	0	1	node1052	ERR4972583	61
perez-lago2021_5_lineage4.3.2_strain1	ERR4972471;ERR4972474;ERR4972491;ERR4972536	1	10	node4876	ERR2517535	135
perez-lago2021_6_lineage4.3.2_strain1	ERR4972507;ERR4972542	1	1	node4889	ERR2517535	135
perez-lago2021_7_lineage4.3.2_strain1	ERR4972505;ERR4972526	0	0	node4877	ERR2517535	135
perez-lago2021_8_lineage4.3.2_strain1	ERR4972478;ERR4972562	0	0	node4909	ERR2517535	140
perez-lago2021_9_lineage4.3.2_strain1	ERR4972497;ERR4972555	0	0	node4875	ERR2517535	134
ssengooba2016b_P6_lineage4.3.4.2.1_strain1	ERR990549;ERR990550	3	3	node3690	ERR040117	66
walker2013_P000043_lineage4.3.4.2.1_strain1	ERR046836;ERR046837	0	0	node4385	ERR6052023	133
walker2013_P000045_lineage4.3.4.2.1_strain1	ERR039330;ERR046732	0	0	node3400	ERR176581	66
walker2013_P000085_lineage4.3.3_strain1	ERR046887;ERR046894	0	0	node1096	ERR216944	20
walker2013_P000100_lineage4.3.4.2.1_strain1	ERR046884;ERR046885	0	0	node3263	ERR182030	52
walker2013_P000162_lineage4.3.4.2.1_strain1	ERR046870;ERR046871	0	0	node3789	ERR161184	20
walker2013_P000183_lineage4.3.1.1_strain1	ERR039337;ERR039338	0	0	node4485	ERR2517367	107
walker2013_P000259_lineage4.3.1.1_strain1	ERR047010;ERR047012	2	2	node4492	ERR2517367	109
walker2013_P000267_lineage4.3.3_strain1	ERR047007;ERR047014;ERR072030	0	0	node930	SRR1169130	60
walker2018b_ 894684_lineage4.3.4.2_strain1	ERR2516752;ERR2516901;ERR2516990	2	3	node2060	ERR161176	60
walker2018b_ 894980_lineage4.3.4.2.1_strain1	ERR2516808;ERR2517062	3	3	node2922	ERR2517583	44
walker2018b_1204940_lineage4.3.3_strain1	ERR2516885;ERR2516902	0	0	node1106	SRR6356942	18
walker2018b_1574390_lineage4.3.3_strain1	ERR2516955;ERR2517040	0	0	node841	SRR16087950	17
walker2018b_RIVM_546_lineage4.3.2_strain1	ERR2517234;ERR2517579	0	0	node4865	ERR2517190	92
witney2017_003_lineage4.3.4.2.1_strain1	ERR1750877;ERR1750878	0	0	node3250	ERR181839	46
witney2017_017_lineage4.3.3_strain1	ERR1750905;ERR1750906	0	0	node1774	SRR10380219	279
wollenberg2017_11_lineage4.3.3_strain1	SRR1166921;SRR1169064;SRR1172454	1	2	node356	SRR5153315	55
wollenberg2017_15_lineage4.3.3_strain1	SRR1163399;SRR1169040;SRR1172393	0	0	node737	SRR6458433	20
wollenberg2017_22_lineage4.3.3_strain1	SRR1163385;SRR1168959;SRR1174825	0	2	node622	SRR5152943	11
wollenberg2017_24_lineage4.3.3_strain1	SRR1163373;SRR1169087;SRR1172443	0	0	node474	SRR1181048	22
wollenberg2017_28_lineage4.3.3_strain1	SRR1163341;SRR1168987;SRR1172299	0	0	node746	SRR6458433	16
wollenberg2017_32_lineage4.3.3_strain2	SRR1180995;SRR1183963	0	0	node690	SRR6458433	20
wollenberg2017_34_lineage4.3.3_strain1	SRR1162513;SRR1181105;SRR1181207	0	0	node1127	SRR3743201	160
wollenberg2017_42_lineage4.3.3_strain1	SRR1163296;SRR1169127;SRR1172251	0	0	node778	SRR958480	11
wollenberg2017_43_lineage4.3.3_strain1	SRR1159303;SRR1181128;SRR1181204	0	1	node693	SRR6458433	20
wollenberg2017_49_lineage4.3.3_strain1	SRR1163137;SRR1163379;SRR1168985;SRR1172129	0	0	node633	SRR6458433	18
wollenberg2017_50_lineage4.3.3_strain1	SRR1163089;SRR1163337;SRR1169103;SRR1172162	0	2	node816	SRR6458433	18
wollenberg2017_55_lineage4.3.3_strain1	SRR1163386;SRR1169139;SRR1172363	0	1	node338	SRR11033615	51
wollenberg2017_66_lineage4.3.3_strain1	SRR1159377;SRR1181071;SRR1181300	0	0	node769	SRR958480	13
wollenberg2017_67_lineage4.3.3_strain1	SRR1163319;SRR1169141;SRR1174858	0	0	node613	SRR6458433	17
wollenberg2017_7_lineage4.3.3_strain1	SRR1163363;SRR1169039;SRR1172044	0	0	node720	SRR6458433	19
wollenberg2017_71_lineage4.3.3_strain1	SRR1162537;SRR1180950;SRR1181131	0	0	node720	SRR6458433	19
wollenberg2017_74_lineage4.3.3_strain2	SRR1163398;SRR1169130;SRR1172452	0	0	node935	ERR072030	60
wollenberg2017_85_lineage4.3.3_strain1	SRR1166910;SRR1168981;SRR1172308	0	0	node462	SRR6458453	17
wollenberg2017_9_lineage4.3.3_strain1	SRR1163286;SRR1169075;SRR1174850	0	0	node641	SRR6458433	17
wollenberg2017_95_lineage4.3.3_strain1	SRR1163338;SRR1163412;SRR1169014;SRR1169058;SRR1172130;SRR1172185	0	1	node701	SRR6458433	19
wollenberg2017_96_lineage4.3.3_strain1	SRR1159810;SRR1180921;SRR1181098	0	2	node651	SRR6458433	21
wollenberg2017_97_lineage4.3.3_strain1	SRR1159308;SRR1163315;SRR1169228;SRR1174863;SRR1180938;SRR1181033	0	1	node785	SRR958480	11
wollenberg2017_99_lineage4.3.3_strain1	SRR1162539;SRR1181048;SRR1184113	0	0	node442	SRR5153850	16
00617d3b-7975-49e1-9b44-cadfcb01d739_lineage4.3.3_strain1	SRR13232720	no_distances_found	no_distances_found	node805	SRR958480	11
01186186-d3b7-43c5-a49e-b48fc0ce01bc_lineage4.3.3_strain1	SRR11033652	no_distances_found	no_distances_found	node1116	SRR11033607	126
012a6618-8ffe-4172-9163-4f5a9da9b736_lineage4.3.3_strain1	SRR16088321	no_distances_found	no_distances_found	node290	ERR2202642	16
0398a9d7-c3f8-434d-87bf-ea0278e9174e_lineage4.3.3_strain1	SRR16088117	no_distances_found	no_distances_found	node887	SRR1169122	47
03c3ffd8-19a1-4f33-af70-505a2ebf0d91_lineage4.3.3_strain1	SRR6356962	no_distances_found	no_distances_found	node666	SRR6356981	11
042859fc-a6fe-4249-88f1-847bbdee3699_lineage4.3.3_strain1	SRR16088512	no_distances_found	no_distances_found	node210	SRR11033638	12
057a7d46-22d4-42a3-baa8-447329e25f4a_lineage4.3.3_strain1	SRR11033624	no_distances_found	no_distances_found	node1013	SRR11033608	23
05d71a16-1a11-435c-bba8-17910197f255_lineage4.3.3_strain1	SRR7655787	no_distances_found	no_distances_found	node432	SRR7653018	19
06a06a7c-9e3c-46cb-afa9-2becc5fdb2d7_lineage4.3.3_strain1	SRR10397176	no_distances_found	no_distances_found	node186	SRR11033776	14
072236ec-ff54-43b5-95c2-80790c678290_lineage4.3.3_strain1	SRR10397163	no_distances_found	no_distances_found	node918	SRR16088114	20
078a17db-10f8-4ed2-bae9-654e9db6e516_lineage4.3.4.2_strain1	SRR10397107	no_distances_found	no_distances_found	node2037	SRR6356960	143
0848ac88-85c2-4770-b0fe-064fd324f6cd_lineage4.3.4.1_strain1	SRR16088312	no_distances_found	no_distances_found	node2025	ERR278542	109
097a0428-f01e-4378-ba21-58ca11518cd6_lineage4.3.3_strain1	SRR13232481	no_distances_found	no_distances_found	node384	SRR6458464	71
0a362dfb-c226-4271-a376-b3fd4241595d_lineage4.3.3_strain1	SRR16087950	no_distances_found	no_distances_found	node846	ERR2516955	17
0a46b659-3173-41df-ba10-48c7abccceca_lineage4.3.3_strain1	SRR16088534	no_distances_found	no_distances_found	node287	ERR2202642	18
0a80928b-1b0a-4bf7-bfd9-ce45dd163df7_lineage4.3.3_strain1	SRR11033608	no_distances_found	no_distances_found	node1010	SRR11033590	22
0a93f1ae-2a1c-48eb-8c89-e6f9e5199532_lineage4.3.3_strain1	SRR11033682	no_distances_found	no_distances_found	node1001	SRR16088430	40
0a993bbc-0d00-4a6e-a36d-48a4cfb3f270_lineage4.3.3_strain1	SRR7516356	no_distances_found	no_distances_found	node169	SRR10303309	13
0cbd77b2-e6e1-47fa-b273-2e91ed8a8e32_lineage4.3.3_strain1	SRR5486880	no_distances_found	no_distances_found	node143	SRR16087964	78
0ce46706-61a9-46f5-b757-650a773d8b03_lineage4.3.4.2_strain1	SRR5152950	no_distances_found	no_distances_found	node2040	SRR6356960	146
0d5ce108-cc8b-462f-a1c7-7979691caf7f_lineage4.3.3_strain1	SRR13232539	no_distances_found	no_distances_found	node606	SRR6458433	19
0d85fc6d-90bb-40c7-9966-320ed61853f6_lineage4.3.3_strain1	SRR5153088	no_distances_found	no_distances_found	node886	SRR16087920	32
0e4a9cd3-6759-448d-9d60-e2aa5dfaa4eb_lineage4.3.3_strain1	SRR13232401	no_distances_found	no_distances_found	node881	SRR10303296	15
0e5c6af9-fe9b-4653-bdd0-b1613d5a2918_lineage4.3.3_strain1	SRR10380061	no_distances_found	no_distances_found	node419	SRR10380102	13
0ef2767c-44e0-43f8-b1f4-460cd8b19888_lineage4.3.3_strain1	SRR16088105	no_distances_found	no_distances_found	node220	SRR16088164	18
10cb7d94-377b-46e9-b5b9-22ce9823278b_lineage4.3.3_strain1	SRR16087947	no_distances_found	no_distances_found	node455	SRR16087955	13
1241d812-165c-4241-8949-73125da4759c_lineage4.3.3_strain1	SRR7653018	no_distances_found	no_distances_found	node431	SRR7655787	19
130a3171-98f6-47b8-b0ab-d3972e8231f5_lineage4.3.3_strain1	SRR16087904	no_distances_found	no_distances_found	node913	SRR16088132	18
1392a74c-c18c-4813-ab0d-6e9f63ebf15c_lineage4.3.3_strain1	SRR13232675	no_distances_found	no_distances_found	node553	SRR13232721	13
1650ddb6-221e-4bd1-aba3-5cd5cf729e2c_lineage4.3.3_strain1	SRR11033741	no_distances_found	no_distances_found	node1004	SRR16088430	29
1669bab0-d536-4f45-ada6-55a0111b50ee_lineage4.3.3_strain1	SRR11033683	no_distances_found	no_distances_found	node236	SRR7516460	64
187a8a32-1300-4aee-b6bd-aa676df63fc3_lineage4.3.3_strain1	SRR16087946	no_distances_found	no_distances_found	node953	SRR10303295	94
18d36539-08c7-431b-a258-8dcc7f593cb1_lineage4.3.3_strain1	SRR16088118	no_distances_found	no_distances_found	node291	SRR16087961	11
1916432d-8568-4e02-bee6-fcbdce73bcc5_lineage4.3.3_strain1	SRR6356978	no_distances_found	no_distances_found	node1034	SRR10380205	89
1b1edf95-b6b5-42b1-aa3b-6a2cd57368de_lineage4.3.3_strain1	SRR11033633	no_distances_found	no_distances_found	node328	SRR13232437	77
1c26b7e1-c477-420b-894f-66169967187f_lineage4.3.3_strain1	SRR6356973	no_distances_found	no_distances_found	node380	SRR11033754	47
1eb47d8c-4400-4137-8795-c27570faadf7_lineage4.3.3_strain1	SRR16088446	no_distances_found	no_distances_found	node259	SRR11033775	25
213a78c9-5ba1-4d2a-b68b-1e45d4339548_lineage4.3.3_strain1	SRR10397193	no_distances_found	no_distances_found	node454	SRR16087955	12
2162afe0-51b2-4f13-bc51-1a6aeb89a2eb_lineage4.3.3_strain1	SRR16088149	no_distances_found	no_distances_found	node560	SRR5153134	14
220cfbc0-ddc2-449a-a02b-3de39ea02d86_lineage4.3.3_strain1	SRR10397195	no_distances_found	no_distances_found	node978	SRR6356986	28
241df0df-c390-4caf-9d00-11280607b3d4_lineage4.3.3_strain1	SRR3743485	no_distances_found	no_distances_found	node238	SRR11033683	76
25282c47-00ce-4266-a7ad-4c490a2899dc_lineage4.3.3_strain1	SRR16088366	no_distances_found	no_distances_found	node901	SRR16088457	80
25ec06cf-3bfa-4f95-8080-c93d1b232ef7_lineage4.3.3_strain1	SRR16088164	no_distances_found	no_distances_found	node222	SRR16088304	16
26351fed-c214-4672-8e9d-d234155827cc_lineage4.3.3_strain1	SRR7652969	no_distances_found	no_distances_found	node677	SRR6458433	21
2639b040-97c8-43e2-9e77-d50bfb5b64e3_lineage4.3.3_strain1	SRR6356924	no_distances_found	no_distances_found	node672	SRR6356979	11
28be500c-93b2-42fc-a3f3-4a89806ec336_lineage4.3.3_strain1	SRR6356932	no_distances_found	no_distances_found	node670	SRR6356979	11
2b95d50e-5a89-42f5-91fa-b6249693d0a8_lineage4.3.3_strain1	SRR1163204	no_distances_found	no_distances_found	node740	SRR6458433	22
2d79ea88-3ae5-45a0-9ce5-7270a9ed6a09_lineage4.3.3_strain1	SRR1162996	no_distances_found	no_distances_found	node621	SRR5152943	11
2e152969-6575-4fb1-8ce4-6d727a660ce7_lineage4.3.3_strain1	SRR16087952	no_distances_found	no_distances_found	node1018	SRR16088301	30
2e6dd968-beae-4f64-9632-f8e04b6327a1_lineage4.3.3_strain1	SRR16088435	no_distances_found	no_distances_found	node205	SRR11033638	12
2efab73f-1f0b-4ad5-812f-519e2377bb36_lineage4.3.3_strain1	SRR16088501	no_distances_found	no_distances_found	node215	SRR16088355	12
30406335-76cc-45ca-abb2-9fd4769b102f_lineage4.3.3_strain1	SRR7516421	no_distances_found	no_distances_found	node230	SRR16088524	66
31512c4b-2928-42b0-aba9-26b0b0b28a19_lineage4.3.3_strain1	SRR6356989	no_distances_found	no_distances_found	node350	SRR7516379	13
34eac1f6-8392-4809-9ad3-0f8a1906fb27_lineage4.3.3_strain1	SRR16088257	no_distances_found	no_distances_found	node1023	SRR11033641	14
35240628-d32d-4b47-9e9a-ddb0160ed1a3_lineage4.3.3_strain1	SRR11033754	no_distances_found	no_distances_found	node379	SRR6356973	47
3702fa1e-6f55-4fac-b598-fc24ee7bba98_lineage4.3.3_strain1	SRR6458446	no_distances_found	no_distances_found	node565	SRR6458390	12
3864de53-cd6e-4ac7-802f-65647f0af1c4_lineage4.3.3_strain1	SRR9738534	no_distances_found	no_distances_found	node855	SRR10380135	14
396b7818-234e-4d73-9de7-e826fe795bc3_lineage4.3.3_strain1	SRR5153607	no_distances_found	no_distances_found	node984	SRR16088410	79
39a72425-122e-40bd-bfcc-63b224be6d79_lineage4.3.3_strain1	SRR10379891	no_distances_found	no_distances_found	node198	SRR10380233	86
3a699b0a-35f5-46ac-a862-dcd6f62f8737_lineage4.3.3_strain1	SRR11033590	no_distances_found	no_distances_found	node1012	SRR11033608	22
3ac3ff5a-8976-4eee-ad3f-4de185321191_lineage4.3.3_strain1	SRR11033700	no_distances_found	no_distances_found	node1026	SRR16088257	18
3e077479-3d31-43d7-8d11-0dc0e848a489_lineage4.3.3_strain1	SRR16087876	no_distances_found	no_distances_found	node1112	SRR13232756	35
3fac80e9-d00d-4b35-9386-d5267a2e16db_lineage4.3.4.1_strain1	SRR10380227	no_distances_found	no_distances_found	node2023	SRR10379958	21
40588a91-9ca5-43b1-af41-b956ecc710b5_lineage4.3.3_strain1	SRR10397178	no_distances_found	no_distances_found	node1007	SRR16088430	27
42017693-50c0-43bd-8c5e-643ba106aec4_lineage4.3.3_strain1	SRR10380135	no_distances_found	no_distances_found	node854	SRR9738534	14
43535b64-ba39-4ca6-b0e6-50e1381ffc3f_lineage4.3.3_strain1	SRR1163140	no_distances_found	no_distances_found	node751	SRR6458433	18
435c1789-7361-484c-bf15-b6036f523eb2_lineage4.3.3_strain1	SRR13232509	no_distances_found	no_distances_found	node774	SRR1172251	12
43bf4bd6-8a12-4214-981f-89255537e40e_lineage4.3.3_strain1	SRR16088260	no_distances_found	no_distances_found	node212	SRR11033638	11
46ff6de5-7ce0-4e3d-a463-25bc4f89fbbe_lineage4.3.3_strain1	SRR13232428	no_distances_found	no_distances_found	node580	SRR6458433	20
4b310d65-8455-483c-a7d5-75bc42bd276a_lineage4.3.3_strain1	SRR10303295	no_distances_found	no_distances_found	node952	SRR16087946	94
4bc45402-9e3f-4b17-b495-2209fe92bb06_lineage4.3.3_strain1	SRR16088574	no_distances_found	no_distances_found	node1046	ERR2510763	132
4e4ace7e-3ae8-4f4f-916b-6e360b22d798_lineage4.3.3_strain1	SRR16088355	no_distances_found	no_distances_found	node214	SRR16088501	12
4e547356-7cf9-4b2d-a1c4-88523ae7d829_lineage4.3.3_strain1	SRR10380119	no_distances_found	no_distances_found	node957	SRR13232532	61
500122d5-8475-4b17-abeb-1c4cd09bdae3_lineage4.3.3_strain1	SRR10397119	no_distances_found	no_distances_found	node155	SRR16088184	21
50c873d2-a612-4c1b-9eed-3edd0b2b5e39_lineage4.3.3_strain1	SRR1163203	no_distances_found	no_distances_found	node616	SRR6458433	19
511aa19a-1a78-489b-bccf-79e26685885a_lineage4.3.3_strain1	SRR13232665	no_distances_found	no_distances_found	node807	SRR13232730	12
54a89d09-569e-4b8f-80f9-a2dda885f921_lineage4.3.3_strain1	SRR11033757	no_distances_found	no_distances_found	node353	SRR1169064	66
553da643-a2e0-470a-96eb-c1becf13032e_lineage4.3.3_strain1	SRR16088129	no_distances_found	no_distances_found	node156	SRR16088184	23
56a90f39-2ed1-48d6-bc0e-9b1c64e72988_lineage4.3.3_strain1	SRR16088451	no_distances_found	no_distances_found	node271	SRR6807744	21
59fcf96c-46f8-40a6-b1b5-df7a46c77367_lineage4.3.3_strain1	SRR11033766	no_distances_found	no_distances_found	node303	ERR2202642	21
5b6dbfe4-be78-4e29-8391-ec36b6f8f048_lineage4.3.3_strain1	SRR13232566	no_distances_found	no_distances_found	node528	SRR6458440	11
5e1fd58c-c1d4-4c59-90cd-3bbbf93f5ae2_lineage4.3.3_strain1	SRR10380106	no_distances_found	no_distances_found	node851	SRR16088530	18
5e37ff09-9014-4795-8df7-02f1405702d4_lineage4.3.3_strain1	SRR13232748	no_distances_found	no_distances_found	node868	SRR6384964	19
6039e28a-f7b1-4f1e-91b0-8f9b7c7d03a3_lineage4.3.3_strain1	SRR16088593	no_distances_found	no_distances_found	node1040	SRR10380205	66
61c028bf-10c9-4ec8-8c28-c15297cb0f09_lineage4.3.3_strain1	SRR10397217	no_distances_found	no_distances_found	node845	ERR2516955	26
634452dc-e208-45f7-abd7-8c3b6a34f66f_lineage4.3.3_strain1	SRR16088352	no_distances_found	no_distances_found	node925	SRR16088072	45
63488720-0014-4535-a2ed-7e57f903ec6a_lineage4.3.3_strain1	SRR13232580	no_distances_found	no_distances_found	node532	SRR6458440	11
6480f04a-c159-42f9-85a1-82bb6e6b4689_lineage4.3.3_strain1	SRR7655952	no_distances_found	no_distances_found	node679	SRR6458433	22
663f932c-8c78-4fc5-a203-33d17aa2f4ce_lineage4.3.3_strain1	SRR16088529	no_distances_found	no_distances_found	node905	SRR16088201	69
67f2c51f-08c8-461c-88b8-9a7f06ef2033_lineage4.3.3_strain1	SRR6357002	no_distances_found	no_distances_found	node965	SRR13232532	12
6894315e-3343-4baf-af93-221e5a246200_lineage4.3.3_strain1	SRR5153325	no_distances_found	no_distances_found	node151	SRR10397119	12
690a5d01-c253-4d2e-8f72-f44dab933804_lineage4.3.3_strain1	SRR13232747	no_distances_found	no_distances_found	node603	SRR13232573	15
6ddb0fa1-50f0-436d-a200-b0dc0ef90b9a_lineage4.3.3_strain1	SRR1159129	no_distances_found	no_distances_found	node773	SRR958480	13
721e1898-43dc-4750-a188-b3539df2707a_lineage4.3.3_strain1	SRR11033768	no_distances_found	no_distances_found	node304	ERR2202642	17
727dfb2c-99a8-43c6-aa4a-3fa9f3c70bc8_lineage4.3.3_strain1	SRR7657751	no_distances_found	no_distances_found	node878	SRR16088223	30
72f7e4a2-fc86-49fa-96e8-281a03554819_lineage4.3.3_strain1	SRR13232573	no_distances_found	no_distances_found	node602	SRR13232747	15
73165843-b4d0-47c6-a135-edf01dca61a5_lineage4.3.3_strain1	SRR16087910	no_distances_found	no_distances_found	node839	SRR13232774	33
735cdecc-0200-4cf5-91b3-03d521c935f0_lineage4.3.3_strain1	SRR10380078	no_distances_found	no_distances_found	node424	SRR10380197	11
7383f94a-326a-42a4-baf2-6c5a87486d2c_lineage4.3.3_strain1	SRR10303278	no_distances_found	no_distances_found	node429	SRR7655787	20
73fbf6e5-24c5-465c-891e-cd5668998f79_lineage4.3.4.2_strain1	SRR5153848	no_distances_found	no_distances_found	node2210	ERR2516951	11
74885611-8517-4f32-976f-9289265af1ee_lineage4.3.3_strain1	SRR10397146	no_distances_found	no_distances_found	node282	ERR2202642	17
74c45c69-fba2-40df-adbb-2808add68c3e_lineage4.3.3_strain1	SRR16088295	no_distances_found	no_distances_found	node286	ERR2202642	19
764221a9-38e5-4bc1-b053-b6752523ba8b_lineage4.3.3_strain1	SRR16087929	no_distances_found	no_distances_found	node486	SRR10397183	16
7718d1c8-825e-4eda-abba-cc9e45494b3d_lineage4.3.3_strain1	SRR13232591	no_distances_found	no_distances_found	node548	SRR13232501	11
77f7192a-1c12-4552-aef5-2fb5a88e32e4_lineage4.3.3_strain1	SRR16088112	no_distances_found	no_distances_found	node435	SRR1169122	56
78f6f3a0-d7ac-4a34-a101-319432d64aa4_lineage4.3.3_strain1	SRR1159002	no_distances_found	no_distances_found	node698	SRR6458433	20
79fb380d-3187-45b5-b565-1e9afd38968a_lineage4.3.3_strain1	SRR13232706	no_distances_found	no_distances_found	node605	SRR13232573	11
7a29cd8a-2eac-409c-9da2-52907bcbca16_lineage4.3.3_strain1	SRR11033765	no_distances_found	no_distances_found	node207	SRR11033638	12
7bc386c8-0271-418c-863f-9242066620ed_lineage4.3.3_strain1	SRR6356979	no_distances_found	no_distances_found	node671	SRR6356932	11
7c6b622d-ffd3-4919-99c3-ca29243750c9_lineage4.3.3_strain1	SRR10303296	no_distances_found	no_distances_found	node880	SRR13232401	15
7cf6d178-c08c-4988-af4a-62bd3dcef95e_lineage4.3.3_strain1	SRR16088106	no_distances_found	no_distances_found	node262	SRR16088446	28
7e110e9f-c3ad-48cf-b0ae-4ddec3d2ebd1_lineage4.3.3_strain1	SRR11033776	no_distances_found	no_distances_found	node185	SRR10397176	14
7e88367a-1cac-4344-9e96-25d96bc3ff23_lineage4.3.3_strain1	SRR11033645	no_distances_found	no_distances_found	node273	SRR6807744	25
7fb2fcfd-393d-4ce1-8bb5-c4087eed76c4_lineage4.3.3_strain1	SRR16088063	no_distances_found	no_distances_found	node489	SRR10397186	17
8142372d-005d-431f-bdbd-463e812dca93_lineage4.3.3_strain1	SRR6356927	no_distances_found	no_distances_found	node675	SRR6458433	23
816ac2f4-c81f-4129-8a98-6a6c81f13c50_lineage4.3.3_strain1	SRR7657747	no_distances_found	no_distances_found	node569	SRR6458433	22
82e2290d-59a6-4fc7-869d-b35272216ea1_lineage4.3.3_strain1	SRR16088271	no_distances_found	no_distances_found	node296	ERR2202642	20
84748a06-f0a1-450b-9765-7d4facdfb466_lineage4.3.3_strain1	SRR16088072	no_distances_found	no_distances_found	node924	SRR16088352	45
8599f8db-809e-4006-b5ea-57768bee54db_lineage4.3.4.2_strain1	SRR6356960	no_distances_found	no_distances_found	node2038	SRR10397107	143
85ecdcc1-272a-4f97-b7dd-5f49b85faf68_lineage4.3.3_strain1	SRR6458440	no_distances_found	no_distances_found	node534	SRR13232721	14
862fd45f-e8ea-4fe3-bc71-d78a32f85d18_lineage4.3.3_strain1	SRR10397177	no_distances_found	no_distances_found	node195	SRR16088540	18
88456fb5-d82e-47a5-ad93-4b2b7f2f49ea_lineage4.3.3_strain1	SRR10380219	no_distances_found	no_distances_found	node1781	SRR10380007	71
891727c1-c86c-4028-8ee8-8a03e32b806c_lineage4.3.3_strain1	SRR16088358	no_distances_found	no_distances_found	node182	SRR16087997	17
89603ee0-d300-4f4e-a04b-436bcec354af_lineage4.3.3_strain1	SRR6458396	no_distances_found	no_distances_found	node829	SRR13232727	14
8a30bc7c-a840-4f2f-8967-4f06f219cbc0_lineage4.3.3_strain1	SRR11033641	no_distances_found	no_distances_found	node1025	SRR16088257	14
8e4fa201-a55c-4101-878e-3fa9f795dd4d_lineage4.3.3_strain1	SRR10380207	no_distances_found	no_distances_found	node1021	SRR11033641	57
8e7f038f-7118-4be3-afc4-d6cf7cd9e8bf_lineage4.3.3_strain1	SRR6458434	no_distances_found	no_distances_found	node631	SRR6458433	21
8e932b39-5eaa-4a97-b86b-dca6df76d820_lineage4.3.3_strain1	SRR16088301	no_distances_found	no_distances_found	node1017	SRR16087952	30
90d86dae-3766-452f-9338-a2e976217e18_lineage4.3.3_strain1	SRR11033720	no_distances_found	no_distances_found	node894	SRR3544722	68
91e5fc94-4672-47c7-80ef-4235b43e0d84_lineage4.3.3_strain1	SRR16088354	no_distances_found	no_distances_found	node897	SRR3544722	68
920a8cfe-2328-48b5-9612-505f39885b17_lineage4.3.3_strain1	SRR13232699	no_distances_found	no_distances_found	node732	SRR6458433	21
92141103-7b99-4b3b-b5c5-4e7e0dd834b2_lineage4.3.3_strain1	SRR16087960	no_distances_found	no_distances_found	node280	ERR2202642	16
93a25360-bdd0-43ee-a6bb-aba173711626_lineage4.3.3_strain1	SRR7516379	no_distances_found	no_distances_found	node351	SRR6356989	13
94b7d2a5-ccac-4e38-a960-247e7b42dd5b_lineage4.3.3_strain1	SRR1158998	no_distances_found	no_distances_found	node1133	SRR3743201	161
952d9155-d13c-4b58-8c4e-2f51f33514bb_lineage4.3.3_strain1	SRR16088498	no_distances_found	no_distances_found	node209	SRR11033638	12
967786e3-fde4-46af-9d42-77d17f47e5b5_lineage4.3.3_strain1	SRR10303309	no_distances_found	no_distances_found	node166	SRR7516356	13
9687a8fd-3ffa-4ac5-941f-ba6a39085f02_lineage4.3.3_strain1	SRR5153613	no_distances_found	no_distances_found	node870	SRR7516369	39
96e1558d-e34b-4a77-a89f-cf020b35cf38_lineage4.3.4.1_strain1	SRR3743413	no_distances_found	no_distances_found	node2020	SRR10379958	15
973fde16-8b36-4ee8-bd5c-6d61a9486741_lineage4.3.3_strain1	SRR5153089	no_distances_found	no_distances_found	node975	SRR6356986	31
97ea06d9-69cd-452a-a3c1-9a2f569921ef_lineage4.3.3_strain1	SRR13232756	no_distances_found	no_distances_found	node1113	SRR16087876	35
983c49e6-763b-412b-a6eb-2953a52d6b88_lineage4.3.3_strain1	SRR10303314	no_distances_found	no_distances_found	node386	SRR6458464	71
98e91a06-b69c-4cd0-b206-a6d001cecd98_lineage4.3.3_strain1	SRR5153073	no_distances_found	no_distances_found	node914	SRR16088132	21
993bc46a-2b09-4732-a8ad-ec028caacd61_lineage4.3.3_strain1	SRR16088489	no_distances_found	no_distances_found	node168	SRR10303309	15
