host_id	isolate_id
chen2020_944edfd1_lineage4.4.2_strain1	SRR8651637
chen2020_99d8318c_lineage4.4.2_strain1	SRR8651640
chen2020_d83158da_lineage4.4.2_strain1	SRR8651601
chen2020_f8465f88_lineage4.4.2_strain1	SRR8651629
clark2013_A70260_lineage4.4.1.1_strain1	ERR040124
clark2013_A70785_lineage4.4.1.1_strain1	ERR038754
cox2021_-1989059896190538431_lineage4.4.1.1_strain1	ERR6361988
cox2021_-2218743870145076200_lineage4.4.1.1_strain1	ERR6362908
cox2021_-2909237136372327753_lineage4.4.1.1_strain1	ERR6361995
cox2021_-3014714010601501734_lineage4.4.1.1_strain1	ERR6362707
cox2021_-3423918336912264259_lineage4.4.1.1_strain1	ERR6362279
cox2021_-4578107634685571866_lineage4.4.1.1_strain1	ERR6362199
cox2021_-475161145685366131_lineage4.4.1.1_strain1	ERR6362567
cox2021_-4922277215580085407_lineage4.4.1.1_strain1	ERR6362372
cox2021_-512234315783896242_lineage4.4.1.1_strain1	ERR6362129
cox2021_-5204830590925823263_lineage4.4.1.1_strain1	ERR5987451
cox2021_-5791265612851915170_lineage4.4.1.1_strain1	ERR6362905
cox2021_-6047211093405988780_lineage4.4.1.1_strain1	ERR6361990
cox2021_-6180384539561836480_lineage4.4.1.1_strain1	ERR6362545
cox2021_-7163007722292282923_lineage4.4.1.1_strain1	ERR6362811
cox2021_-7846662697986982505_lineage4.4.1.1_strain1	ERR6362251
cox2021_-7897836261837422530_lineage4.4.1.1_strain1	ERR6362044
cox2021_-8255335852330166744_lineage4.4.1.1_strain1	ERR6362314
cox2021_-830938927584622837_lineage4.4.1.1_strain1	ERR6362922
cox2021_-8425207361346141636_lineage4.4.1.1_strain1	ERR6362494
cox2021_-8774937663982274404_lineage4.4.1.1_strain1	ERR6362693
cox2021_1081710069139897267_lineage4.4.1.1_strain1	ERR6362962
cox2021_1124776549732451268_lineage4.4.1.1_strain1	ERR5987351
cox2021_1509382072424748210_lineage4.4.1.1_strain1	ERR6362070
cox2021_2314405778179376784_lineage4.4.1.1_strain1	ERR6362608
cox2021_2322684071051008691_lineage4.4.1.1_strain1	ERR6362151
cox2021_2420331191429466582_lineage4.4.1.1_strain1	ERR6362652
cox2021_2715505580396310267_lineage4.4.1.1_strain1	ERR6362114
cox2021_2939630663437931328_lineage4.4.1.1_strain1	ERR6362379
cox2021_2943645247655988180_lineage4.4.1.1_strain1	ERR6362637
cox2021_3618245214834443207_lineage4.4.1.1_strain1	ERR6362936
cox2021_3713642364109375645_lineage4.4.1.1_strain1	ERR6362409
cox2021_3776530342987903083_lineage4.4.1.1_strain1	ERR6362803
cox2021_3979108209317262384_lineage4.4.1.1_strain1	ERR5987194
cox2021_4146498833774819043_lineage4.4.1.1_strain1	ERR6362348
cox2021_4546594974034226920_lineage4.4.1.1_strain1	ERR5987352
cox2021_4622286977741729320_lineage4.4.1.1.1_strain1	ERR6362775
cox2021_5516480129090122304_lineage4.4.1.1_strain1	ERR6362703
cox2021_5609473925866076389_lineage4.4.1.1_strain1	ERR6362821
cox2021_5730851397209354218_lineage4.4.1.1_strain1	ERR6362549
cox2021_5780522857480353809_lineage4.4.1.1_strain1	ERR6362404
cox2021_6530214091153594256_lineage4.4.1.1_strain1	ERR6362484
cox2021_7635228931144305904_lineage4.4.1.1_strain1	ERR6362191
cox2021_7647787688414043266_lineage4.4.1.1_strain1	ERR6362326
cox2021_8028615106797896942_lineage4.4.1.1_strain1	ERR5987290
cox2021_8133334206677286085_lineage4.4.1.1_strain1	ERR6052022
cox2021_8142585430688143630_lineage4.4.1.1_strain1	ERR6362824
cox2021_968248647918464854_lineage4.4.1.1_strain1	ERR6362749
dfe776d2-951f-4d10-9224-0663afd3ec98_lineage4.4.1.1_strain1	SRR10525328
f5055581-9293-472d-8da4-8d2158dfb28d_lineage4.4.1.1_strain1	SRR9738558
f8d6a17b-373e-4b8f-a992-9f6857424435_lineage4.4.1.1_strain1	SRR5486904
hu2021_ADR30_lineage4.4.2_strain1	SRR13423654
hu2021_ADR35_lineage4.4.2_strain1	SRR13423533
hu2021_ADR61_lineage4.4.2_strain1	SRR13423568
hu2021_ADR62_lineage4.4.2_strain1	SRR13423613
ley2021_P31_lineage4.4.1.1_strain1	ERR4896317
mehaffy2014_patient3_lineage4.4.2_strain1	SRR1573701
nimmo2020_F1091_lineage4.4.1.1.1_strain1	SRR9971008
nimmo2020_F1124_lineage4.4.1.1_strain1	SRR9971199
nimmo2020_H0033_lineage4.4.1.1_strain1	SRR9971130
nimmo2020_H0061_lineage4.4.1.1_strain1	SRR9971245
nimmo2020_H0085_lineage4.4.1.1.1_strain1	SRR9971363
nimmo2020_H0105_lineage4.4.1.1_strain1	SRR9971286
nimmo2020_H0132_lineage4.4.1.1_strain1	SRR9971342
nimmo2020_H0137_lineage4.4.1.1_strain1	SRR9971177
nimmo2020_H0140_lineage4.4.1.1_strain1	SRR9971343
nimmo2020_H0174_lineage4.4.1.1.1_strain1	SRR9971348
nimmo2020_H0187_lineage4.4.1.1.1_strain1	SRR9971340
nimmo2020_H0200_lineage4.4.1.1.1_strain1	SRR11349137
nimmo2020_H0203_lineage4.4.1.1_strain1	SRR10315532
nimmo2020_H0207_lineage4.4.1.1_strain1	SRR10315510
nimmo2020_K0109_lineage4.4.1.1.1_strain1	SRR10315636
nimmo2020_P0106_lineage4.4.1.1.1_strain1	SRR9971190
nimmo2020_P0161_lineage4.4.1.1.1_strain1	SRR9971284
nimmo2020_P3002_lineage4.4.1.1_strain1	SRR9971171
nimmo2020_P3021_lineage4.4.1.1.1_strain1	SRR9971067
nimmo2020_P3425_lineage4.4.1.1_strain1	SRR9971164
nimmo2020_P3532_lineage4.4.1.1.1_strain1	SRR9971275
nimmo2020_P3538_lineage4.4.1.1.1_strain1	SRR10315581
nimmo2020_P3539_lineage4.4.1.1.1_strain1	SRR10315580
nimmo2020_R0039_lineage4.4.1.1.1_strain1	SRR10315560
nimmo2020_R0068_lineage4.4.1.1.1_strain1	SRR9971098
nimmo2020_R0079_lineage4.4.1.1.1_strain1	SRR10315538
nimmo2020_R0093_lineage4.4.1.1_strain1	SRR9971382
perez-lago2021_24_lineage4.4.1.1_strain1	ERR4972499
UNKNOWN48_lineage4.4.2_strain1	SRR1573713
UNKNOWN49_lineage4.4.2_strain1	SRR1573680
UNKNOWN51_lineage4.4.2_strain1	SRR1573714
UNKNOWN52_lineage4.4.2_strain1	SRR1573681
UNKNOWN53_lineage4.4.2_strain1	SRR1573682
UNKNOWN54_lineage4.4.2_strain1	SRR1573683
UNKNOWN55_lineage4.4.2_strain1	SRR1573684
UNKNOWN56_lineage4.4.2_strain1	SRR1573685
UNKNOWN57_lineage4.4.2_strain1	SRR1573686
UNKNOWN58_lineage4.4.2_strain1	SRR1573688
UNKNOWN60_lineage4.4.2_strain1	SRR1573689
UNKNOWN61_lineage4.4.2_strain1	SRR1573690
UNKNOWN62_lineage4.4.2_strain1	SRR1573691
UNKNOWN63_lineage4.4.2_strain1	SRR1573692
UNKNOWN64_lineage4.4.2_strain1	SRR1573694
UNKNOWN65_lineage4.4.2_strain1	SRR1573695
UNKNOWN66_lineage4.4.2_strain1	SRR1573696
UNKNOWN67_lineage4.4.2_strain1	SRR1573693
UNKNOWN68_lineage4.4.2_strain1	SRR1573697
UNKNOWN69_lineage4.4.2_strain1	SRR1573698
UNKNOWN70_lineage4.4.2_strain1	SRR1573699
UNKNOWN71_lineage4.4.2_strain1	SRR1573700
UNKNOWN72_lineage4.4.2_strain1	SRR1573703
UNKNOWN73_lineage4.4.2_strain1	SRR1573705
UNKNOWN74_lineage4.4.2_strain1	SRR1573706
UNKNOWN75_lineage4.4.2_strain1	SRR1573709
UNKNOWN77_lineage4.4.2_strain1	SRR1573712
UNKNOWN79_lineage4.4.2_strain1	SRR1573717
UNKNOWN81_lineage4.4.2_strain1	SRR1573719
UNKNOWN82_lineage4.4.2_strain1	SRR1573721
UNKNOWN84_lineage4.4.2_strain1	SRR1573722
UNKNOWN85_lineage4.4.2_strain1	SRR1573724
UNKNOWN86_lineage4.4.2_strain1	SRR1573725
UNKNOWN87_lineage4.4.2_strain1	SRR1573723
UNKNOWN88_lineage4.4.2_strain1	SRR1573726
UNKNOWN89_lineage4.4.2_strain1	SRR1573727
UNKNOWN8915_lineage4.4.1.1_strain1	ERR4553599
UNKNOWN91_lineage4.4.2_strain1	SRR1573729
UNKNOWN92_lineage4.4.2_strain1	SRR1573731
UNKNOWN93_lineage4.4.2_strain1	SRR1573730
UNKNOWN94_lineage4.4.2_strain1	SRR1573732
UNKNOWN95_lineage4.4.2_strain1	SRR1573733
UNKNOWN96_lineage4.4.2_strain1	SRR1573734
walker2013_P000022_lineage4.4.1.2_strain1	ERR046781
walker2013_P000102_lineage4.4.1.2_strain1	ERR038282
walker2013_P000185_lineage4.4.1.2_strain1	ERR039343
walker2018b_ 955447_lineage4.4.1.1_strain1	ERR2517045
walker2018b_06TB_0044_lineage4.4.1.1_strain1	ERR2510681
walker2018b_06TB_0296_lineage4.4.1.1_strain1	ERR2510737
walker2018b_06TB_0300_lineage4.4.1.1_strain1	ERR2510741
walker2018b_06TB_0310_lineage4.4.1.1_strain1	ERR2510751
walker2018b_06TB_0311_lineage4.4.1.1_strain1	ERR2510752
walker2018b_06TB_0381_lineage4.4.1.1_strain1	ERR2510822
walker2018b_RIVM_102_lineage4.4.1.2_strain1	ERR2517204
walker2018b_RIVM_180_lineage4.4.1.2_strain1	ERR2517511
walker2018b_RIVM_27_lineage4.4.1.1_strain1	ERR2517643
walker2018b_RIVM_294_lineage4.4.1.2_strain1	ERR2517219
walker2018b_RIVM_30_lineage4.4.1.1_strain1	ERR2517325
walker2018b_RIVM_310_lineage4.4.1.2_strain1	ERR2517135
walker2018b_RIVM_321_lineage4.4.1.1_strain1	ERR2517320
walker2018b_RIVM_324_lineage4.4.2_strain1	ERR2517485
walker2018b_RIVM_348_lineage4.4.1.2_strain1	ERR2517203
walker2018b_RIVM_37_lineage4.4.1.1_strain1	ERR2517241
walker2018b_RIVM_412_lineage4.4.1.1_strain1	ERR2517460
walker2018b_RIVM_50_lineage4.4.1.1_strain1	ERR2517402
walker2018b_RIVM_514_lineage4.4.1.2_strain1	ERR2517435
walker2018b_RIVM_529_lineage4.4.2_strain1	ERR2517299
walker2018b_RIVM_559_lineage4.4.1.2_strain1	ERR2517243
walker2018b_RIVM_574_lineage4.4.1.1_strain1	ERR2517280
walker2018b_RIVM_579_lineage4.4.1.1_strain1	ERR2517175
walker2018b_RIVM_585_lineage4.4.1.1_strain1	ERR2517537
witney2017_033_lineage4.4.1.1_strain1	ERR1750937
