host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
nimmo2020_R0055_lineage2.2.1_strain1	SRR10315550;SRR9971313	0	0	node2146	SRR11349131	16
nimmo2020_R0057_lineage2.2.1_strain1	SRR10315548;SRR10315549;SRR9971015	0	0	node5666	SRR9971220	22
nimmo2020_R0061_lineage2.2.1_strain1	SRR10315545;SRR10315546;SRR9971005	0	0	node2370	SRR9971214	37
nimmo2020_R0075_lineage2.2.1_strain1	SRR10315539;SRR10315540	0	0	node2351	SRR10315524	18
nimmo2020_R0091_lineage2.2.1_strain1	SRR10315527;SRR9971208	0	0	node5657	SRR9971115	13
nimmo2020_R0092_lineage2.2.1_strain1	SRR10315526;SRR9971149	0	0	node2316	SRR9971032	12
nimmo2020_R0094_lineage2.2.1_strain1	SRR10315524;SRR10315525;SRR11349190	0	0	node2363	SRR10315545	23
nimmo2020_R0095_lineage2.2.1_strain1	SRR10315520;SRR10315522;SRR10315523;SRR9971145	0	0	node2144	SRR11349131	16
nimmo2020_R0098_lineage2.2.1_strain1	SRR10315515;SRR10315516;SRR9971142	0	0	node4037	SRR9971358	24
nimmo2020_R0099_lineage2.2.1_strain1	SRR10315513;SRR10315514;SRR9971156	0	0	node2311	SRR10315635	13
wada2015_patient1_lineage2.2.1_strain1	DRR019436;DRR019437	2	2	node5859	DRR019438	11
walker2013_P000025_lineage2.2.1_strain1	ERR025839;ERR025840	0	0	node2340	SRR9971322	12
walker2013_P000262_lineage2.2.1_strain1	ERR047003;ERR072027	0	0	node5993	ERR2516796	41
walker2018b_ 878948_lineage2.2.1.2_strain1	ERR2516917;ERR2516935;ERR2517097	0	0	node2536	ERR2516906	59
walker2018b_ 908083_lineage2.2.1_strain1	ERR2516769;ERR2516775;ERR2517033;ERR2517112	0	9	node11009	SRR13232625	40
walker2018b_ 922004_lineage2.2.1_strain1	ERR2516805;ERR2516844;ERR2516968;ERR2516982;ERR2517089	0	0	node8029	ERR2516950	14
walker2018b_ 961984_lineage2.2.1_strain1	ERR2516899;ERR2516960	0	0	node6276	ERR386982	25
walker2018b_ 976165_lineage2.2.1_strain1	ERR2516780;ERR2516829	0	0	node1361	ERR117657	43
walker2018b_06TB_0001_lineage2.2.1_strain1	ERR2510254;ERR2510279;ERR2510329	0	1	node10685	SRR16088341	11
walker2018b_06TB_0002_lineage2.2.1_strain1	ERR2510360;ERR2510459;ERR2510510;ERR2510653;ERR2510682	0	7	node8838	ERR2510678	17
walker2018b_06TB_0004_lineage2.2.1_strain1	ERR2510686;ERR2510690;ERR2510702;ERR2510703;ERR2510709;ERR2510723	0	2	node10546	SRR10379921	27
walker2018b_06TB_0060_lineage2.2.1_strain1	ERR2510733;ERR2510735	0	0	node8669	SRR5153317	21
walker2018b_06TB_0390_lineage2.2.1_strain1	ERR2510838;ERR2510839;ERR2510841;ERR2510843;ERR2510845;ERR2510846	0	5	node10664	SRR16087889	25
walker2018b_06TB_0400_lineage2.2.1_strain1	ERR2510848;ERR2510850	0	0	node11783	SRR10380099	14
walker2018b_1004213_lineage2.2.1.1_strain1	ERR2516824;ERR2516841;ERR2517010	0	0	node3973	ERR2516838	30
walker2018b_1064943_lineage2.2.1_strain1	ERR2516926;ERR2517016	0	0	node10979	ERR2516787	15
walker2018b_1088853_lineage2.2.1.1_strain1	ERR2516846;ERR2516959	9	9	node3789	SRR8651644	122
walker2018b_1108051_lineage2.2.1_strain1	ERR2516825;ERR2517013	0	0	node1062	SRR11461663	65
