host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
nimmo2020_R0027_lineage4.3.2.1_strain1	SRR10315564;SRR10315566	0	0	node6526	ERR6052032	58
nimmo2020_R0071_lineage4.3.2.1_strain1	SRR10315544;SRR9971069	0	0	node6762	SRR4033450	11
nimmo2020_R0085_lineage4.3.2.1_strain1	SRR10315533;SRR10315534;SRR9971387	0	0	node5329	ERR5987255	47
nimmo2020_R0097_lineage4.3.2.1_strain1	SRR10315517;SRR10315518;SRR9971383	0	0	node5477	ERR6362828	18
perez-lago2021_10_lineage4.3.2_strain1	ERR4972484;ERR4972565;ERR4972585	0	1	node4937	ERR2517535	138
perez-lago2021_11_lineage4.3.2_strain1	ERR4972508;ERR4972545	1	1	node4933	ERR4972551	11
perez-lago2021_12_lineage4.3.2_strain1	ERR4972502;ERR4972503	0	0	node4912	ERR2517535	137
perez-lago2021_13_lineage4.3.2_strain1	ERR4972489;ERR4972543	0	0	node4876	ERR2517535	135
perez-lago2021_14_lineage4.3.2_strain1	ERR4972479;ERR4972553	0	0	node4880	ERR2517535	136
perez-lago2021_16_lineage4.3.3_strain1	ERR4972513;ERR4972571	3	3	node1068	ERR4972557	11
perez-lago2021_18_lineage4.3.3_strain1	ERR4972494;ERR4972557	0	0	node1077	ERR4972583	64
perez-lago2021_19_lineage4.3.3_strain1	ERR4972493;ERR4972510;ERR4972528	0	2	node81	ERR4972559	29
perez-lago2021_23_lineage4.3.3_strain1	ERR4972485;ERR4972492;ERR4972500	0	1	node69	ERR4972572	26
perez-lago2021_25_lineage4.3.3_strain1	ERR4972506;ERR4972512;ERR4972558	0	1	node1052	ERR4972583	61
perez-lago2021_5_lineage4.3.2_strain1	ERR4972471;ERR4972474;ERR4972491;ERR4972536	1	10	node4876	ERR2517535	135
perez-lago2021_6_lineage4.3.2_strain1	ERR4972507;ERR4972542	1	1	node4889	ERR2517535	135
perez-lago2021_7_lineage4.3.2_strain1	ERR4972505;ERR4972526	0	0	node4877	ERR2517535	135
perez-lago2021_8_lineage4.3.2_strain1	ERR4972478;ERR4972562	0	0	node4909	ERR2517535	140
perez-lago2021_9_lineage4.3.2_strain1	ERR4972497;ERR4972555	0	0	node4875	ERR2517535	134
ssengooba2016b_P6_lineage4.3.4.2.1_strain1	ERR990549;ERR990550	3	3	node3690	ERR040117	66
walker2013_P000043_lineage4.3.4.2.1_strain1	ERR046836;ERR046837	0	0	node4385	ERR6052023	133
walker2013_P000045_lineage4.3.4.2.1_strain1	ERR039330;ERR046732	0	0	node3400	ERR176581	66
walker2013_P000085_lineage4.3.3_strain1	ERR046887;ERR046894	0	0	node1096	ERR216944	20
walker2013_P000100_lineage4.3.4.2.1_strain1	ERR046884;ERR046885	0	0	node3263	ERR182030	52
walker2013_P000162_lineage4.3.4.2.1_strain1	ERR046870;ERR046871	0	0	node3789	ERR161184	20
walker2013_P000183_lineage4.3.1.1_strain1	ERR039337;ERR039338	0	0	node4485	ERR2517367	107
walker2013_P000259_lineage4.3.1.1_strain1	ERR047010;ERR047012	2	2	node4492	ERR2517367	109
walker2013_P000267_lineage4.3.3_strain1	ERR047007;ERR047014;ERR072030	0	0	node930	SRR1169130	60
walker2018b_ 894684_lineage4.3.4.2_strain1	ERR2516752;ERR2516901;ERR2516990	2	3	node2060	ERR161176	60
walker2018b_ 894980_lineage4.3.4.2.1_strain1	ERR2516808;ERR2517062	3	3	node2922	ERR2517583	44
walker2018b_1204940_lineage4.3.3_strain1	ERR2516885;ERR2516902	0	0	node1106	SRR6356942	18
walker2018b_1574390_lineage4.3.3_strain1	ERR2516955;ERR2517040	0	0	node841	SRR16087950	17
walker2018b_RIVM_546_lineage4.3.2_strain1	ERR2517234;ERR2517579	0	0	node4865	ERR2517190	92
witney2017_003_lineage4.3.4.2.1_strain1	ERR1750877;ERR1750878	0	0	node3250	ERR181839	46
witney2017_017_lineage4.3.3_strain1	ERR1750905;ERR1750906	0	0	node1774	SRR10380219	279
wollenberg2017_11_lineage4.3.3_strain1	SRR1166921;SRR1169064;SRR1172454	1	2	node356	SRR5153315	55
wollenberg2017_15_lineage4.3.3_strain1	SRR1163399;SRR1169040;SRR1172393	0	0	node737	SRR6458433	20
wollenberg2017_22_lineage4.3.3_strain1	SRR1163385;SRR1168959;SRR1174825	0	2	node622	SRR5152943	11
wollenberg2017_24_lineage4.3.3_strain1	SRR1163373;SRR1169087;SRR1172443	0	0	node474	SRR1181048	22
wollenberg2017_28_lineage4.3.3_strain1	SRR1163341;SRR1168987;SRR1172299	0	0	node746	SRR6458433	16
wollenberg2017_32_lineage4.3.3_strain2	SRR1180995;SRR1183963	0	0	node690	SRR6458433	20
wollenberg2017_34_lineage4.3.3_strain1	SRR1162513;SRR1181105;SRR1181207	0	0	node1127	SRR3743201	160
wollenberg2017_42_lineage4.3.3_strain1	SRR1163296;SRR1169127;SRR1172251	0	0	node778	SRR958480	11
wollenberg2017_43_lineage4.3.3_strain1	SRR1159303;SRR1181128;SRR1181204	0	1	node693	SRR6458433	20
wollenberg2017_49_lineage4.3.3_strain1	SRR1163137;SRR1163379;SRR1168985;SRR1172129	0	0	node633	SRR6458433	18
wollenberg2017_50_lineage4.3.3_strain1	SRR1163089;SRR1163337;SRR1169103;SRR1172162	0	2	node816	SRR6458433	18
wollenberg2017_55_lineage4.3.3_strain1	SRR1163386;SRR1169139;SRR1172363	0	1	node338	SRR11033615	51
wollenberg2017_66_lineage4.3.3_strain1	SRR1159377;SRR1181071;SRR1181300	0	0	node769	SRR958480	13
wollenberg2017_67_lineage4.3.3_strain1	SRR1163319;SRR1169141;SRR1174858	0	0	node613	SRR6458433	17
wollenberg2017_7_lineage4.3.3_strain1	SRR1163363;SRR1169039;SRR1172044	0	0	node720	SRR6458433	19
wollenberg2017_71_lineage4.3.3_strain1	SRR1162537;SRR1180950;SRR1181131	0	0	node720	SRR6458433	19
wollenberg2017_74_lineage4.3.3_strain2	SRR1163398;SRR1169130;SRR1172452	0	0	node935	ERR072030	60
wollenberg2017_85_lineage4.3.3_strain1	SRR1166910;SRR1168981;SRR1172308	0	0	node462	SRR6458453	17
wollenberg2017_9_lineage4.3.3_strain1	SRR1163286;SRR1169075;SRR1174850	0	0	node641	SRR6458433	17
wollenberg2017_95_lineage4.3.3_strain1	SRR1163338;SRR1163412;SRR1169014;SRR1169058;SRR1172130;SRR1172185	0	1	node701	SRR6458433	19
wollenberg2017_96_lineage4.3.3_strain1	SRR1159810;SRR1180921;SRR1181098	0	2	node651	SRR6458433	21
wollenberg2017_97_lineage4.3.3_strain1	SRR1159308;SRR1163315;SRR1169228;SRR1174863;SRR1180938;SRR1181033	0	1	node785	SRR958480	11
wollenberg2017_99_lineage4.3.3_strain1	SRR1162539;SRR1181048;SRR1184113	0	0	node442	SRR5153850	16
