host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
walker2018b_BVH_0012-14_lineage3_strain1	ERR2510456	no_distances_found	no_distances_found	node2537	ERR278598	186
walker2018b_BVH_0013-14_lineage3_strain1	ERR2510455	no_distances_found	no_distances_found	node426	ERR2510627	53
walker2018b_BVH_0014-14_lineage3_strain1	ERR2510454	no_distances_found	no_distances_found	node1541	ERR386800	203
walker2018b_BVH_0015-14_lineage3_strain1	ERR2510452	no_distances_found	no_distances_found	node388	ERR2510622	52
walker2018b_BVH_0016-14_lineage3_strain1	ERR2510461	no_distances_found	no_distances_found	node2475	ERR270623	125
walker2018b_BVH_0017-14_lineage3_strain1	ERR2510480	no_distances_found	no_distances_found	node2761	ERR4553532	268
walker2018b_BVH_0018-14_lineage3_strain1	ERR2510477	no_distances_found	no_distances_found	node904	ERR2510490	22
walker2018b_BVH_0019-14_lineage3_strain1	ERR2510625	no_distances_found	no_distances_found	node1555	ERR351868	146
walker2018b_BVH_0020-14_lineage3_strain1	ERR2510466	no_distances_found	no_distances_found	node938	ERR2510300	135
walker2018b_BVH_0025_14_lineage3.1.2_strain1	ERR2510544	no_distances_found	no_distances_found	node1734	ERR2516931	82
walker2018b_BVH_0026_14_lineage3_strain1	ERR2510564	no_distances_found	no_distances_found	node1612	ERR230086	112
walker2018b_BVH_0027-14_lineage3_strain1	ERR2510586	no_distances_found	no_distances_found	node1051	ERR2510372	111
walker2018b_BVH_0029-14_lineage3_strain1	ERR2510585	no_distances_found	no_distances_found	node1554	ERR351868	138
walker2018b_BVH_0031-14_lineage3_strain1	ERR2510606	no_distances_found	no_distances_found	node1703	ERR228209	244
walker2018b_BVH_0038-14_lineage3_strain1	ERR2510584	no_distances_found	no_distances_found	node1605	ERR230086	51
walker2018b_BVH_0399-R_lineage3_strain1	ERR2510447	no_distances_found	no_distances_found	node1544	ERR228155	158
walker2018b_BVH_0794-R_lineage3.1.2_strain1	ERR2510632	no_distances_found	no_distances_found	node1891	ERR2510304	16
walker2018b_GDH_0543-14_lineage3_strain1	ERR2510283	no_distances_found	no_distances_found	node1015	ERR387054	109
walker2018b_GDH_16001_lineage3_strain1	ERR2510371	no_distances_found	no_distances_found	node1391	ERR228194	65
walker2018b_GDH_16605_lineage3_strain1	ERR2510339	no_distances_found	no_distances_found	node1048	ERR2510577	102
walker2018b_GDH_16999_lineage3_strain1	ERR2510372	no_distances_found	no_distances_found	node1054	ERR2510288	100
walker2018b_GDH_17463_lineage3_strain1	ERR2510374	no_distances_found	no_distances_found	node1561	ERR2510568	281
walker2018b_GDH_18569_lineage3_strain1	ERR2510335	no_distances_found	no_distances_found	node1350	ERR2510652	41
walker2018b_GDH_61403_lineage3_strain1	ERR2510332	no_distances_found	no_distances_found	node1478	ERR502248	74
walker2018b_GDH_64279_lineage3_strain1	ERR2510337	no_distances_found	no_distances_found	node1537	ERR386800	215
walker2018b_GDH-52290_lineage3_strain1	ERR2510334	no_distances_found	no_distances_found	node199	ERR2516747	95
walker2018b_JHL_0011-14_lineage3_strain1	ERR2510575	no_distances_found	no_distances_found	node207	ERR2510601	48
walker2018b_JHL_0016-14_lineage3_strain1	ERR2510576	no_distances_found	no_distances_found	node1630	ERR2510600	32
walker2018b_JHL_0027-14_lineage3_strain1	ERR2510309	no_distances_found	no_distances_found	node2539	ERR278598	161
walker2018b_JHL_0030-14_lineage3_strain1	ERR2510369	no_distances_found	no_distances_found	node2462	ERR2510437	11
walker2018b_JHL_0032-14_lineage3_strain1	ERR2510370	no_distances_found	no_distances_found	node2464	ERR2510437	12
walker2018b_JHL_0038_14_lineage3_strain1	ERR2510405	no_distances_found	no_distances_found	node2454	ERR2510644	25
walker2018b_JHL_0039-14_lineage3_strain1	ERR2510391	no_distances_found	no_distances_found	node2457	ERR2510405	12
walker2018b_JHL_0041-14_lineage3_strain1	ERR2510390	no_distances_found	no_distances_found	node1348	ERR2510652	52
walker2018b_JHL_0042-14_lineage3_strain1	ERR2510418	no_distances_found	no_distances_found	node1289	ERR230048	100
walker2018b_JHL_0044-14_lineage3_strain1	ERR2510389	no_distances_found	no_distances_found	node1671	ERR386925	91
walker2018b_JHL_0046-14_lineage3_strain1	ERR2510407	no_distances_found	no_distances_found	node415	ERR2510618	39
walker2018b_JHL_0050-14_lineage3_strain1	ERR2510401	no_distances_found	no_distances_found	node2585	ERR2510578	18
walker2018b_JHL_0051-14_lineage3.1.2.1_strain1	ERR2510393	no_distances_found	no_distances_found	node2058	ERR270706	138
walker2018b_JHL_0057-14_lineage3_strain1	ERR2510450	no_distances_found	no_distances_found	node384	ERR330744	67
walker2018b_JHL_0058-14_lineage3_strain1	ERR2510437	no_distances_found	no_distances_found	node2465	ERR2510370	12
walker2018b_JHL_0061-14_lineage3.1.2.1_strain1	ERR2510481	no_distances_found	no_distances_found	node2025	ERR2517513	142
walker2018b_JHL_0063-14_lineage3_strain1	ERR2510457	no_distances_found	no_distances_found	node432	ERR2510377	13
walker2018b_JHL_0064-14_lineage3_strain1	ERR2510484	no_distances_found	no_distances_found	node576	ERR2510435	125
walker2018b_JHL_0068-14_lineage3_strain1	ERR2510500	no_distances_found	no_distances_found	node512	ERR2510589	174
walker2018b_JHL_0069-14_lineage3_strain1	ERR2510499	no_distances_found	no_distances_found	node1062	ERR403356	107
walker2018b_JHL_0070-14_lineage3_strain1	ERR2510463	no_distances_found	no_distances_found	node1235	ERR046779	66
walker2018b_JHL_0075-14_lineage3_strain1	ERR2510507	no_distances_found	no_distances_found	node617	ERR230035	86
walker2018b_JHL_0077-14_lineage3_strain1	ERR2510540	no_distances_found	no_distances_found	node1096	ERR270736	96
walker2018b_JHL_0085-14_lineage3_strain1	ERR2510551	no_distances_found	no_distances_found	node318	ERR2510439	23
walker2018b_JHL_0090-14_lineage3.1_strain1	ERR2510590	no_distances_found	no_distances_found	node2735	ERR2510623	115
walker2018b_JHL_0094-14_lineage3_strain1	ERR2510613	no_distances_found	no_distances_found	node257	ERR2510282	74
walker2018b_JHL_0095-14_lineage3_strain1	ERR2510612	no_distances_found	no_distances_found	node1618	ERR2516894	89
walker2018b_JHL_0096-14_lineage3_strain1	ERR2510614	no_distances_found	no_distances_found	node216	ERR2510530	61
walker2018b_JHL_0097-14_lineage3_strain1	ERR2510611	no_distances_found	no_distances_found	node1192	ERR351870	167
walker2018b_JHL_0098-14_lineage3_strain1	ERR2510648	no_distances_found	no_distances_found	node498	ERR2510328	112
walker2018b_JHL_0099-14_lineage3_strain1	ERR2510627	no_distances_found	no_distances_found	node427	ERR2510455	53
walker2018b_JHL_0100-14_lineage3_strain1	ERR2510622	no_distances_found	no_distances_found	node389	ERR2510452	52
walker2018b_JHL_0103-14_lineage3_strain1	ERR2510635	no_distances_found	no_distances_found	node223	ERR2510431	60
walker2018b_JHL_0106-14_lineage3_strain1	ERR2510629	no_distances_found	no_distances_found	node2589	ERR2510594	133
walker2018b_JHL_0107-14_lineage3_strain1	ERR2510640	no_distances_found	no_distances_found	node2458	ERR2510350	13
walker2018b_JHL_0110-14_lineage3_strain1	ERR2510699	no_distances_found	no_distances_found	node666	ERR072061	76
walker2018b_JHL_0111-14_lineage3_strain1	ERR2510642	no_distances_found	no_distances_found	node1636	ERR2517466	89
walker2018b_JHL_1344-15-R_lineage3_strain1	ERR2510302	no_distances_found	no_distances_found	node534	ERR270687	126
walker2018b_JHL-0066-14_lineage3_strain1	ERR2510464	no_distances_found	no_distances_found	node269	ERR2510428	58
walker2018b_MHL_0007_12_lineage3_strain1	ERR2510342	no_distances_found	no_distances_found	node557	ERR2510270	109
walker2018b_MHL_0013-12_lineage3_strain1	ERR2510311	no_distances_found	no_distances_found	node1700	ERR2510333	197
walker2018b_MHL_0067-14_lineage3.1.2.1_strain1	ERR2510546	no_distances_found	no_distances_found	node2039	ERR4553677	127
walker2018b_MHL_0068-14_lineage3_strain1	ERR2510633	no_distances_found	no_distances_found	node1578	ERR386970	209
walker2018b_MHL_0073-14_lineage3_strain1	ERR2510530	no_distances_found	no_distances_found	node215	ERR2510614	61
walker2018b_MHL_0097-14_lineage3_strain1	ERR2510422	no_distances_found	no_distances_found	node2534	ERR2510297	23
walker2018b_MHL_012313_lineage3_strain1	ERR2510245	no_distances_found	no_distances_found	node367	ERR387020	58
walker2018b_MHL_0124-14_lineage3_strain1	ERR2510377	no_distances_found	no_distances_found	node431	ERR2510457	13
walker2018b_MHL_0129-15_lineage3_strain1	ERR2510256	no_distances_found	no_distances_found	node572	ERR2510484	172
walker2018b_MHL_0130-14_lineage3_strain1	ERR2510246	no_distances_found	no_distances_found	node2659	ERR228116	125
walker2018b_MHL_0135-14_lineage3_strain1	ERR2510282	no_distances_found	no_distances_found	node256	ERR2510613	74
walker2018b_MHL_0142-14_lineage3_strain1	ERR2510284	no_distances_found	no_distances_found	node1325	ERR386917	79
walker2018b_MHL_0145-13_lineage3.1.2_strain1	ERR2510304	no_distances_found	no_distances_found	node1890	ERR2510632	16
walker2018b_MHL_0146-14_lineage3_strain1	ERR2510285	no_distances_found	no_distances_found	node1598	ERR228245	75
walker2018b_MHL_0147-14_lineage3.1.2.1_strain1	ERR2510310	no_distances_found	no_distances_found	node2008	ERR2517456	150
walker2018b_MHL_0148-14_lineage3_strain1	ERR2510274	no_distances_found	no_distances_found	node248	ERR2510521	23
walker2018b_MHL_0149-14_lineage3_strain1	ERR2510278	no_distances_found	no_distances_found	node1611	ERR230086	125
walker2018b_MHL_0150-14_lineage3.1.2_strain1	ERR2510307	no_distances_found	no_distances_found	node1826	ERR2510662	136
walker2018b_MHL_0151-14_lineage3_strain1	ERR2510697	no_distances_found	no_distances_found	node1140	ERR2510346	84
walker2018b_MHL_0154-14_lineage3_strain1	ERR2510341	no_distances_found	no_distances_found	node484	ERR4553565	240
walker2018b_MHL_0156-14_lineage3_strain1	ERR2510376	no_distances_found	no_distances_found	node462	SRR11348200	41
walker2018b_MHL_0162-14_lineage3_strain1	ERR2510364	no_distances_found	no_distances_found	node275	ERR2517017	13
walker2018b_MHL_0164-14_lineage3_strain1	ERR2510363	no_distances_found	no_distances_found	node2505	ERR2510286	91
walker2018b_MHL_0166-14_lineage3_strain1	ERR2510356	no_distances_found	no_distances_found	node2603	ERR2510504	85
walker2018b_MHL_0172-14_lineage3_strain1	ERR2510571	no_distances_found	no_distances_found	node358	ERR2510533	63
walker2018b_MHL_0173-14_lineage3_strain1	ERR2510445	no_distances_found	no_distances_found	node2531	ERR270694	66
walker2018b_MHL_0174-14_lineage3_strain1	ERR2510446	no_distances_found	no_distances_found	node543	ERR114448	164
walker2018b_MHL_0175-14_lineage3_strain1	ERR2510423	no_distances_found	no_distances_found	node213	ERR2510530	72
walker2018b_MHL_0177-14_lineage3_strain1	ERR2510431	no_distances_found	no_distances_found	node225	ERR2510470	60
walker2018b_MHL_0181-14_lineage3_strain1	ERR2510424	no_distances_found	no_distances_found	node1090	ERR2510540	114
walker2018b_MHL_0184-14_lineage3_strain1	ERR2510425	no_distances_found	no_distances_found	node461	SRR11348200	90
walker2018b_MHL_0208-14_lineage3_strain1	ERR2510257	no_distances_found	no_distances_found	node243	ERR2510487	72
walker2018b_MHL_0209-14_lineage3_strain1	ERR2510532	no_distances_found	no_distances_found	node254	ERR2510613	73
walker2018b_MHL_0210-14_lineage3_strain1	ERR2510563	no_distances_found	no_distances_found	node1723	ERR114444	156
walker2018b_MHL_0211-14_lineage3_strain1	ERR2510531	no_distances_found	no_distances_found	node992	ERR387063	38
walker2018b_MHL_0212-14_lineage3_strain1	ERR2510519	no_distances_found	no_distances_found	node907	ERR2516754	82
walker2018b_MHL_0221-14_lineage3_strain1	ERR2510536	no_distances_found	no_distances_found	node1422	ERR270747	80
walker2018b_MHL_0222-14_lineage3_strain1	ERR2510562	no_distances_found	no_distances_found	node1112	ERR117684	63
walker2018b_MHL_0229-14_lineage3_strain1	ERR2510594	no_distances_found	no_distances_found	node2588	ERR2510629	133
walker2018b_MHL_0234-14_lineage3.1.2_strain1	ERR2510637	no_distances_found	no_distances_found	node1785	ERR270752	180
walker2018b_MHL_0238-14_lineage3_strain1	ERR2510639	no_distances_found	no_distances_found	node936	ERR2510300	152
walker2018b_MHL_0239-14_lineage3_strain1	ERR2510628	no_distances_found	no_distances_found	node1133	ERR2510524	22
walker2018b_MHL_0241-14_lineage3_strain1	ERR2510651	no_distances_found	no_distances_found	node1163	ERR2510275	200
walker2018b_MHL_0743-R_lineage3_strain1	ERR2510615	no_distances_found	no_distances_found	node2507	ERR403361	115
walker2018b_MHL_1323-15-R_lineage3_strain1	ERR2510294	no_distances_found	no_distances_found	node631	ERR386906	49
walker2018b_NHM_0233-14_lineage3_strain1	ERR2510621	no_distances_found	no_distances_found	node2401	ERR072058	84
walker2018b_NHM_0284-14_lineage3_strain1	ERR2510525	no_distances_found	no_distances_found	node229	ERR2510569	58
walker2018b_NHM_0287-14_lineage3_strain1	ERR2510566	no_distances_found	no_distances_found	node219	ERR2510635	49
walker2018b_NHM_0289-14_lineage3_strain1	ERR2510567	no_distances_found	no_distances_found	node1229	ERR2510318	28
walker2018b_NHM_0290-14_lineage3_strain1	ERR2510550	no_distances_found	no_distances_found	node365	ERR387020	55
walker2018b_NHM_0291-14_lineage3_strain1	ERR2510549	no_distances_found	no_distances_found	node364	ERR387020	54
walker2018b_NHM_0293-14_lineage3_strain1	ERR2510547	no_distances_found	no_distances_found	node408	ERR2510645	33
walker2018b_NHM_0295-14_lineage3_strain1	ERR2510572	no_distances_found	no_distances_found	node423	ERR4553554	71
walker2018b_NHM_0296-14_lineage3_strain1	ERR2510578	no_distances_found	no_distances_found	node2586	ERR2510401	18
walker2018b_NHM_0298-14_lineage3_strain1	ERR2510647	no_distances_found	no_distances_found	node683	ERR270792	153
walker2018b_NHM_0299-14_lineage3_strain1	ERR2510587	no_distances_found	no_distances_found	node609	ERR2516890	117
walker2018b_NHM_0303-14_lineage3.1.2_strain1	ERR2510591	no_distances_found	no_distances_found	node1789	ERR270783	137
walker2018b_NHM_0308-14_lineage3_strain1	ERR2510631	no_distances_found	no_distances_found	node2621	ERR2510250	226
walker2018b_NHM_0310-14_lineage3_strain1	ERR2510618	no_distances_found	no_distances_found	node420	ERR2510271	35
walker2018b_NHM_0313-14_lineage3_strain1	ERR2510609	no_distances_found	no_distances_found	node1121	ERR2510349	126
walker2018b_NHM_0314-14_lineage3_strain1	ERR2510624	no_distances_found	no_distances_found	node1101	ERR2510289	16
walker2018b_NHM_0318-14_lineage3_strain1	ERR2510634	no_distances_found	no_distances_found	node465	ERR2510518	50
walker2018b_NHM_0320-14_lineage3_strain1	ERR2510638	no_distances_found	no_distances_found	node1380	ERR230105	126
walker2018b_NHM_0323-14_lineage3_strain1	ERR2510645	no_distances_found	no_distances_found	node409	ERR2510547	33
walker2018b_NHM_0324-14_lineage3_strain1	ERR2510646	no_distances_found	no_distances_found	node316	ERR2510560	81
walker2018b_NHM_0346-14_lineage3_strain1	ERR2510565	no_distances_found	no_distances_found	node1532	ERR2510368	99
walker2018b_PIMS_0004-14_lineage3_strain1	ERR2510326	no_distances_found	no_distances_found	node201	ERR2516747	32
walker2018b_PIMS_0010-14_lineage3_strain1	ERR2510271	no_distances_found	no_distances_found	node419	ERR2510618	35
walker2018b_PIMS_0015-14_lineage3_strain1	ERR2510351	no_distances_found	no_distances_found	node1315	ERR2510603	94
walker2018b_PIMS_0019-14_lineage3_strain1	ERR2510403	no_distances_found	no_distances_found	node2651	ERR2510359	91
walker2018b_PIMS_0022-14_lineage3_strain1	ERR2510350	no_distances_found	no_distances_found	node2460	ERR2510644	23
walker2018b_PIMS_0025-14_lineage3_strain1	ERR2510404	no_distances_found	no_distances_found	node1058	ERR228289	170
walker2018b_PIMS_0030-14_lineage3_strain1	ERR2510428	no_distances_found	no_distances_found	node271	ERR2510364	38
walker2018b_PIMS_0037-14_lineage3_strain1	ERR2510502	no_distances_found	no_distances_found	node1217	ERR270779	64
walker2018b_PIMS_0039-14_lineage3_strain1	ERR2510526	no_distances_found	no_distances_found	node395	ERR072052	75
walker2018b_PIMS_0041-14_lineage3_strain1	ERR2510473	no_distances_found	no_distances_found	node1305	ERR2510503	47
walker2018b_PIMS_0046-14_lineage3_strain1	ERR2510498	no_distances_found	no_distances_found	node310	ERR2510559	32
walker2018b_PIMS_0052-14_lineage3_strain1	ERR2510521	no_distances_found	no_distances_found	node249	ERR2510274	23
walker2018b_PIMS_0053-14_lineage3.1.3_strain1	ERR2510620	no_distances_found	no_distances_found	node74	ERR228262	76
walker2018b_PIMS_0056-14_lineage3_strain1	ERR2510577	no_distances_found	no_distances_found	node1049	ERR2510339	102
walker2018b_PIMS_0057-14_lineage3_strain1	ERR2510522	no_distances_found	no_distances_found	node1371	ERR2510365	12
walker2018b_RIVM_111_lineage3_strain1	ERR2517439	no_distances_found	no_distances_found	node1069	ERR330739	68
walker2018b_RIVM_127_lineage3_strain1	ERR2517210	no_distances_found	no_distances_found	node796	ERR351921	110
walker2018b_RIVM_129_lineage3_strain1	ERR2517599	no_distances_found	no_distances_found	node693	ERR278603	180
walker2018b_RIVM_135_lineage3_strain1	ERR2517621	no_distances_found	no_distances_found	node710	ERR2517649	66
walker2018b_RIVM_142_lineage3_strain1	ERR2517186	no_distances_found	no_distances_found	node829	ERR117669	122
walker2018b_RIVM_151_lineage3_strain1	ERR2517220	no_distances_found	no_distances_found	node2490	ERR2510596	195
walker2018b_RIVM_152_lineage3_strain1	ERR2517412	no_distances_found	no_distances_found	node2722	ERR114473	137
walker2018b_RIVM_174_lineage3.1.3_strain1	ERR2517132	no_distances_found	no_distances_found	node127	ERR2517223	96
walker2018b_RIVM_175_lineage3.1.1_strain1	ERR2517419	no_distances_found	no_distances_found	node3227	ERR040086	35
walker2018b_RIVM_18_lineage3_strain1	ERR2517601	no_distances_found	no_distances_found	node826	ERR117669	122
walker2018b_RIVM_182_lineage3_strain1	ERR2517417	no_distances_found	no_distances_found	node798	ERR351921	110
walker2018b_RIVM_188_lineage3_strain1	ERR2517501	no_distances_found	no_distances_found	node831	ERR117669	122
walker2018b_RIVM_193_lineage3_strain1	ERR2517394	no_distances_found	no_distances_found	node708	ERR2517621	65
walker2018b_RIVM_195_lineage3_strain1	ERR2517446	no_distances_found	no_distances_found	node1535	ERR386800	220
walker2018b_RIVM_197_lineage3_strain1	ERR2517134	no_distances_found	no_distances_found	node353	ERR2510533	47
walker2018b_RIVM_200_lineage3_strain1	ERR2517184	no_distances_found	no_distances_found	node2084	ERR2517438	22
walker2018b_RIVM_202_lineage3.1.1_strain1	ERR2517235	no_distances_found	no_distances_found	node3434	ERR114441	14
walker2018b_RIVM_203_lineage3_strain1	ERR2517574	no_distances_found	no_distances_found	node725	ERR403348	44
walker2018b_RIVM_210_lineage3_strain1	ERR2517351	no_distances_found	no_distances_found	node339	ERR2510471	58
walker2018b_RIVM_22_lineage3_strain1	ERR2517483	no_distances_found	no_distances_found	node730	ERR386931	99
walker2018b_RIVM_221_lineage3.1.2.1_strain1	ERR2517513	no_distances_found	no_distances_found	node2027	ERR278586	110
walker2018b_RIVM_225_lineage3_strain1	ERR2517225	no_distances_found	no_distances_found	node702	ERR114440	53
walker2018b_RIVM_239_lineage3.1.1_strain1	ERR2517360	no_distances_found	no_distances_found	node3330	ERR040089	34
walker2018b_RIVM_240_lineage3_strain1	ERR2517491	no_distances_found	no_distances_found	node688	ERR228165	52
walker2018b_RIVM_242_lineage3.1.1_strain1	ERR2517597	no_distances_found	no_distances_found	node3403	ERR2517404	43
walker2018b_RIVM_247_lineage3_strain1	ERR2517181	no_distances_found	no_distances_found	node1681	ERR330719	64
walker2018b_RIVM_248_lineage3.1_strain1	ERR2517171	no_distances_found	no_distances_found	node2790	ERR181919	62
walker2018b_RIVM_249_lineage3_strain1	ERR2517267	no_distances_found	no_distances_found	node865	ERR117669	170
walker2018b_RIVM_25_lineage3_strain1	ERR2517649	no_distances_found	no_distances_found	node711	ERR2517621	66
walker2018b_RIVM_255_lineage3_strain1	ERR2517157	no_distances_found	no_distances_found	node2489	ERR2510596	195
walker2018b_RIVM_256_lineage3_strain1	ERR2517189	no_distances_found	no_distances_found	node803	ERR351921	109
walker2018b_RIVM_260_lineage3.1.2_strain1	ERR2517455	no_distances_found	no_distances_found	node1935	ERR2517269	79
walker2018b_RIVM_261_lineage3_strain1	ERR2517375	no_distances_found	no_distances_found	node700	ERR2517225	92
walker2018b_RIVM_276_lineage3.1.2_strain1	ERR2517420	no_distances_found	no_distances_found	node1931	ERR2510243	158
walker2018b_RIVM_279_lineage3.1.2_strain1	ERR2517442	no_distances_found	no_distances_found	node1932	ERR2510243	157
walker2018b_RIVM_284_lineage3_strain1	ERR2517640	no_distances_found	no_distances_found	node736	ERR266575	104
walker2018b_RIVM_285_lineage3.1.2_strain1	ERR2517206	no_distances_found	no_distances_found	node1934	ERR2517269	79
walker2018b_RIVM_29_lineage3_strain1	ERR2517465	no_distances_found	no_distances_found	node784	ERR2517622	93
walker2018b_RIVM_295_lineage3_strain1	ERR2517411	no_distances_found	no_distances_found	node373	ERR2517289	38
walker2018b_RIVM_296_lineage3.1.2.1_strain1	ERR2517362	no_distances_found	no_distances_found	node1982	ERR4553404	42
walker2018b_RIVM_3_lineage3_strain1	ERR2517445	no_distances_found	no_distances_found	node1286	ERR230048	115
walker2018b_RIVM_308_lineage3.1.1_strain1	ERR2517249	no_distances_found	no_distances_found	node3337	ERR2517188	32
walker2018b_RIVM_311_lineage3_strain1	ERR2517252	no_distances_found	no_distances_found	node973	ERR2510261	49
walker2018b_RIVM_319_lineage3.1.1_strain1	ERR2517404	no_distances_found	no_distances_found	node3402	ERR2517597	43
walker2018b_RIVM_334_lineage3.1.1_strain1	ERR2517626	no_distances_found	no_distances_found	node3360	ERR046936	28
walker2018b_RIVM_359_lineage3_strain1	ERR2517433	no_distances_found	no_distances_found	node1539	ERR386800	194
walker2018b_RIVM_362_lineage3.1.1_strain1	ERR2517240	no_distances_found	no_distances_found	node3073	ERR072108	38
walker2018b_RIVM_364_lineage3.1.1_strain1	ERR2517581	no_distances_found	no_distances_found	node3481	ERR228220	25
walker2018b_RIVM_368_lineage3_strain1	ERR2517634	no_distances_found	no_distances_found	node2089	ERR270745	52
walker2018b_RIVM_370_lineage3_strain1	ERR2517622	no_distances_found	no_distances_found	node785	ERR2517465	93
walker2018b_RIVM_378_lineage3.1.3_strain1	ERR2517223	no_distances_found	no_distances_found	node128	ERR2517132	96
walker2018b_RIVM_38_lineage3_strain1	ERR2517539	no_distances_found	no_distances_found	node820	ERR117669	121
walker2018b_RIVM_381_lineage3_strain1	ERR2517438	no_distances_found	no_distances_found	node2085	ERR2517184	22
walker2018b_RIVM_387_lineage3_strain1	ERR2517182	no_distances_found	no_distances_found	node975	ERR294195	95
walker2018b_RIVM_392_lineage3.1.1_strain1	ERR2517251	no_distances_found	no_distances_found	node3322	ERR230026	51
walker2018b_RIVM_397_lineage3_strain1	ERR2517498	no_distances_found	no_distances_found	node723	ERR266542	72
walker2018b_RIVM_40_lineage3.1.1_strain1	ERR2517348	no_distances_found	no_distances_found	node3319	ERR2517251	47
walker2018b_RIVM_402_lineage3.1.1_strain1	ERR2517441	no_distances_found	no_distances_found	node3233	ERR040086	33
walker2018b_RIVM_403_lineage3.1.2_strain1	ERR2517269	no_distances_found	no_distances_found	node1929	ERR2510243	90
walker2018b_RIVM_407_lineage3_strain1	ERR2517126	no_distances_found	no_distances_found	node805	ERR351921	109
walker2018b_RIVM_408_lineage3_strain1	ERR2517257	no_distances_found	no_distances_found	node715	ERR2517586	72
walker2018b_RIVM_420_lineage3.1.2.1_strain1	ERR2517456	no_distances_found	no_distances_found	node2009	ERR2510310	150
walker2018b_RIVM_433_lineage3_strain1	ERR2517587	no_distances_found	no_distances_found	node835	ERR072021	44
walker2018b_RIVM_435_lineage3_strain1	ERR2517506	no_distances_found	no_distances_found	node825	ERR117669	122
walker2018b_RIVM_441_lineage3.1.1_strain1	ERR2517278	no_distances_found	no_distances_found	node3352	ERR2516860	29
walker2018b_RIVM_448_lineage3_strain1	ERR2517352	no_distances_found	no_distances_found	node793	ERR351921	104
walker2018b_RIVM_451_lineage3_strain1	ERR2517289	no_distances_found	no_distances_found	node372	ERR2517411	38
walker2018b_RIVM_457_lineage3.1.1_strain1	ERR2517331	no_distances_found	no_distances_found	node3240	SRR10315509	11
walker2018b_RIVM_458_lineage3.1.1_strain1	ERR2517188	no_distances_found	no_distances_found	node3336	ERR2517249	32
walker2018b_RIVM_46_lineage3.1.1_strain1	ERR2517158	no_distances_found	no_distances_found	node3230	ERR040086	35
walker2018b_RIVM_47_lineage3_strain1	ERR2517338	no_distances_found	no_distances_found	node822	ERR117669	121
walker2018b_RIVM_482_lineage3.1.1_strain1	ERR2517152	no_distances_found	no_distances_found	node3318	ERR2517251	44
walker2018b_RIVM_485_lineage3_strain1	ERR2517525	no_distances_found	no_distances_found	node747	ERR2517202	17
walker2018b_RIVM_49_lineage3_strain1	ERR2517248	no_distances_found	no_distances_found	node1523	ERR228230	211
walker2018b_RIVM_492_lineage3_strain1	ERR2517290	no_distances_found	no_distances_found	node2082	ERR2517184	47
walker2018b_RIVM_494_lineage3_strain1	ERR2517486	no_distances_found	no_distances_found	node882	ERR228187	143
walker2018b_RIVM_499_lineage3_strain1	ERR2517510	no_distances_found	no_distances_found	node720	ERR403348	85
walker2018b_RIVM_51_lineage3_strain1	ERR2517620	no_distances_found	no_distances_found	node778	ERR2517602	99
walker2018b_RIVM_510_lineage3_strain1	ERR2517605	no_distances_found	no_distances_found	node753	ERR245747	53
walker2018b_RIVM_515_lineage3.1.1_strain1	ERR2517371	no_distances_found	no_distances_found	node3332	ERR040089	40
walker2018b_RIVM_519_lineage3_strain1	ERR2517255	no_distances_found	no_distances_found	node211	ERR2510423	110
walker2018b_RIVM_52_lineage3_strain1	ERR2517399	no_distances_found	no_distances_found	node2541	ERR278598	95
walker2018b_RIVM_532_lineage3_strain1	ERR2517138	no_distances_found	no_distances_found	node1201	ERR114489	93
walker2018b_RIVM_543_lineage3_strain1	ERR2517202	no_distances_found	no_distances_found	node746	ERR2517525	17
walker2018b_RIVM_545_lineage3_strain1	ERR2517421	no_distances_found	no_distances_found	node331	ERR114475	26
walker2018b_RIVM_550_lineage3_strain1	ERR2517586	no_distances_found	no_distances_found	node716	ERR2517257	72
walker2018b_RIVM_552_lineage3_strain1	ERR2517324	no_distances_found	no_distances_found	node830	ERR117669	122
walker2018b_RIVM_563_lineage3_strain1	ERR2517221	no_distances_found	no_distances_found	node596	ERR117637	183
walker2018b_RIVM_564_lineage3_strain1	ERR2517466	no_distances_found	no_distances_found	node1637	ERR2510642	89
walker2018b_RIVM_583_lineage3_strain1	ERR2517602	no_distances_found	no_distances_found	node781	ERR228255	54
walker2018b_RIVM_586_lineage3_strain1	ERR2517625	no_distances_found	no_distances_found	node13	ERR040139	357
walker2018b_RIVM_587_lineage3_strain1	ERR2517488	no_distances_found	no_distances_found	node691	ERR278603	196
walker2018b_RIVM_59_lineage3_strain1	ERR2517380	no_distances_found	no_distances_found	node1181	ERR2517138	147
walker2018b_RIVM_62_lineage3_strain1	ERR2517292	no_distances_found	no_distances_found	node801	ERR351921	109
walker2018b_RIVM_63_lineage3_strain1	ERR2517448	no_distances_found	no_distances_found	node843	ERR2517215	94
walker2018b_RIVM_64_lineage3_strain1	ERR2517355	no_distances_found	no_distances_found	node698	ERR2517375	108
walker2018b_RIVM_75_lineage3_strain1	ERR2517623	no_distances_found	no_distances_found	node808	ERR294250	152
walker2018b_RIVM_77_lineage3.1.1_strain1	ERR2517142	no_distances_found	no_distances_found	node3231	ERR040086	35
