host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
cox2021_-2751694311891575926_lineage2.2.2_strain1	ERR6052036;ERR6052089	0	0	node200	ERR6362502	13
cox2021_-2940056464540626871_lineage2.2.2_strain1	ERR6052061;ERR6052080	0	0	node331	ERR6362634	13
cox2021_-3003801770544456763_lineage2.2.2_strain1	ERR6362282;ERR6362283	0	0	node400	ERR6362340	12
cox2021_-3279147158138414076_lineage2.2.2_strain1	ERR6052058;ERR6052070	0	0	node350	ERR6362634	13
cox2021_-4067237675071477178_lineage2.2.2_strain1	ERR6052028;ERR6052046	0	0	node420	ERR6362083	12
cox2021_-4305431774902489675_lineage2.2.1_strain1	ERR6052104;ERR6052119	0	0	node1455	ERR6052094	27
cox2021_-4311254924074290359_lineage2.2.1_strain1	ERR6052039;ERR6052044	0	0	node5593	ERR6362280	24
cox2021_-4336607805712918329_lineage2.2.1_strain1	ERR5987357;ERR5987456	1	1	node9806	ERR5987344	15
cox2021_-479572279845524524_lineage2.2.1_strain1	ERR6052026;ERR6052065	0	0	node9676	ERR6362528	13
cox2021_-5003830784728732626_lineage2.2.1_strain1	ERR5987206;ERR5987448	0	0	node2692	ERR5987240	23
cox2021_-5471593511783698999_lineage2.2.2_strain1	ERR6052029;ERR6052055	0	0	node212	ERR6362502	14
cox2021_-566641280065665799_lineage2.2.1_strain1	ERR5987285;ERR5987298	0	0	node9371	ERR6362800	14
cox2021_-5819236359239855624_lineage2.2.1_strain1	ERR5987196;ERR5987425	1	1	node9363	ERR294198	11
cox2021_-7415953301924607514_lineage2.2.1_strain1	ERR5987193;ERR5987208	1	1	node9670	ERR5987344	12
cox2021_-751999987816340162_lineage2.2.1.1_strain1	ERR5987259;ERR5987429	0	0	node3541	ERR108130	17
cox2021_-7647319990248505932_lineage2.2.2_strain1	ERR6052099;ERR6052118	0	0	node367	ERR6362634	14
cox2021_-7679937154803026043_lineage2.2.2_strain1	ERR6052092;ERR6052109	0	0	node238	ERR5987257	11
cox2021_-7696945922450709906_lineage2.2.1_strain1	ERR6052057;ERR6052086	0	0	node9257	ERR6362601	12
cox2021_-7816061136424697167_lineage2.2.1_strain1	ERR5987195;ERR5987198	0	0	node838	SRR9971144	20
cox2021_-7977067280721106176_lineage2.2.1_strain1	ERR6362476;ERR6362478	0	0	node9593	ERR6362268	12
cox2021_-8193962020204446928_lineage2.2.1_strain1	ERR6362531;ERR6362532	0	0	node9623	ERR6362528	13
cox2021_-862119993586506133_lineage2.2.1_strain1	ERR5987203;ERR5987277	1	1	node5596	ERR6362280	22
cox2021_-8955575311315076910_lineage2.2.2_strain1	ERR5987231;ERR5987282	0	0	node243	ERR6362660	24
cox2021_-8978082133920308749_lineage2.2.1_strain1	ERR6362153;ERR6362947	0	0	node9703	ERR5987344	12
cox2021_-9151764346715543944_lineage2.2.1_strain1	ERR5987270;ERR5987406	0	0	node9488	ERR6362341	13
cox2021_1423334682076659555_lineage2.2.1.1_strain1	ERR5987182;ERR5987253	0	0	node3641	ERR6362257	15
cox2021_1655089901574475622_lineage2.2.1_strain1	ERR6052095;ERR6052116	0	0	node9250	ERR6362628	12
cox2021_1705346656695052479_lineage2.2.2_strain1	ERR5987190;ERR5987450	0	0	node286	ERR6362634	16
cox2021_179275750938004561_lineage2.2.1_strain1	ERR6362528;ERR6362529	1	1	node9102	ERR6362582	13
cox2021_1833630221486564809_lineage2.2.2_strain1	ERR6052049;ERR6052111	0	0	node208	ERR6362502	13
cox2021_1926198491162306700_lineage2.2.1_strain1	ERR5987419;ERR5987422	1	1	node9809	ERR5987236	12
cox2021_1981270639090646645_lineage2.2.1_strain1	ERR5987386;ERR5987444	0	0	node9132	ERR6362243	17
cox2021_2169352775823695563_lineage2.2.1_strain1	ERR6052045;ERR6052097	0	0	node9924	ERR5987434	14
cox2021_2204602588746686541_lineage2.2.1.1_strain1	ERR5987309;ERR5987325	0	0	node3695	ERR3340744	20
cox2021_2222982007477896466_lineage2.2.1.1_strain1	ERR6362338;ERR6362366	1	1	node3656	ERR6362443	12
cox2021_2475891214766598153_lineage2.2.1.1_strain1	ERR6362002;ERR6362718	0	0	node3572	ERR5987423	11
cox2021_2508939788473222534_lineage2.2.2_strain1	ERR6052066;ERR6052114	0	0	node155	ERR6362660	26
cox2021_2627149644579243723_lineage2.2.2_strain1	ERR6362639;ERR6362796	0	0	node250	ERR6362317	11
cox2021_2989888560019710423_lineage2.2.2_strain1	ERR6052063;ERR6052120	0	0	node289	ERR6362634	11
cox2021_3223104117022412181_lineage2.2.1_strain1	ERR6052020;ERR6052091	0	0	node10022	ERR6362399	23
cox2021_3265426241111634176_lineage2.2.2_strain1	ERR6052073;ERR6052115	0	0	node335	ERR6362634	15
cox2021_3814011297768629955_lineage2.2.1_strain1	ERR6052031;ERR6052056	0	0	node9157	ERR6362738	17
cox2021_5118162739532664678_lineage2.2.1_strain1	ERR6052082;ERR6052117	0	0	node9265	ERR5987217	55
cox2021_5191263570900806308_lineage2.2.1_strain1	ERR6052068;ERR6052077	0	0	node2718	ERR6362933	16
cox2021_5232678755730372516_lineage2.2.1_strain1	ERR6362094;ERR6362157	8	8	node9733	ERR5987344	15
cox2021_5665809100706995092_lineage2.2.2_strain1	ERR6052034;ERR6052113	0	0	node438	ERR6362634	12
cox2021_5789542081288426617_lineage2.2.2_strain1	ERR6361969;ERR6362036	0	0	node116	ERR6362660	23
cox2021_5950673704837582045_lineage2.2.1_strain1	ERR5987220;ERR5987376	2	2	node1442	SRR9971135	21
cox2021_607231708605154860_lineage2.2.2_strain1	ERR5987260;ERR5987405	0	0	node576	ERR6362598	13
cox2021_6937458846855751360_lineage2.2.1_strain1	ERR6052081;ERR6052108	0	0	node9797	ERR5987344	15
cox2021_6978997383431264286_lineage2.2.1_strain1	ERR5987223;ERR5987420	0	0	node9794	ERR5987344	15
cox2021_7166245865866845295_lineage2.2.1_strain1	ERR6362239;ERR6362351	0	0	node9289	ERR6362275	11
cox2021_7255707251898990070_lineage2.2.2_strain1	ERR6362503;ERR6362506	0	0	node428	ERR6052046	11
cox2021_8170570310562912341_lineage2.2.1_strain1	ERR5987265;ERR5987327	0	0	node9533	ERR6362341	12
cox2021_82023916318021822_lineage2.2.1.1_strain1	ERR6052060;ERR6052069	0	0	node3515	ERR6362137	12
cox2021_8410406825750938724_lineage2.2.2_strain1	ERR6361974;ERR6362131	0	0	node223	ERR6052036	17
cox2021_8655587981873330869_lineage2.2.2_strain1	ERR6052075;ERR6052098	0	0	node203	ERR6052029	11
cox2021_8849379653350189376_lineage2.2.1_strain1	ERR6052094;ERR6052101	0	0	node1446	ERR6362679	25
d025dd91-b61c-44d2-ac67-86239da9dd9c_lineage2.2.1_strain1	SRR7516300;SRR7516301	0	0	node10202	SRR13232408	15
d1aeea48-af96-459e-bd43-a3ba0d08662a_lineage2.2.1_strain1	SRR1159204;SRR1159338	4	4	node8159	SRR1162971	24
d31e9541-3ba2-4cb1-953a-6c92ede0580c_lineage2.2.1_strain1	SRR10380246;SRR10380247	0	0	node7737	SRR10380008	12
d37ae01f-62f5-40ee-acbc-da58acb4a0da_lineage2.2.1_strain1	SRR13232735;SRR13232760	0	0	node8466	SRR11033719	13
d3af1bea-17f2-4c96-8bb1-a80ab5b9e9b3_lineage2.2.1_strain1	SRR3743500;SRR5153930	7	7	node7024	SRR3743414	35
d7e01d33-4d3b-489e-b617-f97070c3c859_lineage2.2.1_strain1	SRR6807750;SRR6807751	0	0	node6519	SRR10380136	11
dc06828e-994e-48a0-9b5b-9a6fe80a6a57_lineage2.2.1_strain1	SRR3544718;SRR3544732;SRR3544739;SRR3544741;SRR3544751;SRR3743203	0	0	node8655	ERR2510733	14
de1e071c-5591-443d-8a89-8aecdc0cef38_lineage2.2.1_strain1	SRR9738515;SRR9738516	0	0	node8316	SRR10379929	18
dippenaara2019_16_lineage2.2.1_strain1	ERR3340715;ERR3340725	1	1	node10007	ERR6362213	11
dippenaara2019_17_lineage2.2.1_strain1	ERR3340709;ERR3340723	0	0	node2734	ERR1750885	37
dippenaara2019_20_lineage2.2.1.1_strain1	ERR3340721;ERR3340734	1	1	node3704	ERR6362450	11
dippenaara2019_5_lineage2.2.1.1_strain1	ERR3340699;ERR3340702	0	0	node3690	ERR6362746	12
dippenaara2019_6_lineage2.2.1.1_strain1	ERR3340706;ERR3340726	1	1	node3492	ERR6362137	15
dippenaara2019_7_lineage2.2.1.1_strain1	ERR3340738;ERR3340744	0	0	node3616	ERR3340702	11
dippenaara2019_8_lineage2.2.1.1_strain1	ERR3340703;ERR3340727	3	3	node3469	ERR6362935	15
e10b21e7-f427-4d6d-8483-17497bc5956b_lineage2.2.1_strain1	SRR7516290;SRR7516297	0	0	node8774	SRR5153614	12
e51f2c97-edfe-4815-86ec-6beb54a2e1e0_lineage2.2.1_strain1	SRR7516453;SRR7516456	0	0	node7371	SRR11033710	63
e5579026-d7e4-4766-ade7-3b452350f8e3_lineage2.2.1_strain1	SRR13282527;SRR6458395	0	0	node10785	ERR2510717	53
e5ac4f87-cc73-4d1c-8803-2fa08eb04db2_lineage2.2.1_strain1	SRR13232715;SRR13232722	0	0	node11451	SRR13232502	21
e64ccb16-84c3-4787-8672-7a015cfa8990_lineage2.2.1_strain1	SRR13232405;SRR13232548	0	0	node11756	SRR10397136	27
e6895827-25df-4cc2-b91d-948d700517f2_lineage2.2.1_strain1	SRR10380182;SRR10380183	3	3	node7297	SRR10380157	11
e78e3d74-6c48-45fe-8e3e-df19be4f7f7a_lineage2.2.1_strain1	SRR5153864;SRR6807703	2	2	node11018	SRR10397125	22
e91b6e8b-079d-44e5-8c6e-90bf66dcaca6_lineage2.2.1_strain1	SRR3743475;SRR6807707	4	4	node6744	SRR13232559	12
e9dcbac3-949c-4823-bb41-ee6979799d73_lineage2.2.1_strain1	SRR13232692;SRR13232724	0	0	node8564	SRR6458437	11
ea372a47-956f-4720-b6a2-ed56cd013856_lineage2.2.1_strain1	SRR7516408;SRR7516409;SRR7516430;SRR7516431;SRR7516432;SRR7516433;SRR7516436	0	0	node7051	SRR6356980	26
eac3b6bc-a18b-46ed-8332-4f58ba8fa69b_lineage2.2.1_strain1	SRR16088124;SRR16088199	1	1	node6288	SRR10397260	14
eac886c7-16c7-41eb-aaae-170edc314c5d_lineage2.2.1_strain1	SRR13312517;SRR13312518;SRR13312519;SRR13312520;SRR13312544;SRR13312545;SRR13312546;SRR3544729	0	0	node8255	SRR7516321	11
eb1909e9-c7af-4ad1-bcfd-80a69e4609f6_lineage2.2.1_strain1	SRR7516402;SRR7516403	0	0	node8825	SRR16088485	16
ed61eb24-a8f2-4b24-9996-fb7fef19e5d0_lineage2.2.1_strain1	SRR1159126;SRR1159309	3	3	node6631	SRR10397133	25
f5c0c93f-571b-4241-9761-bb4d98ced2de_lineage2.2.1_strain1	SRR1163104;SRR1163135	3	3	node10237	SRR11033743	31
f84aab16-a666-476d-b01f-b3010ef70d78_lineage2.2.1_strain1	SRR10379985;SRR5153856	0	0	node8695	ERR2517070	17
f90bd0de-c74e-4e43-914c-50dddc6c2a06_lineage2.2.1_strain1	SRR13232544;SRR13232555	0	0	node10868	SRR6458425	20
fe67085d-5ff9-4f1d-b392-6eca40256d92_lineage2.2.1_strain1	SRR10397135;SRR10397157	0	0	node8004	SRR11033701	90
hjort2021_patientX_lineage2.2.1_strain1	SRR12080268;SRR12080269;SRR12080270;SRR12080271;SRR12080272;SRR12080273;SRR12080274;SRR12080275;SRR12080276;SRR12080277;SRR12080278;SRR12080279;SRR12080280;SRR12080281;SRR12080282;SRR12080283;SRR12080284;SRR12080285;SRR12080286;SRR12080287;SRR12080288;SRR12080289;SRR12080290;SRR12080292;SRR12080293;SRR12080294;SRR12080295;SRR12080296;SRR12080297;SRR12080298;SRR12080299;SRR12080300;SRR12080301;SRR12080302;SRR12080303;SRR12080304;SRR12080305;SRR12080306;SRR12080307;SRR12080308;SRR12080309;SRR12080310;SRR12080311;SRR12080312;SRR12080313;SRR12080314;SRR12080315;SRR12080316;SRR12080317;SRR12080318;SRR12080319;SRR12080320;SRR12080321;SRR12080322;SRR12080323;SRR12080324;SRR12080325;SRR12080326;SRR12080327;SRR12080328;SRR12080329;SRR12080330;SRR12080331;SRR12080332;SRR12080333;SRR12080334;SRR12080335;SRR12080336;SRR12080337;SRR12080338;SRR12080339;SRR12080340;SRR12080341;SRR12080342;SRR12080343;SRR12080344	0	14	node6069	ERR2516823	71
hu2021_ADR01_lineage2.2.1_strain1	SRR13423640;SRR13423644	4	4	node4025	SRR13423641	111
hu2021_ADR08_lineage2.2.1_strain1	SRR13423554;SRR13423564	0	0	node3022	SRR8651590	121
hu2021_ADR12_lineage2.2.1_strain1	SRR13423634;SRR13423637	3	3	node832	SRR10397130	142
hu2021_ADR14_lineage2.2.1_strain1	SRR13423565;SRR13423594	3	3	node3007	SRR13423566	130
hu2021_ADR18_lineage2.2.1_strain1	SRR13423562;SRR13423589	5	5	node3011	SRR13423566	115
hu2021_ADR34_lineage2.2.2_strain1	SRR13423556;SRR13423570	0	0	node716	SRR13423555	51
hu2021_ADR43_lineage2.2.1_strain1	SRR13423557;SRR13423559	0	0	node986	SRR13423580	71
hu2021_ADR59_lineage2.2.1_strain1	SRR13423642;SRR13423652	0	0	node5890	SRR13423598	46
hu2021_ADR60_lineage2.2.1_strain1	SRR13423571;SRR13423590	0	0	node2940	SRR13423639	40
ley2021_P40_lineage2.2.1_strain1	ERR4896319;ERR4896320	0	0	node9228	ERR6361964	11
lieberman2016_P10_lineage2.2.1_strain1	SRR4033089;SRR4033100;SRR4033112;SRR4033123;SRR4033134;SRR4033145;SRR4033588	0	0	node2390	ERR171144	12
lieberman2016_P11_lineage2.2.1_strain1	SRR4033156;SRR4033168;SRR4033179;SRR4033214;SRR4033225	0	0	node4043	ERR6361960	20
lieberman2016_P12_lineage2.2.1_strain1	SRR4033237;SRR4033248;SRR4033260;SRR4033271;SRR4033283;SRR4033294;SRR4033305;SRR4033318	0	0	node4638	SRR9971054	18
lieberman2016_P14_lineage2.2.2_strain1	SRR4033479;SRR4033490;SRR4033501;SRR4033512;SRR4033534;SRR4033545;SRR4033546;SRR4033547;SRR4033548;SRR4033550;SRR4033551;SRR4033552	0	1	node27	ERR6362014	25
lieberman2016_P16_lineage2.2.1_strain1	SRR4033152;SRR4033153;SRR4033154;SRR4033155;SRR4033157;SRR4033158;SRR4033159;SRR4033160;SRR4033161;SRR4033163;SRR4033164;SRR4033165;SRR4033166;SRR4033167;SRR4033169;SRR4033170;SRR4033171;SRR4033172;SRR4033173;SRR4033174;SRR4033175;SRR4033176;SRR4033177;SRR4033178;SRR4033180;SRR4033181;SRR4033182;SRR4033183;SRR4033184;SRR4033185;SRR4033186;SRR4033187;SRR4033188;SRR4033191;SRR4033192;SRR4033193;SRR4033194;SRR4033195;SRR4033196;SRR4033197;SRR4033198;SRR4033199;SRR4033201;SRR4033204;SRR4033205;SRR4033206;SRR4033207;SRR4033208;SRR4033209;SRR4033210;SRR4033211;SRR4033212;SRR4033213	0	3	node1207	ERR1750902	16
lieberman2016_P18_lineage2.2.1_strain1	SRR4033295;SRR4033296;SRR4033297;SRR4033298;SRR4033299;SRR4033300;SRR4033303;SRR4033304;SRR4033306;SRR4033307;SRR4033308;SRR4033310;SRR4033311;SRR4033312;SRR4033313;SRR4033315;SRR4033316;SRR4033319;SRR4033320;SRR4033321;SRR4033322;SRR4033323;SRR4033324;SRR4033325;SRR4033326;SRR4033328;SRR4033329;SRR4033331;SRR4033332;SRR4033333;SRR4033334;SRR4033335;SRR4033336;SRR4033337;SRR4033338;SRR4033339;SRR4033340;SRR4033345;SRR4033346;SRR4033347;SRR4033348;SRR4033349;SRR4033350;SRR4033351;SRR4033352;SRR4033354;SRR4033355;SRR4033356;SRR4033357;SRR4033358;SRR4033359;SRR4033360;SRR4033361;SRR4033362;SRR4033363;SRR4033366;SRR4033367;SRR4033368;SRR4033370;SRR4033371;SRR4033372;SRR4033373;SRR4033374;SRR4033375;SRR4033377;SRR4033378;SRR4033379;SRR4033381;SRR4033382;SRR4033385;SRR4033386;SRR4033387;SRR4033389;SRR4033390;SRR4033391;SRR4033392;SRR4033393;SRR4033395;SRR4033397;SRR4033398;SRR4033400;SRR4033402;SRR4033404;SRR4033405;SRR4033406;SRR4033408	0	7	node1467	SRR9971060	27
lieberman2016_P2_lineage2.2.1_strain1	SRR4035486;SRR4035487;SRR4035598;SRR4035753;SRR4035864;SRR4035974;SRR4035985	0	0	node2126	ERR6362770	13
lieberman2016_P25_lineage2.2.1_strain1	SRR4037488;SRR4037489;SRR4037490;SRR4037491;SRR4037492;SRR4037493;SRR4037494;SRR4037495;SRR4037496;SRR4037497;SRR4037499;SRR4037500;SRR4037501;SRR4037502;SRR4037503;SRR4037504;SRR4037505;SRR4037506;SRR4037507;SRR4037508;SRR4037510;SRR4037511;SRR4037512;SRR4037513;SRR4037514;SRR4037515;SRR4037516;SRR4037517;SRR4037518;SRR4037642;SRR4037653;SRR4037664;SRR4037675;SRR4037697;SRR4037709;SRR4037720;SRR4037731;SRR4037742;SRR4037753;SRR4037764;SRR4037775;SRR4037786;SRR4037797;SRR4037808;SRR4037820;SRR4037831;SRR4037842;SRR4037853;SRR4037864;SRR4037875;SRR4037886;SRR4037897;SRR4037908;SRR4037919;SRR4037930;SRR4037931;SRR4037933;SRR4037934;SRR4037935;SRR4037936;SRR4037937;SRR4037938;SRR4037939;SRR4037941;SRR4037942;SRR4037943;SRR4037944;SRR4037946;SRR4037947;SRR4037948;SRR4037949;SRR4037950;SRR4037952;SRR4037953;SRR4037954;SRR4037956;SRR4037957;SRR4037958;SRR4037960;SRR4037961;SRR4037962;SRR4037964;SRR4037965;SRR4037966;SRR4037967;SRR4037968;SRR4037969;SRR4037970;SRR4037971;SRR4037972;SRR4037973;SRR4037975;SRR4037976;SRR4037977;SRR4037978;SRR4037979;SRR4037980;SRR4037981;SRR4037982;SRR4037983;SRR4037984	0	4	node1680	SRR9971223	20
lieberman2016_P29_lineage2.2.1_strain1	SRR4037766;SRR4037768;SRR4037769;SRR4037770;SRR4037771;SRR4037772;SRR4037773;SRR4037774;SRR4037776;SRR4037777;SRR4037778;SRR4037779;SRR4037780;SRR4037781;SRR4037782;SRR4037783;SRR4037784;SRR4037785;SRR4037787;SRR4037788;SRR4037789;SRR4037790;SRR4037791;SRR4037792;SRR4037793;SRR4037794;SRR4037795;SRR4037796;SRR4037798;SRR4037799;SRR4037800;SRR4037801;SRR4037802;SRR4037803;SRR4037804;SRR4037805;SRR4037806;SRR4037807;SRR4037809;SRR4037811;SRR4037812;SRR4037813;SRR4037814;SRR4037816;SRR4037817;SRR4037818	0	2	node2160	ERR6362374	19
lieberman2016_P31_lineage2.2.1_strain1	SRR4033608;SRR4033609;SRR4033610;SRR4033611;SRR4033612;SRR4033613;SRR4033614;SRR4033615;SRR4033616;SRR4033617;SRR4033619;SRR4033620;SRR4033621;SRR4033622;SRR4033623;SRR4033878;SRR4033889;SRR4033911;SRR4033922;SRR4033933;SRR4033944;SRR4033956;SRR4033967;SRR4033978;SRR4033989;SRR4034000;SRR4034011;SRR4034022;SRR4034033;SRR4034044;SRR4034055;SRR4034066;SRR4034067;SRR4034068;SRR4034069;SRR4034070;SRR4034071;SRR4034073;SRR4034074;SRR4034075;SRR4034077;SRR4034078;SRR4034079;SRR4034080;SRR4034081;SRR4034082;SRR4034083;SRR4034084;SRR4034085;SRR4034086;SRR4034088;SRR4034089;SRR4034090;SRR4034091;SRR4034092;SRR4034093;SRR4034094;SRR4034095;SRR4034096;SRR4034097;SRR4034099;SRR4034101;SRR4034102;SRR4034103;SRR4034104;SRR4034105;SRR4034106;SRR4034107;SRR4034108;SRR4034110;SRR4034112;SRR4034114;SRR4034115;SRR4034116;SRR4034117;SRR4034118;SRR4034119	0	3	node1909	SRR11349173	18
lieberman2016_P33_lineage2.2.1_strain1	SRR4033717;SRR4033719;SRR4033720;SRR4033721;SRR4033723;SRR4033724;SRR4033725;SRR4033726;SRR4033727;SRR4033728;SRR4033729;SRR4033730;SRR4033731;SRR4033732;SRR4033735;SRR4033736;SRR4033737;SRR4033738;SRR4033739;SRR4033740;SRR4033741;SRR4033742;SRR4033743;SRR4033744;SRR4033746;SRR4033747;SRR4033748;SRR4033749;SRR4033750;SRR4033751;SRR4033752;SRR4033753;SRR4033754;SRR4033755;SRR4033757;SRR4033758	0	5	node5490	ERR6362966	30
lieberman2016_P34_lineage2.2.1_strain1	SRR4033759;SRR4033760;SRR4033761;SRR4033762;SRR4033763;SRR4033764;SRR4033765;SRR4033766;SRR4033768;SRR4033769;SRR4033770;SRR4033771;SRR4033772;SRR4033773;SRR4033774;SRR4033775;SRR4033776;SRR4033777;SRR4033779;SRR4033780;SRR4033781;SRR4033783;SRR4033784;SRR4033785;SRR4033786;SRR4033787;SRR4033790;SRR4033791;SRR4033792;SRR4033793;SRR4033794;SRR4033796;SRR4033797;SRR4033798;SRR4033799;SRR4033801;SRR4033802;SRR4033803;SRR4033804;SRR4033805;SRR4033806;SRR4033807;SRR4033808;SRR4033809;SRR4033810;SRR4033812;SRR4033813;SRR4033814;SRR4033815;SRR4033816;SRR4033817;SRR4033818;SRR4033819;SRR4033820;SRR4033821;SRR4033823;SRR4033824;SRR4033825;SRR4033826;SRR4033827;SRR4033828;SRR4033829;SRR4033830;SRR4033831;SRR4033832;SRR4033834;SRR4033835;SRR4033836;SRR4033837;SRR4033838;SRR4033839;SRR4033840;SRR4033841;SRR4033842;SRR4033843;SRR4033846;SRR4033847;SRR4033848;SRR4033849;SRR4033850;SRR4033851;SRR4033852;SRR4033853;SRR4033854;SRR4033855;SRR4033857;SRR4033858;SRR4033859;SRR4033860;SRR4033861;SRR4033864;SRR4033865;SRR4033866;SRR4033868;SRR4033869;SRR4033870;SRR4033871;SRR4033872;SRR4033873;SRR4033874;SRR4033875;SRR4033876;SRR4033877;SRR4033879;SRR4033880;SRR4033881;SRR4033882;SRR4033883;SRR4033884;SRR4033885;SRR4033886;SRR4033887	0	9	node4216	SRR4034708	25
lieberman2016_P44_lineage2.2.1_strain1	SRR4034650;SRR4034651;SRR4034652;SRR4034654;SRR4034655;SRR4034656;SRR4034657;SRR4034658;SRR4034659;SRR4034661;SRR4034662;SRR4034663;SRR4034664;SRR4034665;SRR4034666;SRR4034667;SRR4034668;SRR4034669;SRR4034670;SRR4034672;SRR4034673;SRR4034674;SRR4034675;SRR4034676;SRR4034677;SRR4034678;SRR4034679;SRR4034680;SRR4034681;SRR4034683;SRR4034684;SRR4034685;SRR4034686;SRR4034687;SRR4034688;SRR4034689;SRR4034690;SRR4034691;SRR4034692;SRR4034694;SRR4034695;SRR4034696;SRR4034697;SRR4034698;SRR4034699;SRR4034700;SRR4034701;SRR4034702;SRR4034703;SRR4034705;SRR4034706;SRR4034707;SRR4034709;SRR4034710;SRR4034711;SRR4034712;SRR4034713;SRR4034714;SRR4034809;SRR4034810;SRR4034811;SRR4034813;SRR4034814;SRR4034815;SRR4034817;SRR4034818;SRR4034819;SRR4034820;SRR4034821;SRR4034822;SRR4034824;SRR4034825;SRR4034826;SRR4034827;SRR4034828;SRR4034829;SRR4034830;SRR4034831;SRR4034833;SRR4034835;SRR4034836;SRR4034837;SRR4034838;SRR4034839;SRR4034840;SRR4034841;SRR4034842;SRR4034843;SRR4034844	0	4	node4451	SRR9971317	25
lieberman2016_P8_lineage2.2.1_strain1	SRR4034738;SRR4034739;SRR4034740;SRR4034741;SRR4034742;SRR4034743;SRR4034744;SRR4034745;SRR4034746	0	0	node2104	SRR4037767	15
liu2020_A_lineage2.2.1_strain1	ERR3559073;ERR3559074;ERR3559075;ERR3559076;ERR3559077;ERR3559078;ERR3559079;ERR3559080;ERR3559081;ERR3559082;ERR3559083;ERR3559084;ERR3559085;ERR3559086;ERR3559087;ERR3559088;ERR3559089;ERR3559090;ERR3559091;ERR3559092;ERR3559093;ERR3559094;ERR3559095;ERR3559096;ERR3559097;ERR3559098;ERR3559099;ERR3559100;ERR3559101;ERR3559102;ERR3559103;ERR3559104;ERR3559105;ERR3559106;ERR3559107;ERR3559108;ERR3559109;ERR3559110;ERR3559111;ERR3559112;ERR3559113;ERR3559114;ERR3559115;ERR3559116;ERR3559117;ERR3559118;ERR3559119;ERR3559120	0	6	node5210	SRR8651598	100
liu2020_B_lineage2.2.1_strain1	ERR3559121;ERR3559122;ERR3559123;ERR3559124;ERR3559125;ERR3559126;ERR3559127;ERR3559128;ERR3559129;ERR3559130;ERR3559131;ERR3559132;ERR3559133;ERR3559134;ERR3559135;ERR3559136;ERR3559137;ERR3559138;ERR3559139;ERR3559140;ERR3559141;ERR3559142;ERR3559143;ERR3559144;ERR3559145;ERR3559146;ERR3559147;ERR3559148;ERR3559150;ERR3559151;ERR3559152;ERR3559153;ERR3559154;ERR3559155;ERR3559156;ERR3559157;ERR3559158;ERR3559159;ERR3559160;ERR3559161;ERR3559162;ERR3559163;ERR3559164;ERR3559165;ERR3559166;ERR3559167;ERR3559168;ERR3559169;ERR3559170;ERR3559171;ERR3559172;ERR3559173	0	2	node5032	SRR8651584	112
liu2020_C_lineage2.2.1_strain1	ERR3559174;ERR3559175;ERR3559176;ERR3559177;ERR3559178;ERR3559179;ERR3559180;ERR3559181;ERR3559182;ERR3559183;ERR3559184;ERR3559185;ERR3559186;ERR3559187;ERR3559188;ERR3559189;ERR3559190;ERR3559191;ERR3559192;ERR3559193;ERR3559194;ERR3559195;ERR3559196;ERR3559197;ERR3559198;ERR3559199;ERR3559200;ERR3559201;ERR3559202;ERR3559203;ERR3559204;ERR3559205;ERR3559206;ERR3559207;ERR3559208;ERR3559209;ERR3559210;ERR3559211;ERR3559212;ERR3559213;ERR3559214;ERR3559215;ERR3559216;ERR3559217;ERR3559218;ERR3559219;ERR3559220;ERR3559221;ERR3559222;ERR3559223;ERR3561759	0	8	node4081	SRR8651573	181
liu2020_E_lineage2.2.1_strain1	ERR3559224;ERR3559225;ERR3559226;ERR3559227;ERR3559228;ERR3559229;ERR3559230;ERR3559231;ERR3559232;ERR3559233;ERR3559234;ERR3559235;ERR3559236;ERR3559237;ERR3559238;ERR3559239;ERR3559240;ERR3559241;ERR3559243;ERR3559244;ERR3559245;ERR3559246;ERR3559247;ERR3559248;ERR3559249;ERR3559251;ERR3559252;ERR3559254;ERR3559255;ERR3559256;ERR3559257;ERR3559258;ERR3559259;ERR3559260;ERR3559261;ERR3559262;ERR3559264;ERR3559265;ERR3559266;ERR3559267;ERR3559268;ERR3559269;ERR3559270;ERR3559271;ERR3559272;ERR3559273	0	2	node2543	ERR2517275	73
liu2020_G_lineage2.2.1_strain1	ERR3559308;ERR3559309;ERR3559311;ERR3559312;ERR3559313;ERR3559316;ERR3561761	0	5	node4709	ERR2516813	130
liu2020_H_lineage2.2.1.1_strain1	ERR3559318;ERR3559319;ERR3559320;ERR3559321;ERR3559322;ERR3559323;ERR3559324;ERR3559325;ERR3559326;ERR3559327;ERR3559328;ERR3559329;ERR3559330;ERR3559331;ERR3559332;ERR3559334;ERR3559335;ERR3559336;ERR3559337;ERR3559338;ERR3559339;ERR3559340;ERR3559341;ERR3559342;ERR3559343;ERR3559344;ERR3559345;ERR3559346;ERR3559347;ERR3559348;ERR3559349;ERR3559350;ERR3559351;ERR3559352;ERR3559353;ERR3559354;ERR3559355;ERR3559356;ERR3559357;ERR3561762;ERR3559333	0	19	node3236	ERR3559554	21
