host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
35265a4c-d7cd-4b3d-89d5-7276eaa468a1_lineage2.2.1_strain1	SRR6356925	no_distances_found	no_distances_found	node10281	SRR5153320	18
3546eb2d-f32d-41e2-b1e7-89f913691ffe_lineage2.2.1_strain1	SRR16088229	no_distances_found	no_distances_found	node7493	SRR7516361	12
35764c36-5e16-4cd7-9f03-7ac43d6b8f0f_lineage2.2.1_strain1	SRR5152942	no_distances_found	no_distances_found	node8415	SRR5153078	17
35a04264-6707-4ab1-a86a-d170a8ccf9bb_lineage2.2.1_strain1	SRR5153256	no_distances_found	no_distances_found	node11706	SRR5153318	20
35a34db9-4b0b-447b-82a5-024c76dfd4c6_lineage2.2.1_strain1	SRR16087935	no_distances_found	no_distances_found	node10214	SRR13232408	14
35ab07e5-d5cb-4ead-9b23-016028dd163d_lineage2.2.1_strain1	SRR5153094	no_distances_found	no_distances_found	node845	SRR5152930	33
35c77926-5e70-4573-8da4-5f3a858cc600_lineage2.2.1_strain1	SRR7653612	no_distances_found	no_distances_found	node11820	SRR5153234	34
361f92d4-479a-4978-aa7e-ae71b85e11c6_lineage2.2.1_strain1	SRR10397188	no_distances_found	no_distances_found	node11711	SRR5153318	20
3654ead0-47cc-4e4b-8007-9aad09bd9566_lineage2.2.1_strain1	SRR10380099	no_distances_found	no_distances_found	node11779	SRR16087882	18
366d43fe-ae4f-4199-8493-28cc1b9aaa18_lineage2.2.1_strain1	SRR10397154	no_distances_found	no_distances_found	node11065	SRR16087925	11
368b13bb-d370-4ceb-a8a4-1b098943074a_lineage2.2.1_strain1	SRR5153291	no_distances_found	no_distances_found	node6897	SRR13232629	15
369602e9-152b-4603-9e76-441320070d3b_lineage2.2.1_strain1	SRR1163022	no_distances_found	no_distances_found	node8190	SRR13232785	22
369c07f7-b30f-4fed-99aa-0c3d80b20236_lineage2.2.1_strain1	SRR11033755	no_distances_found	no_distances_found	node7974	SRR11033751	106
36e82e2e-27dc-4e28-9778-1c7bf8eb3029_lineage2.2.1_strain1	SRR13232549	no_distances_found	no_distances_found	node11464	SRR13232713	17
36f3da54-ed8b-40fd-b3fc-3ef85d4b18ea_lineage2.2.1_strain1	SRR3544725	no_distances_found	no_distances_found	node6552	SRR10397149	14
371abb81-3339-4e70-b4e3-94afaf813b3f_lineage2.2.1_strain1	SRR16088275	no_distances_found	no_distances_found	node10128	SRR7657761	38
3734cc73-dbeb-429c-bf5b-5b5e1ae8d484_lineage2.2.1_strain1	SRR6458463	no_distances_found	no_distances_found	node11166	SRR1181247	11
373d591e-12f8-4c37-9416-98d8536cc158_lineage2.2.1_strain1	SRR13232768	no_distances_found	no_distances_found	node6871	SRR16088561	11
375bc436-b89d-4fe0-afaf-ba5f5b87a49f_lineage2.2.1_strain1	SRR6356977	no_distances_found	no_distances_found	node10396	SRR11033717	21
376f8722-b2ba-4ff2-8e29-bea958417856_lineage2.2.1_strain1	SRR10380103	no_distances_found	no_distances_found	node10478	SRR10380111	19
37cd2eb4-0022-470b-b2eb-5f644fff4647_lineage2.2.1_strain1	SRR16088568	no_distances_found	no_distances_found	node10717	ERR2516773	20
37d3983a-0e3d-4e6e-a0b2-db3a260c449c_lineage2.2.1_strain1	SRR5153323	no_distances_found	no_distances_found	node10837	SRR6807696	24
37d88b21-34c4-4ec0-ae1c-b1bb7fb2f622_lineage2.2.1_strain1	SRR10397222	no_distances_found	no_distances_found	node8621	SRR10397112	16
37f421b9-5464-4d99-980f-c83eb8f5d8ca_lineage2.2.1_strain1	SRR6356987	no_distances_found	no_distances_found	node10805	SRR10379997	37
38654427-c77e-4d0c-aee0-a0850ca65f80_lineage2.2.1_strain1	SRR7516413	no_distances_found	no_distances_found	node6798	SRR10303342	14
387f8430-6de9-4a58-bd62-85eafb5f53fd_lineage2.2.1_strain1	SRR10397223	no_distances_found	no_distances_found	node8616	SRR10397112	16
3890e339-9584-4754-9b2d-d4306de0ce2f_lineage2.2.1_strain1	SRR5153311	no_distances_found	no_distances_found	node8118	ERR2510684	11
38aac364-ed3a-48b9-b3a2-a6321ccabc40_lineage2.2.1_strain1	SRR16088359	no_distances_found	no_distances_found	node7173	SRR16088296	17
38bc7f88-f4c7-4b1b-b817-501dd774b413_lineage2.2.1_strain1	SRR6458445	no_distances_found	no_distances_found	node10829	SRR6807695	32
38e07ef7-1388-4435-a516-3d85ad5bfb61_lineage2.2.1_strain1	SRR13232398	no_distances_found	no_distances_found	node7243	SRR13232634	21
391f4db0-32d0-46db-8a72-6b5e96405423_lineage2.2.1_strain1	SRR1162952	no_distances_found	no_distances_found	node11232	SRR13232684	14
39442607-422a-467f-981b-e60b3650337f_lineage2.2.1_strain1	SRR13232475	no_distances_found	no_distances_found	node7952	SRR13232473	113
39740303-95e5-4e35-8b28-013b227afffa_lineage2.2.1_strain1	SRR11033729	no_distances_found	no_distances_found	node8276	SRR5486885	20
39b0723c-2084-4987-8275-3cb2dc887e63_lineage2.2.1_strain1	SRR16088539	no_distances_found	no_distances_found	node6974	SRR16088074	18
39e27b72-ec26-4918-8b6e-a28fbbbc4a7c_lineage2.2.1_strain1	SRR16087915	no_distances_found	no_distances_found	node7987	SRR10397208	14
39eb8cde-be20-47cd-923f-a00f5cbd2c41_lineage2.2.1_strain1	SRR16088208	no_distances_found	no_distances_found	node6374	SRR13232449	39
3a4e0f6c-e700-4fc8-80b3-dc2781a5c1a5_lineage2.2.1_strain1	SRR10397164	no_distances_found	no_distances_found	node11720	SRR5153318	19
3abc941d-14b1-4de1-9cdb-1c3dae4aa4f1_lineage2.2.1_strain1	SRR10303333	no_distances_found	no_distances_found	node6890	SRR10303329	14
3abf0dde-5cff-428a-b055-853c5c5ec6ed_lineage2.2.1_strain1	SRR16088193	no_distances_found	no_distances_found	node8733	SRR13232560	13
3b0a5dc4-ecbe-4541-9d2f-1852a1dfdc6d_lineage2.2.1_strain1	SRR13232563	no_distances_found	no_distances_found	node6815	SRR13232628	16
3b148d53-57cc-4a7a-9020-130521e59a2c_lineage2.2.1_strain1	SRR11033722	no_distances_found	no_distances_found	node7508	ERR2510834	21
3ba9b25c-5353-4b09-9aa6-080dbf87dde9_lineage2.2.1_strain1	SRR7516441	no_distances_found	no_distances_found	node8501	SRR10303320	31
3bb9ec64-4df7-450a-8937-d16c8a699e14_lineage2.2.1_strain1	SRR11033685	no_distances_found	no_distances_found	node6599	SRR16088171	16
3bbc5d90-e623-43b0-b6cb-51d27283f15a_lineage2.2.1_strain1	SRR7653022	no_distances_found	no_distances_found	node7013	SRR16088445	20
3bbec651-4162-4d2f-b332-71c732085f8b_lineage2.2.1_strain1	SRR16088281	no_distances_found	no_distances_found	node7519	ERR2510834	27
3be6d9ba-b0e6-457b-aff5-cae57535af91_lineage2.2.1_strain1	SRR7652976	no_distances_found	no_distances_found	node6721	SRR6458406	21
3c48e5d9-5748-487c-9f19-9e2b64c0e1c1_lineage2.2.1_strain1	SRR6458404	no_distances_found	no_distances_found	node6977	SRR16088042	17
3cfe4019-a0d7-4824-b0eb-08aeef0e37b9_lineage2.2.1_strain1	SRR13232557	no_distances_found	no_distances_found	node11440	SRR1172064	12
3d33ae20-0b0c-4a33-80e6-bffa396548e9_lineage2.2.1_strain1	SRR10303339	no_distances_found	no_distances_found	node7920	SRR10397261	31
3d3c24b8-df6f-4c9b-92bf-ac71c4008ea0_lineage2.2.1_strain1	SRR3743406	no_distances_found	no_distances_found	node8361	SRR13232534	15
3d3f9fcc-2fa3-44bd-8bd1-95f8c6ca0542_lineage2.2.1_strain1	SRR10397209	no_distances_found	no_distances_found	node10322	SRR5152945	17
3db4446f-1212-4261-bcd9-c88db875ab9b_lineage2.2.1_strain1	SRR10303292	no_distances_found	no_distances_found	node6887	SRR10303329	13
3e78ead4-7ca1-4439-8ece-0fc109659a07_lineage2.2.1_strain1	SRR13232611	no_distances_found	no_distances_found	node6589	SRR10303326	16
3e7e84e0-ed38-4687-bcca-d36747bd25c3_lineage2.2.1_strain1	SRR10303293	no_distances_found	no_distances_found	node6756	SRR10303288	17
3ec96463-7556-446f-ac60-ed9e9b60c550_lineage2.2.1_strain1	SRR7516313	no_distances_found	no_distances_found	node10728	SRR6458394	12
3ecd6c38-5112-4e4b-ae8e-954bf924645a_lineage2.2.1_strain1	SRR10397138	no_distances_found	no_distances_found	node8442	SRR10397190	15
3f0a13ab-973f-4b76-ba33-9ba1853b98c7_lineage2.2.1_strain1	SRR5153232	no_distances_found	no_distances_found	node10725	SRR5153307	18
3f1b9507-4a09-439f-afb0-91907c31f7f3_lineage2.2.1_strain1	SRR13232485	no_distances_found	no_distances_found	node6833	SRR13232420	13
3f30d73b-80e7-4b85-a6c8-7eeb13245770_lineage2.2.1_strain1	SRR5153809	no_distances_found	no_distances_found	node7420	SRR6356937	26
3f49e93d-416f-4ac5-9d8a-276b367e530c_lineage2.2.1_strain1	SRR5152954	no_distances_found	no_distances_found	node7997	SRR10303339	111
3f74fba1-c7c3-41b8-b330-8a58213bdb24_lineage2.2.1_strain1	SRR16088017	no_distances_found	no_distances_found	node7486	SRR7516355	20
3fa79d31-70ff-462b-8989-b9c3c2708733_lineage2.2.1_strain1	SRR10303320	no_distances_found	no_distances_found	node8503	SRR16088049	36
3fd4bf52-8b4f-4c0b-9419-b9eec8e292ea_lineage2.2.1_strain1	SRR10430389	no_distances_found	no_distances_found	node7247	SRR10303334	24
400788ff-a39f-4917-bd62-98e7ed022bf8_lineage2.2.1_strain1	SRR13232439	no_distances_found	no_distances_found	node11586	SRR1159044	21
4011dedb-eaaf-4ac8-bfc9-32de71fa78f5_lineage2.2.1_strain1	SRR16088531	no_distances_found	no_distances_found	node6300	ERR386982	25
41244bae-2d8b-4d3e-92b5-0558472627c7_lineage2.2.1_strain1	SRR5152959	no_distances_found	no_distances_found	node8653	ERR2510733	14
414b8f7a-c984-4789-a9b1-22590139c706_lineage2.2.1_strain1	SRR5153812	no_distances_found	no_distances_found	node6942	SRR7655953	15
41795262-abca-44d7-88af-77f83b0b1e4d_lineage2.2.1_strain1	SRR6356929	no_distances_found	no_distances_found	node8365	SRR6356965	33
41bc0273-e629-4240-9288-0742a81a16a6_lineage2.2.1_strain1	SRR6356965	no_distances_found	no_distances_found	node8367	SRR6356929	33
41d1fb99-67e1-4048-a45b-d6a28fa51215_lineage2.2.1_strain1	SRR6458406	no_distances_found	no_distances_found	node6719	SRR13232484	15
41d24bd2-a0bc-459f-918e-d9174bd79856_lineage2.2.1_strain1	SRR16088462	no_distances_found	no_distances_found	node7328	SRR11033686	37
423a80ac-d649-4c77-be37-c0901287ec63_lineage2.2.1_strain1	SRR7516392	no_distances_found	no_distances_found	node10882	SRR13232483	16
424390a8-fba1-4f38-90d2-e8404816b010_lineage2.2.1_strain1	SRR5153313	no_distances_found	no_distances_found	node6917	SRR10303318	16
4244d2e7-9b74-445f-a7dc-a05d8ece6bc6_lineage2.2.1_strain1	SRR16088224	no_distances_found	no_distances_found	node7362	SRR11033710	67
4276ff8b-19da-4b10-a30f-a980cb43f3af_lineage2.2.1_strain1	SRR16088438	no_distances_found	no_distances_found	node7979	SRR11033751	103
42aefc51-92b6-4e6e-a626-2ff8de3c4cf3_lineage2.2.1_strain1	SRR10397153	no_distances_found	no_distances_found	node6421	SRR7516347	26
42d621f9-88bf-4ff8-8729-bd24a11de9eb_lineage2.2.1_strain1	SRR6458455	no_distances_found	no_distances_found	node10759	SRR6458392	11
42f4ba0c-3d85-4fdc-8d66-2dd754c8e2ad_lineage2.2.1_strain1	SRR5153609	no_distances_found	no_distances_found	node7127	SRR16088022	13
43181bad-64ea-462a-a954-b93ffc6e2a33_lineage2.2.1_strain1	SRR16087942	no_distances_found	no_distances_found	node10403	SRR6807682	33
43339d8d-6c75-4796-bdff-d3cbad83451b_lineage2.2.1_strain1	SRR5153220	no_distances_found	no_distances_found	node10816	SRR13232657	20
439d5af8-cf29-4211-a5db-cbe8c24816a2_lineage2.2.1_strain1	SRR13232619	no_distances_found	no_distances_found	node6733	SRR10303277	11
43b49f96-95d4-43eb-8034-b2841b4acb4c_lineage2.2.1_strain1	SRR13232507	no_distances_found	no_distances_found	node10905	SRR13232680	21
43fadc71-6db0-4c1d-bfa4-63d06b864296_lineage2.2.1_strain1	SRR13232644	no_distances_found	no_distances_found	node6698	SRR13232596	37
441a7f83-8dc7-4cd3-b3ed-d7e74bc89f00_lineage2.2.1_strain1	SRR10380063	no_distances_found	no_distances_found	node8451	SRR10397198	31
44a9ab98-977a-42b1-906b-e26cfbdef9ad_lineage2.2.1_strain1	SRR5153253	no_distances_found	no_distances_found	node10329	SRR5152945	15
44b8431f-abff-484f-b676-75f3718a4595_lineage2.2.1_strain1	SRR1172412	no_distances_found	no_distances_found	node10742	SRR1169108	12
44de3260-3d75-4378-839f-0c31ff65383b_lineage2.2.1_strain1	SRR16088329	no_distances_found	no_distances_found	node8803	ERR2517059	15
4509989f-ced3-4511-abd8-0c76c9f28bac_lineage2.2.1_strain1	SRR13232757	no_distances_found	no_distances_found	node6442	SRR10397226	22
4541699e-7c52-4f24-ad15-c2d97ca5cc49_lineage2.2.1_strain1	SRR5486879	no_distances_found	no_distances_found	node8339	SRR10379929	17
455c196a-881c-44af-b6be-2257391fb359_lineage2.2.1_strain1	SRR13232445	no_distances_found	no_distances_found	node6655	SRR13232418	32
45880151-cf07-4185-9fbe-65614a8dbb16_lineage2.2.1_strain1	SRR6356954	no_distances_found	no_distances_found	node8413	SRR5153078	24
4662e48c-035c-414f-a3ba-570641699a5c_lineage2.2.1_strain1	SRR16088203	no_distances_found	no_distances_found	node8821	SRR10397150	18
469c0624-dbe2-4281-ac21-f811db19b8b4_lineage2.2.1_strain1	SRR6356980	no_distances_found	no_distances_found	node7046	SRR10379970	36
46b00402-359e-450f-a0df-0ca41675a1de_lineage2.2.1_strain1	SRR16088134	no_distances_found	no_distances_found	node10392	SRR7516336	29
46f160f0-558c-4bb6-baef-25c3253ebbf2_lineage2.2.1_strain1	SRR16088413	no_distances_found	no_distances_found	node7145	SRR11033698	16
46fc742b-a34e-4fef-b542-f9069739cc49_lineage2.2.1_strain1	SRR6356988	no_distances_found	no_distances_found	node7081	SRR6458402	32
477fd77d-8dc4-40a4-94ff-61da6a41b393_lineage2.2.1_strain1	SRR10380222	no_distances_found	no_distances_found	node7714	SRR3743399	15
47986d1f-bf4b-4da3-bd3b-c218ef3c1f0a_lineage2.2.1_strain1	SRR1172273	no_distances_found	no_distances_found	node6981	SRR16088042	20
4802d2c9-ef38-4a43-867b-9077cef5bbe8_lineage2.2.1_strain1	SRR13232677	no_distances_found	no_distances_found	node11474	SRR13232691	16
48865869-5005-4fb4-b4b5-9db934e3c735_lineage2.2.1_strain1	SRR16087959	no_distances_found	no_distances_found	node10278	SRR5153320	20
48dfc538-5ff2-4acc-9664-cbacc6905e94_lineage2.2.1_strain1	SRR16087918	no_distances_found	no_distances_found	node6346	SRR16087897	12
494274c5-a289-418a-96a7-e3f6cba8f640_lineage2.2.1_strain1	SRR11033779	no_distances_found	no_distances_found	node7086	SRR6807678	19
4976bc56-83c1-482d-81ec-3dd812a7aed1_lineage2.2.1_strain1	SRR6458437	no_distances_found	no_distances_found	node8561	ERR2510667	17
497e59db-990b-43c6-a413-040fa525c1b3_lineage2.2.1_strain1	SRR5152906	no_distances_found	no_distances_found	node6282	ERR386982	27
49ee9c00-0d8b-4d9b-a0f1-871f8346dda8_lineage2.2.1_strain1	SRR6356994	no_distances_found	no_distances_found	node8370	SRR6356929	35
4a55ec72-8586-4e2c-8414-33bde6410acb_lineage2.2.1_strain1	SRR5153214	no_distances_found	no_distances_found	node10702	SRR5153310	22
4aa3a668-3fa7-4fe6-b371-0175555a0cee_lineage2.2.1_strain1	SRR13232452	no_distances_found	no_distances_found	node7621	ERR230079	71
4ad0eaf0-3c84-45c4-ab0e-885c8f7b3c4e_lineage2.2.1_strain1	SRR13232621	no_distances_found	no_distances_found	node6855	SRR13232656	13
4aed0ed5-dcc1-4393-a616-d37e15cbc7d0_lineage2.2.1_strain1	SRR13232646	no_distances_found	no_distances_found	node6563	SRR13232653	16
4b116c8a-6d3c-4f7c-9cae-296efe5ea41b_lineage2.2.1_strain1	SRR10379885	no_distances_found	no_distances_found	node7904	SRR10380140	12
4b2203e9-0cf3-46c6-9303-11b679750b52_lineage2.2.1_strain1	SRR13232652	no_distances_found	no_distances_found	node6795	SRR13232613	19
4b3e9856-a66c-43d2-a6c3-744c95438bfb_lineage2.2.1_strain1	SRR16087987	no_distances_found	no_distances_found	node7873	SRR5152946	15
4b52b66f-b870-4020-87dd-601cded684f7_lineage2.2.1_strain1	SRR13232600	no_distances_found	no_distances_found	node6907	SRR11871434	13
4c310776-cea3-45fe-9d3a-6ea141e1dd8d_lineage2.2.1_strain1	SRR7516319	no_distances_found	no_distances_found	node8800	ERR2517059	13
4c5f18b4-50ee-48c5-bf15-d6cfd6606a68_lineage2.2.1_strain1	SRR10397187	no_distances_found	no_distances_found	node11723	SRR7516320	11
4d061e17-076f-4aff-b3e4-51d258395337_lineage2.2.1_strain1	SRR6384968	no_distances_found	no_distances_found	node7015	SRR16088074	28
4d0b2de6-4cc9-4a14-9492-450715765b04_lineage2.2.1_strain1	SRR10380087	no_distances_found	no_distances_found	node7761	SRR10379927	12
4d0dbf69-7bda-4866-9a49-3a2b8be900d9_lineage2.2.1_strain1	SRR6807739	no_distances_found	no_distances_found	node7691	SRR5153841	15
4d20bc58-e33a-4ee9-aed5-8fb8f5bb087d_lineage2.2.1_strain1	SRR11033724	no_distances_found	no_distances_found	node11726	SRR5153318	20
4d55117a-b4b4-4c08-97e6-11f72232557c_lineage2.2.1_strain1	SRR16088340	no_distances_found	no_distances_found	node6708	SRR10397120	20
4d752d85-b78e-4846-8d41-72fb5bdfac06_lineage2.2.1_strain1	SRR16088285	no_distances_found	no_distances_found	node10301	SRR16088471	21
4d95419f-fd35-4ab0-9cfb-12166b5794b3_lineage2.2.1_strain1	SRR16087923	no_distances_found	no_distances_found	node10370	SRR13232669	37
4dcf8867-49c9-41e2-bec1-36ee774beca6_lineage2.2.1_strain1	SRR13232701	no_distances_found	no_distances_found	node10236	SRR11033743	34
4dd88a73-6b67-4a4c-8c77-d586594ad7be_lineage2.2.1_strain1	SRR16088022	no_distances_found	no_distances_found	node7124	SRR5153609	13
4e6f2908-f05f-4495-8aba-58dd332d888d_lineage2.2.1_strain1	SRR16088564	no_distances_found	no_distances_found	node10848	SRR13243560	15
4e946bea-3f0f-49cc-9dad-3eb5c15d25f6_lineage2.2.1_strain1	SRR10397192	no_distances_found	no_distances_found	node11624	SRR16088566	13
4e967476-d789-4809-8819-81eba859a0c0_lineage2.2.1_strain1	SRR13232632	no_distances_found	no_distances_found	node6837	SRR13232404	27
4eae78ad-7b17-4758-828f-56234dba9172_lineage2.2.1_strain1	SRR16087893	no_distances_found	no_distances_found	node6349	SRR13232435	100
4eccce84-10db-49ec-aa90-5f8651f2b8fe_lineage2.2.1_strain1	SRR16088230	no_distances_found	no_distances_found	node6434	SRR13232757	29
4ef131e8-42dd-4f2e-bd7d-32fedef1c5d9_lineage2.2.1_strain1	SRR13243564	no_distances_found	no_distances_found	node10369	SRR13232669	37
4efc0a4a-3300-447b-bef7-47768ced5c2e_lineage2.2.1_strain1	SRR6356999	no_distances_found	no_distances_found	node8388	ERR2516866	11
4f0f043a-96a7-4bac-9f9c-3bf420e1bf8f_lineage2.2.1_strain1	SRR10303287	no_distances_found	no_distances_found	node6829	SRR10303284	19
4f167f52-9e80-4b2d-98c3-a32131b573c9_lineage2.2.1_strain1	SRR10430350	no_distances_found	no_distances_found	node8483	SRR5153597	71
4f5c9564-4f56-4de8-b4d5-7a3aeda51d0f_lineage2.2.1_strain1	SRR3743497	no_distances_found	no_distances_found	node6703	SRR16088340	16
4f87989e-f3fb-443d-bb16-942c261b4565_lineage2.2.1_strain1	SRR10380158	no_distances_found	no_distances_found	node2916	ERR108178	98
4fd4b9dd-d735-4e7a-a9cc-b32a301ac6a1_lineage2.2.1_strain1	SRR6458385	no_distances_found	no_distances_found	node11482	SRR13232517	12
4fdd64bd-cb57-4b82-bec2-93bab3c54593_lineage2.2.1_strain1	SRR16088131	no_distances_found	no_distances_found	node7039	SRR610904	26
4fddef3c-ff43-46c6-9e79-d46e0d7db3c9_lineage2.2.1_strain1	SRR5152918	no_distances_found	no_distances_found	node11707	SRR5153318	19
4ffd16b7-affd-4704-a7bc-ca04b453a39e_lineage2.2.1_strain1	SRR5153218	no_distances_found	no_distances_found	node8957	SRR16088553	20
5073e916-240b-45f6-84f9-7942b452f357_lineage2.2.1_strain1	SRR16087887	no_distances_found	no_distances_found	node11640	SRR16088058	14
50a47e43-90e2-4183-8200-71debd5379df_lineage2.2.1_strain1	SRR10397251	no_distances_found	no_distances_found	node7133	SRR16087883	17
50fb5fb1-60a1-4517-ad16-f404cc7a9772_lineage2.2.2_strain1	SRR10397271	no_distances_found	no_distances_found	node19	SRR13423555	313
51020bf7-7c3f-4c01-a338-e303c1f4c80f_lineage2.2.1_strain1	SRR13232582	no_distances_found	no_distances_found	node11411	SRR1159279	14
5133fb4d-267c-4301-a7f2-41d5edee5fa5_lineage2.2.1_strain1	SRR3743411	no_distances_found	no_distances_found	node7608	SRR16088279	23
514d59ac-8d1e-49b8-a511-73e58745e583_lineage2.2.1_strain1	SRR1159053	no_distances_found	no_distances_found	node8893	ERR2517484	61
519e9161-800c-4d06-9359-5117faee416b_lineage2.2.1_strain1	SRR10379989	no_distances_found	no_distances_found	node6413	ERR2510840	13
51b6ece9-1a7c-42d9-bd84-1c42ab2f4cc0_lineage2.2.1_strain1	SRR16088144	no_distances_found	no_distances_found	node7351	SRR11033710	63
51c0e993-6e02-4900-ba4a-81191ad777cf_lineage2.2.1_strain1	SRR13232713	no_distances_found	no_distances_found	node11463	SRR13232549	17
51c36005-0a70-46af-b905-212cd8239741_lineage2.2.1_strain1	SRR16088400	no_distances_found	no_distances_found	node8637	SRR10397112	15
51d96d57-d101-4275-8039-0152b92e17ba_lineage2.2.1_strain1	SRR16088191	no_distances_found	no_distances_found	node8783	ERR2517059	12
51e2c8a7-f9fb-4ebc-af19-4c885691aca9_lineage2.2.1_strain1	SRR5153424	no_distances_found	no_distances_found	node11679	SRR5153318	19
5218263a-8d9e-455a-b28d-62dec246553b_lineage2.2.1_strain1	SRR6384966	no_distances_found	no_distances_found	node7253	SRR13232425	14
524a7b7f-550c-4c55-8fc7-67c8f5e285e5_lineage2.2.1_strain1	SRR11033711	no_distances_found	no_distances_found	node7507	ERR2510834	21
526ce689-da28-410a-ae2c-b0dd23f0e22a_lineage2.2.1_strain1	SRR10397143	no_distances_found	no_distances_found	node8585	SRR10397112	17
52b0743d-3ce6-4ada-a08c-24e5b5891f7f_lineage2.2.1_strain1	SRR3743433	no_distances_found	no_distances_found	node7748	SRR6807705	11
53155c37-cc65-42a3-95ed-f6a361993a94_lineage2.2.1_strain1	SRR16088335	no_distances_found	no_distances_found	node7800	SRR10380113	11
5321821b-0e7d-41aa-b70e-51bebca81be0_lineage2.2.1_strain1	SRR6356947	no_distances_found	no_distances_found	node10289	SRR611417	28
5340e5b0-bd00-4c79-9dc0-fe30478386b5_lineage2.2.1_strain1	SRR6356990	no_distances_found	no_distances_found	node10490	SRR10397225	17
537e7de7-ce6e-4224-9a35-1c67ed7c509d_lineage2.2.1_strain1	SRR16088353	no_distances_found	no_distances_found	node7363	SRR11033710	66
53a000c9-a3c1-44e5-b4bf-50e559bef0df_lineage2.2.1_strain1	SRR7655782	no_distances_found	no_distances_found	node8424	SRR7654035	18
53a5af05-8c48-4311-969b-f010cb3d25ba_lineage2.2.1_strain1	SRR10397140	no_distances_found	no_distances_found	node8251	ERR2510869	19
540147cd-ede7-4507-9251-f901544a7873_lineage2.2.1_strain1	SRR5153255	no_distances_found	no_distances_found	node6896	SRR13232629	15
540708f3-0988-42f2-ae2f-f255003fc2fc_lineage2.2.1_strain1	SRR10397093	no_distances_found	no_distances_found	node11721	SRR5153318	18
540d0d64-5726-473f-b099-c518feaafb40_lineage2.2.1_strain1	SRR3743415	no_distances_found	no_distances_found	node10229	SRR16088064	24
547d2ab1-75c1-409c-ad15-df9967c7c433_lineage2.2.1_strain1	SRR5153721	no_distances_found	no_distances_found	node10851	SRR6356951	11
54b22db6-b3b2-4649-a853-4a526359ff1c_lineage2.2.1_strain1	SRR5152917	no_distances_found	no_distances_found	node10952	SRR13232585	20
55088727-5494-4aff-847a-8d367b8a90ef_lineage2.2.1_strain1	SRR6458451	no_distances_found	no_distances_found	node11487	SRR7655469	13
560a63cb-6861-4da5-ac86-6653d1ac8a0e_lineage2.2.1_strain1	SRR6458400	no_distances_found	no_distances_found	node7589	SRR16088287	29
5632d720-9fc4-47bf-9f96-06c8002c7897_lineage2.2.1_strain1	SRR7516377	no_distances_found	no_distances_found	node8805	ERR2517059	13
56577876-7c78-48e3-b620-80cf04222292_lineage2.2.1_strain1	SRR10303286	no_distances_found	no_distances_found	node6814	SRR13232628	15
568f4773-f388-4a06-b5d5-75e8a6a3953d_lineage2.2.1_strain1	SRR6458414	no_distances_found	no_distances_found	node8279	SRR11033729	14
56bbd796-caa2-4e74-9200-d1008cfd75fb_lineage2.2.1_strain1	SRR10379884	no_distances_found	no_distances_found	node7227	SRR10380100	18
5718ea2c-82e5-4bd8-a004-03793ae05b65_lineage2.2.1_strain1	SRR16088188	no_distances_found	no_distances_found	node7263	SRR16087902	24
571dddee-7377-4ade-8f32-9bafd0365e54_lineage2.2.1_strain1	SRR13232628	no_distances_found	no_distances_found	node6817	SRR10303336	11
5743105c-e81b-440b-9e97-2c4168edb813_lineage2.2.1_strain1	SRR13232581	no_distances_found	no_distances_found	node11175	SRR13232586	13
57ceec94-0842-4bcd-a83d-b06a6641b777_lineage2.2.1_strain1	SRR16088563	no_distances_found	no_distances_found	node8832	SRR16087891	19
5839ad79-21de-4a5a-b66f-c918a2f578c3_lineage2.2.1_strain1	SRR5152897	no_distances_found	no_distances_found	node8745	ERR2517059	16
586fefb6-02a0-4053-91ce-24e69b5f521b_lineage2.2.1_strain1	SRR6356934	no_distances_found	no_distances_found	node7912	SRR7516424	26
58c6afaa-5b45-48b0-ad17-33565260dff1_lineage2.2.1_strain1	SRR7655786	no_distances_found	no_distances_found	node10640	SRR7653602	15
5907c9bf-7ca6-48f9-95e8-692b5bb2f92a_lineage2.2.1_strain1	SRR10380050	no_distances_found	no_distances_found	node8949	SRR10379940	26
59116e07-a6a2-46da-9e8f-da7fad660cbc_lineage2.2.1_strain1	SRR7653025	no_distances_found	no_distances_found	node10645	SRR7653602	24
59b2b1a1-bc9c-413f-85d2-fcc42f092ad9_lineage2.2.1_strain1	SRR11033745	no_distances_found	no_distances_found	node10201	SRR13232408	18
5a0016c4-240b-4968-bc2e-4a1f31543f79_lineage2.2.1_strain1	SRR5153308	no_distances_found	no_distances_found	node8554	SRR16087971	19
5a417d07-750f-4d8a-9e98-d8dabcdf72e4_lineage2.2.1_strain1	SRR13232446	no_distances_found	no_distances_found	node7018	SRR3743414	112
5a455c17-1101-4677-9e00-ed908670d140_lineage2.2.1_strain1	SRR13232613	no_distances_found	no_distances_found	node6792	SRR10303289	15
5a58cb3b-17a8-47d0-b722-a7f29fc324b7_lineage2.2.1_strain1	SRR6357007	no_distances_found	no_distances_found	node10256	SRR16088463	25
5a62b37e-28b4-41bb-85b8-5ac6f452fe4d_lineage2.2.1_strain1	SRR5152939	no_distances_found	no_distances_found	node6247	SRR10397172	29
5a7a5dcc-f7d4-4278-8aa7-a3ce998401b4_lineage2.2.1_strain1	SRR13232431	no_distances_found	no_distances_found	node6565	SRR10303281	20
