host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
9960049e-bfea-458d-9fa5-7d688d46f3c9_lineage4.2.1_strain1	SRR11033611	no_distances_found	no_distances_found	node627	SRR10380083	64
99898ae7-88d8-48bf-b375-029fc363214b_lineage4.2.1.1_strain1	SRR16087978	no_distances_found	no_distances_found	node346	SRR16088311	11
9afd53c1-0ac0-4d8d-9e72-f8f882708cdb_lineage4.2.1_strain1	SRR16088305	no_distances_found	no_distances_found	node622	SRR10380083	59
9c89ff4f-394e-403e-b38c-497f46e6040d_lineage4.2.1_strain1	SRR9738477	no_distances_found	no_distances_found	node974	SRR7592351	11
9d46cde3-e947-4082-8f48-c293c43c57af_lineage4.2.1.1_strain1	SRR16088202	no_distances_found	no_distances_found	node516	ERR2517161	125
9d96850e-508a-40df-b700-75381bc31432_lineage4.2.1_strain1	SRR16088100	no_distances_found	no_distances_found	node616	SRR16088021	15
9e7027fd-5fc3-47e8-a096-35218d2f6a9d_lineage4.2.1.1_strain1	SRR16088554	no_distances_found	no_distances_found	node514	SRR16088345	14
9edabdef-ddc2-4673-b082-e6725a559294_lineage4.2.1_strain1	SRR5153902	no_distances_found	no_distances_found	node882	SRR5153827	12
9efcac2f-1b10-47b3-8d5f-eda68b30ac88_lineage4.2.1_strain1	SRR16088142	no_distances_found	no_distances_found	node617	SRR16088021	11
9f3deccf-4271-4ed5-8e0d-30b591cc60f9_lineage4.2.1_strain1	SRR1163302	no_distances_found	no_distances_found	node554	SRR16088519	95
a081ee6f-0c0c-45c7-9a35-910339768d3a_lineage4.2.2_strain1	SRR5153604	no_distances_found	no_distances_found	node282	ERR2510520	157
a2995acb-c30b-4444-a0ce-e183abe88adb_lineage4.2.1_strain1	SRR10380079	no_distances_found	no_distances_found	node773	SRR10380017	13
a3fa7544-a206-43cc-884f-be6dd7df121d_lineage4.2.1.1_strain1	SRR13232441	no_distances_found	no_distances_found	node371	SRR13423604	67
a5baac6f-99fe-4c11-87a3-06e4ac66e0b5_lineage4.2.1_strain1	SRR10379944	no_distances_found	no_distances_found	node1009	SRR10379966	14
a5c1f81b-d2fa-4969-8fa0-c36ba9224f0a_lineage4.2.1_strain1	SRR11033659	no_distances_found	no_distances_found	node681	ERR2517294	95
a76de7e7-b41c-4eab-9393-2bf3f30d9abc_lineage4.2.1_strain1	SRR7592337	no_distances_found	no_distances_found	node707	SRR5153888	19
aa144e14-41e3-49cf-b2f5-b66f5aacf662_lineage4.2.1_strain1	SRR7655465	no_distances_found	no_distances_found	node655	SRR16087939	47
abfe6a4c-efe4-4548-a6d2-ee8e3b334a6a_lineage4.2.1_strain1	SRR9738500	no_distances_found	no_distances_found	node688	SRR5486876	30
ad43567b-ed84-4e7f-94a9-227c5c3326fc_lineage4.2.1.1_strain1	SRR3743482	no_distances_found	no_distances_found	node420	SRR10380156	13
b16d93fa-852c-4bbe-a056-4c841945b4e7_lineage4.2.1.1_strain1	SRR16088379	no_distances_found	no_distances_found	node398	SRR16088547	70
b27f7036-0131-4d47-a865-133cadc040a2_lineage4.2.1.1_strain1	SRR16088525	no_distances_found	no_distances_found	node519	ERR2517161	63
b28e382c-9be3-4c25-b0bd-f0dff00fdefa_lineage4.2.1_strain1	SRR16088127	no_distances_found	no_distances_found	node642	SRR16088238	108
b2e8c1f6-30b7-4c35-bd60-c28034a6150a_lineage4.2.1_strain1	SRR7592351	no_distances_found	no_distances_found	node973	SRR9738477	11
b34b7532-d2e3-4067-8436-296110852f4d_lineage4.2.1_strain1	SRR10380241	no_distances_found	no_distances_found	node1125	SRR10380077	14
b3abe4bd-6971-4f74-be9d-35b6e24945b9_lineage4.2.1_strain1	SRR7653026	no_distances_found	no_distances_found	node592	SRR7516429	17
b4d237bd-08be-4fe9-ada1-eaaa2f030e91_lineage4.2.1_strain1	SRR10380060	no_distances_found	no_distances_found	node924	SRR10380117	18
b572511a-6b5e-4aa0-bbde-6a8f67ab7311_lineage4.2.1_strain1	SRR5153877	no_distances_found	no_distances_found	node1185	SRR10379950	13
b6fc73e7-8cad-4e4f-89a3-f2c980bc0584_lineage4.2.1_strain1	SRR10380036	no_distances_found	no_distances_found	node957	SRR10380073	14
b97ea325-4ad9-4374-ab75-c30b9908485b_lineage4.2.1_strain1	SRR10380107	no_distances_found	no_distances_found	node1168	SRR10380095	16
b9e64336-5180-4675-b158-9921ec5a3de5_lineage4.2.1_strain1	SRR10380226	no_distances_found	no_distances_found	node1103	SRR10379950	14
bd276986-63f1-4616-ba73-920a20b092bd_lineage4.2.1_strain1	SRR13232413	no_distances_found	no_distances_found	node589	ERR270740	111
bd946117-748d-4538-981c-cb76effdca77_lineage4.2.1_strain1	SRR5153610	no_distances_found	no_distances_found	node566	SRR10380192	109
bf64582c-60a1-414c-b941-acb8db6f9343_lineage4.2.1_strain1	SRR10380053	no_distances_found	no_distances_found	node774	SRR10380017	12
bfd97e38-afc1-4ed1-9efb-f3f29476db76_lineage4.2.1_strain1	SRR16088357	no_distances_found	no_distances_found	node651	SRR16087939	45
c0a3e142-db49-485e-971d-dcf0b5c80183_lineage4.2.1_strain1	SRR10380039	no_distances_found	no_distances_found	node982	SRR13232554	16
c17058c2-8314-4938-98bd-1fca8c7bf134_lineage4.2.1_strain1	SRR10525353	no_distances_found	no_distances_found	node586	SRR3743189	115
c2c016e2-e5f4-4d0a-bbf0-aee2838eed09_lineage4.2.1.1_strain1	SRR1163102	no_distances_found	no_distances_found	node469	SRR6807745	74
c3064661-42ea-4a6b-a7f5-4f97e1247511_lineage4.2.1.1_strain1	SRR11033658	no_distances_found	no_distances_found	node369	SRR13232441	95
c3335d5d-fcbd-4427-848b-9aad9c97e35f_lineage4.2.1_strain1	SRR10379998	no_distances_found	no_distances_found	node856	SRR10379995	16
c3ea87c4-b695-4d15-bfcd-3a8d96ff9af8_lineage4.2.1_strain1	SRR16088442	no_distances_found	no_distances_found	node633	SRR10397230	94
c7de6ee7-f950-40a2-a72a-8f61fa0549ff_lineage4.2.1_strain1	SRR5153885	no_distances_found	no_distances_found	node1144	SRR10379950	13
cc3f619f-3a4e-4ba6-8bab-c84d2e21ee6a_lineage4.2.1.1_strain1	SRR5153920	no_distances_found	no_distances_found	node406	SRR5153881	21
cd37d824-8338-465c-ae56-197fd91e8bef_lineage4.2.1_strain1	SRR10379976	no_distances_found	no_distances_found	node959	SRR10380036	12
cdbdfab3-8ae0-4203-84ad-c23582c673f2_lineage4.2.1_strain1	SRR10379939	no_distances_found	no_distances_found	node918	SRR5153333	12
cdc3db1d-bf4b-4e40-ac7a-23f53ce7876a_lineage4.2.1.1_strain1	SRR7516417	no_distances_found	no_distances_found	node347	SRR16088311	11
ce54820c-ce4f-4b8e-ba6d-745394bdad13_lineage4.2.1.1_strain1	SRR16088204	no_distances_found	no_distances_found	node329	SRR16088247	15
cee6bcbb-9855-48bc-8581-51a8f4c1bb9b_lineage4.2.1.1_strain1	SRR16088363	no_distances_found	no_distances_found	node328	SRR16088247	13
cfa602d2-13f2-4c87-9452-3eefc6fc7457_lineage4.2.1.1_strain1	SRR5153316	no_distances_found	no_distances_found	node500	SRR5153811	15
chen2020_115b3d03_lineage4.2.2_strain1	SRR8651657	no_distances_found	no_distances_found	node15	ERR2517222	240
chen2021_p18_lineage4.2.2_strain1	SRR12062501	no_distances_found	no_distances_found	node24	ERR2517222	173
clark2013_A70620_lineage4.2.2.2_strain1	ERR038741	no_distances_found	no_distances_found	node96	ERR2517261	137
d011a08b-3311-4484-afc7-cf3bad85415e_lineage4.2.1_strain1	SRR5153915	no_distances_found	no_distances_found	node1118	SRR10379950	15
d307262b-5742-41c0-8c73-f05ba0a79635_lineage4.2.1_strain1	SRR10380017	no_distances_found	no_distances_found	node745	SRR5153835	15
d3aec7a1-07b5-41f3-8f7b-9cb5a8eea03e_lineage4.2.1_strain1	SRR10380040	no_distances_found	no_distances_found	node1150	SRR3743480	14
d4a1d7a5-56fa-4625-bea5-af2794a40695_lineage4.2.1_strain1	SRR3743377	no_distances_found	no_distances_found	node725	SRR6807675	12
d5996e02-f654-40fd-9ee1-cfa1d09b1286_lineage4.2.1.1_strain1	SRR10397202	no_distances_found	no_distances_found	node335	SRR16088311	15
d5ccbb62-ff07-4905-8bb6-8d1f5537563f_lineage4.2.1_strain1	SRR10379883	no_distances_found	no_distances_found	node942	SRR10380056	33
d839f3e2-ec31-41a5-8a4d-0fa3fd64c687_lineage4.2.1.1_strain1	SRR16088482	no_distances_found	no_distances_found	node342	SRR16088248	23
d9014aa2-d1c2-450a-8a68-5fb2305ebab5_lineage4.2.1_strain1	SRR10380109	no_distances_found	no_distances_found	node1060	SRR10380080	11
d91d56ed-d38f-4a03-b694-1bfaba7f574a_lineage4.2.1.1_strain1	SRR16088248	no_distances_found	no_distances_found	node343	SRR16088482	23
dbc71cdf-8473-460d-b00a-9e9cfe669031_lineage4.2.1.1_strain1	SRR5153257	no_distances_found	no_distances_found	node395	ERR2791565	175
df750a59-1c81-4d63-8d5c-cdf9013191d8_lineage4.2.1_strain1	SRR6458408	no_distances_found	no_distances_found	node575	ERR2517065	77
df9107cd-88b5-4958-aaa3-3c365b100016_lineage4.2.1_strain1	SRR16088155	no_distances_found	no_distances_found	node568	SRR10380192	90
dfa3afee-998e-4a2e-ac1d-00dafef8d660_lineage4.2.1_strain1	SRR3743405	no_distances_found	no_distances_found	node1140	SRR10379950	11
dfada749-86a4-4ff7-93a7-dc3d7bc2de54_lineage4.2.1_strain1	SRR10525365	no_distances_found	no_distances_found	node713	SRR5153888	19
e0bd67fa-a0d2-4c22-aaa6-5df2ed01df16_lineage4.2.1_strain1	SRR16087939	no_distances_found	no_distances_found	node649	SRR16088357	45
e0c065c8-8418-4ce4-b49a-39a013dd14a9_lineage4.2.1.1_strain1	SRR16088310	no_distances_found	no_distances_found	node317	SRR1172455	132
e1e786b6-8863-45c0-b53a-a847098e7d16_lineage4.2.1_strain1	SRR10379942	no_distances_found	no_distances_found	node1037	SRR10380043	11
e245f093-4950-48bf-bf01-2786acbd5337_lineage4.2.1_strain1	SRR16088073	no_distances_found	no_distances_found	node635	SRR10397230	101
e2adbea3-accf-4626-8608-85fb15c1f947_lineage4.2.1_strain1	SRR5153859	no_distances_found	no_distances_found	node841	SRR5153903	14
e3a4d689-2022-4829-b104-f785d0b46f92_lineage4.2.1_strain1	SRR10379990	no_distances_found	no_distances_found	node1179	SRR6807704	13
e45c6bb6-ce36-4fda-b09b-9c00a8cd2e2a_lineage4.2.1_strain1	SRR10380167	no_distances_found	no_distances_found	node998	SRR10379950	23
e5131090-c2ab-467d-8c53-a95830510cc4_lineage4.2.1_strain1	SRR6357008	no_distances_found	no_distances_found	node679	SRR16088533	73
e5e53f7e-d73f-4da5-ac53-131cf037b747_lineage4.2.1.1_strain1	SRR10380223	no_distances_found	no_distances_found	node353	SRR1172455	103
e605f9f1-8c54-410f-bb75-fce7147b33a1_lineage4.2.1_strain1	SRR5153827	no_distances_found	no_distances_found	node884	SRR10380093	11
e634a034-4a26-40e1-8fe0-6968f6ce2638_lineage4.2.1_strain1	SRR3743435	no_distances_found	no_distances_found	node736	SRR10380086	33
e7addce1-7b2d-4ca1-b29c-32a698a0f095_lineage4.2.1.1_strain1	SRR10397181	no_distances_found	no_distances_found	node504	SRR16088576	33
e8e9ff33-0fac-4f95-8dbb-da5c07649d7e_lineage4.2.1_strain1	SRR16088533	no_distances_found	no_distances_found	node673	SRR11033609	22
eaeebed4-13ab-4600-8df4-bd61a3bbf26c_lineage4.2.1_strain1	SRR16088449	no_distances_found	no_distances_found	node675	SRR16088533	22
ec83d484-23a0-4546-9859-0e182beaba34_lineage4.2.1_strain1	SRR10380081	no_distances_found	no_distances_found	node1109	SRR10379950	13
f177e465-77a6-4653-9010-91bcb8d56992_lineage4.2.1_strain1	SRR3743379	no_distances_found	no_distances_found	node1164	SRR5153877	11
f19485e0-eb2f-4798-b301-900a9988a8e2_lineage4.2.1_strain1	SRR16087993	no_distances_found	no_distances_found	node537	SRR16088272	15
f283a9ad-19a7-4596-8c67-36f268a1aaff_lineage4.2.1_strain1	SRR10380240	no_distances_found	no_distances_found	node1093	SRR6807702	13
f6117361-8bbb-4dfd-833b-d88979294db6_lineage4.2.1_strain1	SRR10380062	no_distances_found	no_distances_found	node1163	SRR9738492	13
f8b5fecd-1fd9-4ca7-bb94-d192a5bdde04_lineage4.2.1_strain1	SRR5153857	no_distances_found	no_distances_found	node808	SRR10380017	15
f95296d5-4d92-4e04-a95e-64bb1e54317f_lineage4.2.1_strain1	SRR10380083	no_distances_found	no_distances_found	node611	SRR16088305	59
f9a27864-b637-4534-b01d-296d01b34532_lineage4.2.1_strain1	SRR3743460	no_distances_found	no_distances_found	node1068	SRR10379950	12
fb3d7ba7-72bb-433b-abb8-daadfca233de_lineage4.2.1_strain1	SRR7592372	no_distances_found	no_distances_found	node704	SRR5153888	21
fb48ef81-44c5-4efe-8b4d-7a86e330422d_lineage4.2.1_strain1	SRR5153821	no_distances_found	no_distances_found	node1184	SRR10379990	11
fc5ddbf9-4d7b-4d2b-bcc5-3c5137f044f9_lineage4.2.1.1_strain1	SRR16088516	no_distances_found	no_distances_found	node381	SRR16088387	98
fc69b7fc-ec99-4f50-9fd9-ea6ad1841d74_lineage4.2.1_strain1	SRR11033612	no_distances_found	no_distances_found	node541	SRR16088376	117
fcf02ad0-746f-4142-ab2c-3512506ee24c_lineage4.2.1_strain1	SRR10379903	no_distances_found	no_distances_found	node1181	SRR6807704	19
ff547d26-d35d-439a-bb50-f77cfa1da0be_lineage4.2.1_strain1	SRR10525350	no_distances_found	no_distances_found	node712	SRR5153888	23
ff7a52c7-55d7-4773-b668-0ccacd54d8f4_lineage4.2.1_strain1	SRR3743189	no_distances_found	no_distances_found	node587	SRR10525353	115
nimmo2020_H0193_lineage4.2.2.2_strain1	SRR10315610	no_distances_found	no_distances_found	node165	ERR230029	44
UNKNOWN23_lineage4.2.1_strain1	ERR2791546	no_distances_found	no_distances_found	node630	ERR270740	127
UNKNOWN26_lineage4.2.1.1_strain1	ERR2791549	no_distances_found	no_distances_found	node393	SRR5153257	175
UNKNOWN5_lineage4.2.1_strain1	ERR2791562	no_distances_found	no_distances_found	node631	ERR270740	125
UNKNOWN8_lineage4.2.1.1_strain1	ERR2791565	no_distances_found	no_distances_found	node394	SRR5153257	175
walker2013_P000166_lineage4.2.2_strain1	ERR038291	no_distances_found	no_distances_found	node10	ERR072053	112
walker2013_P000188_lineage4.2.2_strain1	ERR038292	no_distances_found	no_distances_found	node11	ERR072053	112
walker2018b_ 761847_lineage4.2.1_strain1	ERR2516767	no_distances_found	no_distances_found	node971	ERR2510854	11
walker2018b_ 918435_lineage4.2.1_strain1	ERR2517065	no_distances_found	no_distances_found	node577	SRR11033763	25
walker2018b_ 979268_lineage4.2.1.1_strain1	ERR2517029	no_distances_found	no_distances_found	node492	SRR5153219	34
walker2018b_06TB_0007_lineage4.2.1_strain1	ERR2510711	no_distances_found	no_distances_found	node1111	SRR6807742	11
walker2018b_06TB_0022_lineage4.2.1_strain1	ERR2510664	no_distances_found	no_distances_found	node892	SRR6807718	12
walker2018b_06TB_0031_lineage4.2.1_strain1	ERR2510672	no_distances_found	no_distances_found	node966	ERR2510880	12
walker2018b_06TB_0036_lineage4.2.1_strain1	ERR2510856	no_distances_found	no_distances_found	node881	SRR5153902	13
walker2018b_06TB_0058_lineage4.2.1_strain1	ERR2510688	no_distances_found	no_distances_found	node821	SRR3743434	23
walker2018b_06TB_0062_lineage4.2.2.1_strain1	ERR2510691	no_distances_found	no_distances_found	node273	ERR2510842	69
walker2018b_06TB_0320_lineage4.2.1_strain1	ERR2510761	no_distances_found	no_distances_found	node644	SRR16088238	120
walker2018b_06TB_0338_lineage4.2.2.2_strain1	ERR2510779	no_distances_found	no_distances_found	node137	ERR2510828	43
walker2018b_06TB_0341_lineage4.2.1_strain1	ERR2510782	no_distances_found	no_distances_found	node306	SRR10380144	194
walker2018b_06TB_0387_lineage4.2.2.2_strain1	ERR2510828	no_distances_found	no_distances_found	node138	ERR2510779	43
walker2018b_06TB_0392_lineage4.2.1_strain1	ERR2510833	no_distances_found	no_distances_found	node951	SRR3743383	11
walker2018b_06TB_0401_lineage4.2.2.1_strain1	ERR2510842	no_distances_found	no_distances_found	node274	ERR2510691	69
walker2018b_06TB_0406_lineage4.2.1_strain1	ERR2510847	no_distances_found	no_distances_found	node765	SRR10380138	20
walker2018b_06TB_0413_lineage4.2.1_strain1	ERR2510854	no_distances_found	no_distances_found	node964	ERR2510880	12
walker2018b_06TB_0439_lineage4.2.1_strain1	ERR2510880	no_distances_found	no_distances_found	node962	SRR6807757	11
walker2018b_06TB_0441_lineage4.2.1.1_strain1	ERR2510882	no_distances_found	no_distances_found	node499	SRR5153811	19
walker2018b_1042839_lineage4.2.1.1_strain1	ERR2516811	no_distances_found	no_distances_found	node509	SRR16088554	100
walker2018b_1047686_lineage4.2.1_strain1	ERR2516742	no_distances_found	no_distances_found	node970	ERR2510854	11
walker2018b_1141820_lineage4.2.1_strain1	ERR2516744	no_distances_found	no_distances_found	node572	SRR10380192	120
walker2018b_1163561_lineage4.2.2.2_strain1	ERR2516868	no_distances_found	no_distances_found	node104	ERR230103	140
walker2018b_1165462_lineage4.2.2.2_strain1	ERR2516962	no_distances_found	no_distances_found	node207	ERR270707	26
walker2018b_1275696_lineage4.2.2.2_strain1	ERR2516904	no_distances_found	no_distances_found	node120	ERR294226	145
walker2018b_1296319_lineage4.2.2.2_strain1	ERR2517100	no_distances_found	no_distances_found	node181	ERR181975	96
walker2018b_1389313_lineage4.2.2.2_strain1	ERR2516944	no_distances_found	no_distances_found	node206	ERR270707	26
walker2018b_1432890_lineage4.2.2.2_strain1	ERR2516757	no_distances_found	no_distances_found	node143	ERR2510306	110
walker2018b_1507530_lineage4.2.2.2_strain1	ERR2516972	no_distances_found	no_distances_found	node242	ERR2517639	45
walker2018b_1524580_lineage4.2.1_strain1	ERR2516851	no_distances_found	no_distances_found	node852	SRR10379998	14
walker2018b_1608562_lineage4.2.1_strain1	ERR2516995	no_distances_found	no_distances_found	node699	SRR5153888	20
walker2018b_ATH_0065-14_lineage4.2.2.2_strain1	ERR2510373	no_distances_found	no_distances_found	node158	ERR386950	75
walker2018b_BVH_0008-14_lineage4.2.2.2_strain1	ERR2510419	no_distances_found	no_distances_found	node155	ERR2510352	22
walker2018b_JHL_0048-14_lineage4.2.2.2_strain1	ERR2510400	no_distances_found	no_distances_found	node154	ERR2510352	24
walker2018b_JHL_0078-14_lineage4.2.2.2_strain1	ERR2510514	no_distances_found	no_distances_found	node175	ERR2510419	123
walker2018b_MHL_0061-13_lineage4.2.2.2_strain1	ERR2510306	no_distances_found	no_distances_found	node144	ERR2516757	110
walker2018b_RIVM_121_lineage4.2.2.2_strain1	ERR2517319	no_distances_found	no_distances_found	node130	ERR270743	28
walker2018b_RIVM_185_lineage4.2.2.2_strain1	ERR2517274	no_distances_found	no_distances_found	node233	ERR403395	52
walker2018b_RIVM_186_lineage4.2.1.1_strain1	ERR2517161	no_distances_found	no_distances_found	node518	SRR16088525	63
walker2018b_RIVM_191_lineage4.2.2.1_strain1	ERR2517585	no_distances_found	no_distances_found	node268	ERR2517356	63
walker2018b_RIVM_194_lineage4.2.2.1_strain1	ERR2517177	no_distances_found	no_distances_found	node260	ERR2517383	63
walker2018b_RIVM_220_lineage4.2.2.1_strain1	ERR2517356	no_distances_found	no_distances_found	node266	ERR2517383	55
walker2018b_RIVM_223_lineage4.2.2.2_strain1	ERR2517354	no_distances_found	no_distances_found	node227	ERR114478	17
walker2018b_RIVM_269_lineage4.2.2.2_strain1	ERR2517336	no_distances_found	no_distances_found	node230	ERR2517382	38
walker2018b_RIVM_297_lineage4.2.2.2_strain1	ERR2517611	no_distances_found	no_distances_found	node108	ERR230103	20
walker2018b_RIVM_323_lineage4.2.2.2_strain1	ERR2517416	no_distances_found	no_distances_found	node100	ERR2517618	73
walker2018b_RIVM_340_lineage4.2.2.2_strain1	ERR2517382	no_distances_found	no_distances_found	node229	ERR2517336	38
walker2018b_RIVM_389_lineage4.2.2_strain1	ERR2517222	no_distances_found	no_distances_found	node23	SRR12062501	173
walker2018b_RIVM_399_lineage4.2.2.1_strain1	ERR2517427	no_distances_found	no_distances_found	node261	ERR2517383	63
walker2018b_RIVM_418_lineage4.2.2.2_strain1	ERR2517379	no_distances_found	no_distances_found	node198	ERR270707	29
walker2018b_RIVM_419_lineage4.2.1.1_strain1	ERR2517366	no_distances_found	no_distances_found	node478	SRR6356949	29
walker2018b_RIVM_443_lineage4.2.2.2_strain1	ERR2517568	no_distances_found	no_distances_found	node247	ERR230052	77
walker2018b_RIVM_461_lineage4.2.2.1_strain1	ERR2517385	no_distances_found	no_distances_found	node263	ERR2517383	63
walker2018b_RIVM_477_lineage4.2.2.1_strain1	ERR2517383	no_distances_found	no_distances_found	node271	ERR176741	1553
walker2018b_RIVM_484_lineage4.2.1_strain1	ERR2517294	no_distances_found	no_distances_found	node683	SRR7516400	86
walker2018b_RIVM_505_lineage4.2.2_strain1	ERR2517609	no_distances_found	no_distances_found	node26	ERR3559291	220
walker2018b_RIVM_516_lineage4.2.2.2_strain1	ERR2517639	no_distances_found	no_distances_found	node243	ERR2516972	45
walker2018b_RIVM_521_lineage4.2.2.2_strain1	ERR2517147	no_distances_found	no_distances_found	node235	ERR403395	46
walker2018b_RIVM_538_lineage4.2.2.1_strain1	ERR2517398	no_distances_found	no_distances_found	node264	ERR2517383	63
walker2018b_RIVM_547_lineage4.2.2.2_strain1	ERR2517569	no_distances_found	no_distances_found	node106	ERR230103	116
walker2018b_RIVM_568_lineage4.2.2.2_strain1	ERR2517342	no_distances_found	no_distances_found	node200	ERR270707	23
walker2018b_RIVM_86_lineage4.2.2.2_strain1	ERR2517261	no_distances_found	no_distances_found	node97	ERR038741	137
walker2018b_RLH_0253-14_lineage4.2.2.2_strain1	ERR2510352	no_distances_found	no_distances_found	node152	ERR2510419	22
walker2018b_RLH_0345-14_lineage4.2.2_strain1	ERR2510616	no_distances_found	no_distances_found	node304	ERR230058	103
walker2018b_SGD_0062-14_lineage4.2.1_strain1	ERR2510538	no_distances_found	no_distances_found	node530	ERR2510251	195
walker2018b_SSM_0102-14_lineage4.2.1_strain1	ERR2510251	no_distances_found	no_distances_found	node529	ERR2510538	195
walker2018b_SSM_0151-14_lineage4.2.2.2_strain1	ERR2510527	no_distances_found	no_distances_found	node125	ERR117626	116
walker2018b_SSM_0157-14_lineage4.2.2_strain1	ERR2510520	no_distances_found	no_distances_found	node283	SRR5153604	157
walker2018b_SSM_0161-14_lineage4.2.2.2_strain1	ERR2510579	no_distances_found	no_distances_found	node126	ERR117626	114
