host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
597518e9-7e62-4ee1-be50-00781115ca5f_lineage4.1.2.1_strain1	SRR5486872	no_distances_found	no_distances_found	node1785	SRR10525370	24
5c1635aa-00d9-4e64-aefb-9b98804ed26a_lineage4.1.2.1_strain1	SRR16088367	no_distances_found	no_distances_found	node2495	SRR16088479	81
5d192d28-c7e8-4fc0-8fb2-6f60149f3bd0_lineage4.1.2.1_strain1	SRR7592328	no_distances_found	no_distances_found	node2564	ERR230037	120
5ddabda0-aa03-4e07-8259-92ea5374758e_lineage4.1.2.1_strain1	SRR5153240	no_distances_found	no_distances_found	node2809	SRR11033707	142
5ed6052b-da9d-4b08-b81f-654355017583_lineage4.1.2.1_strain1	SRR10525339	no_distances_found	no_distances_found	node2788	SRR10525333	22
5edd7751-2971-488c-95f3-d45038677cf9_lineage4.1.2.1_strain1	SRR9738527	no_distances_found	no_distances_found	node2645	SRR5486884	108
5efab616-2cb3-45ec-afd8-cb278285c980_lineage4.1.2.1_strain1	SRR7592336	no_distances_found	no_distances_found	node1757	ERR2510864	23
5fdb9a15-7f04-42b4-ae31-0ac34b66d4f2_lineage4.1.2.1_strain1	SRR9738553	no_distances_found	no_distances_found	node1947	SRR5486902	73
64d04f86-2a06-4c94-be91-8c5b9c211a00_lineage4.1.2.1_strain1	SRR16087982	no_distances_found	no_distances_found	node2488	SRR16088479	84
662f463d-dd80-46bb-9dbd-1fb8604386ad_lineage4.1.2.1_strain1	SRR16088006	no_distances_found	no_distances_found	node2496	SRR16088479	80
67438f20-1b8b-425e-8980-e69e89ff44b5_lineage4.1.2.1_strain1	SRR5486866	no_distances_found	no_distances_found	node2660	SRR9738547	13
686b3e88-c706-4b84-b3f2-aba17121057e_lineage4.1.2.1_strain1	SRR10525351	no_distances_found	no_distances_found	node2327	ERR2791555	83
68cfe028-33de-4825-9c57-45f3341a5bc2_lineage4.1.2.1_strain1	SRR5486871	no_distances_found	no_distances_found	node1752	SRR7592336	99
6d74050f-cc3a-4f6c-a378-4bc1b3d15647_lineage4.1.2.1_strain1	SRR5486898	no_distances_found	no_distances_found	node2530	SRR10380225	149
6dfde449-fc03-4a97-bcf0-2e636686f856_lineage4.1.2.1_strain1	SRR9738547	no_distances_found	no_distances_found	node2656	ERR2510810	101
702b567f-6e75-4f85-a85d-a97e96625e76_lineage4.1.2.1_strain1	SRR5486881	no_distances_found	no_distances_found	node1773	SRR10525360	19
716eae9f-a37c-4606-9eb2-51e200a4b49e_lineage4.1.2_strain1	SRR7655783	no_distances_found	no_distances_found	node1633	SRR16088004	91
73953f03-76b3-4ec6-bfca-c87f9ed06711_lineage4.1.2.1_strain1	SRR7516357	no_distances_found	no_distances_found	node2896	SRR16088078	111
75b80ee4-7abd-4958-a15a-c063f81a9686_lineage4.1.2.1_strain1	SRR10379962	no_distances_found	no_distances_found	node1797	SRR9738552	152
7625cda6-8de3-4991-8995-a1fd7736cfad_lineage4.1.2.1_strain1	SRR16088192	no_distances_found	no_distances_found	node2374	ERR2517494	62
77cf648a-9f19-4e0a-9cd6-1c4053f3d56c_lineage4.1.2.1_strain1	SRR10525369	no_distances_found	no_distances_found	node2732	SRR7592348	52
789de4f4-febc-4abf-a62f-fdee1fa79375_lineage4.1.2.1_strain1	SRR16088440	no_distances_found	no_distances_found	node2492	SRR16088479	81
78a9cc99-2edf-4315-bb8b-8facf51de8c4_lineage4.1.2.1_strain1	SRR7592367	no_distances_found	no_distances_found	node2570	ERR230037	71
7ac0fea9-f5b2-482d-86a0-0ec5467afbea_lineage4.1_strain1	SRR5153266	no_distances_found	no_distances_found	node1319	SRR9738511	205
7ae53461-02c3-424e-bb1c-e5a10747a7e1_lineage4.1.2.1_strain1	SRR7592388	no_distances_found	no_distances_found	node1789	SRR10525370	23
7c96639f-925e-465b-af99-cd5d5ca71f9a_lineage4.1.2.1_strain1	SRR9738545	no_distances_found	no_distances_found	node1790	SRR10525370	27
80138e6c-180b-42b0-8ff0-50b84bf39421_lineage4.1.2.1_strain1	SRR5486882	no_distances_found	no_distances_found	node2723	SRR7592324	41
83119143-7d6e-491d-8ec3-2e5121011510_lineage4.1.2_strain1	SRR16088317	no_distances_found	no_distances_found	node3182	SRR16088082	76
853a3285-9792-4f6f-a273-2cc816760dfb_lineage4.1.2.1_strain1	SRR11033707	no_distances_found	no_distances_found	node2804	SRR3544731	140
85a7abfb-641f-47ca-90d4-e22a615076e9_lineage4.1.2.1_strain1	SRR16087928	no_distances_found	no_distances_found	node1995	ERR228160	106
87f3dda1-c6db-4da3-a483-c3dbe63988ab_lineage4.1.2.1_strain1	SRR10525370	no_distances_found	no_distances_found	node1787	SRR7592388	23
8d9b8768-0fa6-4d81-8ead-be0c5c021e62_lineage4.1.2.1_strain1	SRR16088078	no_distances_found	no_distances_found	node2893	SRR7516357	111
8e4e38cd-50e1-4c46-a193-fe6c193b9718_lineage4.1.2.1_strain1	SRR9738526	no_distances_found	no_distances_found	node2861	ERR2517007	44
8fc2ff48-8480-4630-8552-cd34f5b55770_lineage4.1.2.1_strain1	SRR13232606	no_distances_found	no_distances_found	node1974	SRR16087928	110
9004a001-df8f-4bf8-afbb-f09ffdbd8410_lineage4.1.2.1_strain1	SRR7516353	no_distances_found	no_distances_found	node2886	SRR10380054	128
9320edba-847e-4872-a595-388adbf480fa_lineage4.1.2.1_strain1	SRR7592363	no_distances_found	no_distances_found	node2705	SRR10525355	28
971c6d73-e10c-4953-b932-51a2eb009a7a_lineage4.1.2.1_strain1	SRR10525367	no_distances_found	no_distances_found	node2737	SRR7592338	16
978ec6ca-c191-4df4-a6a6-c5d662f66fa4_lineage4.1.2.1_strain1	SRR11033672	no_distances_found	no_distances_found	node2287	SRR16088386	113
9b07e440-727d-4304-a13a-2188f240e0af_lineage4.1.2.1_strain1	SRR7592348	no_distances_found	no_distances_found	node2733	SRR10525369	52
9b82f0d7-e0c2-4dba-b491-2283c1bca80f_lineage4.1.2.1_strain1	SRR10525360	no_distances_found	no_distances_found	node1772	SRR5486881	19
9ca4f230-9f13-4774-96bf-c9ebb3b9fe16_lineage4.1.2.1_strain1	SRR10525333	no_distances_found	no_distances_found	node2786	SRR10525339	22
9fea4886-7b42-4528-ab5b-3d5895fa282e_lineage4.1.2.1_strain1	SRR5486884	no_distances_found	no_distances_found	node2658	ERR2510810	101
a054494f-2a9f-408a-ba73-5de21e4bbc62_lineage4.1.2.1_strain1	SRR9738491	no_distances_found	no_distances_found	node1661	ERR270629	121
a18028a6-0a3f-483d-bfa1-f35c8497a3ad_lineage4.1.2.1_strain1	SRR3544736	no_distances_found	no_distances_found	node2887	SRR10380054	124
a1e13b2d-8269-44fe-b0dd-02ddb89ee852_lineage4.1.2.1_strain1	SRR5486899	no_distances_found	no_distances_found	node1770	SRR10525360	18
a4cea97e-e5fa-48a9-bbcb-e4026aff4350_lineage4.1.2.1_strain1	SRR5486902	no_distances_found	no_distances_found	node1950	SRR10525375	16
a56e79f6-9ba6-43e0-a8c6-6b6c68f563a0_lineage4.1.2.1_strain1	SRR5486895	no_distances_found	no_distances_found	node2661	ERR2510810	101
a596cde9-bacf-4bac-8110-abad860214f0_lineage4.1.2.1_strain1	SRR10525323	no_distances_found	no_distances_found	node1933	ERR2516740	74
a697c229-2df9-4406-b81e-4a8ef4eea454_lineage4.1.2_strain1	SRR16088004	no_distances_found	no_distances_found	node1636	SRR16088256	77
a8128aa5-6273-4213-85ca-b6370d0b160f_lineage4.1.2.1_strain1	SRR11033595	no_distances_found	no_distances_found	node2880	SRR10380054	126
aab96fed-0e63-4835-9fab-3f24c06ee53e_lineage4.1.2.1_strain1	SRR10379888	no_distances_found	no_distances_found	node2370	SRR11033733	70
aaf28763-e849-4be3-b5a8-10c5179dfcb6_lineage4.1.2.1_strain1	SRR10525362	no_distances_found	no_distances_found	node1956	SRR5486901	27
acccad24-afdf-450e-91c6-416af2201cec_lineage4.1.2.1_strain1	SRR9738509	no_distances_found	no_distances_found	node1862	ERR2510800	23
aef92be9-f211-42fb-bd54-6ee7c0f69afa_lineage4.1.2.1_strain1	SRR10525347	no_distances_found	no_distances_found	node2454	SRR11444283	128
af80036c-278a-4431-b9a1-ed264949e1c1_lineage4.1.2.1_strain1	SRR1159245	no_distances_found	no_distances_found	node2324	SRR10379888	97
b0501c6f-ddbd-4e32-b723-3d7c8bae4bf9_lineage4.1_strain1	SRR10380082	no_distances_found	no_distances_found	node1311	ERR2516967	23
b23ad151-0c38-4581-ac93-1b60a376ac0c_lineage4.1.2.1_strain1	SRR16088453	no_distances_found	no_distances_found	node2379	SRR11033770	12
b4ef8b55-5d2c-4862-86cd-fb8e5e79e125_lineage4.1.2.1_strain1	SRR10397269	no_distances_found	no_distances_found	node1678	ERR2517246	140
b632f8bf-b762-4568-add5-70d21ecf35c7_lineage4.1.2.1_strain1	SRR1163016	no_distances_found	no_distances_found	node2002	SRR16088243	102
b67f11cc-5874-47b6-bd10-ae6398b362b4_lineage4.1.2.1_strain1	SRR9738501	no_distances_found	no_distances_found	node1779	SRR10525343	91
b721056c-9251-4347-96dc-bed4b64c6af0_lineage4.1_strain1	SRR9738511	no_distances_found	no_distances_found	node1320	SRR5153266	205
bac91d9b-8771-4439-9e8f-357cec1766bd_lineage4.1.2.1_strain1	SRR10380049	no_distances_found	no_distances_found	node2535	SRR5486898	155
bba2423b-c6c4-4d26-ba78-2149a7303e2e_lineage4.1.2.1_strain1	SRR5486894	no_distances_found	no_distances_found	node2706	SRR10525355	26
bdd7b913-bb8e-4c4c-8738-b61df3746607_lineage4.1_strain1	SRR16088291	no_distances_found	no_distances_found	node1292	SRR1172033	110
be0f4146-4e0b-4682-af04-edb1df97152f_lineage4.1.2.1_strain1	SRR9738523	no_distances_found	no_distances_found	node1928	ERR2517228	55
be85b84b-bdc9-42cd-b8bc-9d871e4062cb_lineage4.1.2.1_strain1	SRR11033733	no_distances_found	no_distances_found	node2376	ERR2517494	62
bec07fab-021d-40fc-bb16-d918ecd6e8c7_lineage4.1.2.1_strain1	SRR9738502	no_distances_found	no_distances_found	node2712	SRR10380108	117
c113901c-648d-4a96-b0de-8d1a7ba10f73_lineage4.1.2.1_strain1	SRR16088298	no_distances_found	no_distances_found	node2493	SRR16088479	84
c200330b-5943-47df-8310-5d406255012f_lineage4.1.2.1_strain1	SRR16088243	no_distances_found	no_distances_found	node2011	SRR16088473	21
c38e9fc2-ae8e-4cb4-9583-d1714baa1cf3_lineage4.1_strain1	SRR10397114	no_distances_found	no_distances_found	node1301	SRR3544723	305
c4653230-81b5-4349-8090-8dbea28398ac_lineage4.1.2.1_strain1	SRR16088473	no_distances_found	no_distances_found	node2012	SRR16088243	21
c6a5a722-0e69-44aa-8b61-d420d1f0a270_lineage4.1.2.1_strain1	SRR9738483	no_distances_found	no_distances_found	node1939	SRR7592330	26
c7500e59-35a7-4111-b281-592285211aef_lineage4.1.2.1_strain1	SRR7592333	no_distances_found	no_distances_found	node2739	SRR7592338	21
c7c3b654-1e44-4582-acd2-d46c62741249_lineage4.1.2.1_strain1	SRR7592382	no_distances_found	no_distances_found	node2563	SRR9738479	11
c8e88a1a-75f6-47c8-b142-056f5161141c_lineage4.1.2.1_strain1	SRR10525344	no_distances_found	no_distances_found	node2826	ERR2517262	161
cb5bd14c-2f3b-485c-b362-15bc06e7a18e_lineage4.1.2.1_strain1	SRR16088591	no_distances_found	no_distances_found	node1918	ERR2517272	130
cba48cf1-ead5-4c69-a742-1fc16f62ca7c_lineage4.1.2.1_strain1	SRR10525345	no_distances_found	no_distances_found	node2693	ERR2510802	75
ce48d00d-63c0-4cf3-8dde-a6c7bf069123_lineage4.1.2.1_strain1	SRR16088491	no_distances_found	no_distances_found	node2486	SRR16088479	82
chen2020_5babe214_lineage4.1.2.1_strain1	SRR11567791	no_distances_found	no_distances_found	node2315	SRR10379888	136
chen2020_839f0a92_lineage4.1.2.1_strain1	SRR8651650	no_distances_found	no_distances_found	node2316	SRR10379888	136
clark2013_A70086_lineage4.1.1.3_strain1	ERR040115	no_distances_found	no_distances_found	node959	ERR040137	19
clark2013_A70458_lineage4.1.1.3_strain1	ERR040137	no_distances_found	no_distances_found	node960	ERR040115	19
cox2021_-1228181591789141138_lineage4.1.1.1_strain1	ERR6362791	no_distances_found	no_distances_found	node1005	ERR108154	24
cox2021_-137299595861600968_lineage4.1.1.3_strain1	ERR6362206	no_distances_found	no_distances_found	node570	ERR6362043	11
cox2021_-1441157444766926509_lineage4.1.1.3_strain1	ERR6052041	no_distances_found	no_distances_found	node362	ERR6362080	59
cox2021_-1498296384398048097_lineage4.1.1.1_strain1	ERR6362863	no_distances_found	no_distances_found	node1200	ERR970459	64
cox2021_-1508241072956727980_lineage4.1.1.3_strain1	ERR6362642	no_distances_found	no_distances_found	node259	ERR1750913	27
cox2021_-1547732087531180938_lineage4.1.1.3_strain1	ERR6362260	no_distances_found	no_distances_found	node236	ERR6052043	12
cox2021_-1677406879652548026_lineage4.1.1.1_strain1	ERR6362748	no_distances_found	no_distances_found	node1051	ERR6362252	12
cox2021_-1685170039621758206_lineage4.1.1.3_strain1	ERR6362097	no_distances_found	no_distances_found	node295	ERR6362950	29
cox2021_-1816125815223119222_lineage4.1.1.3_strain1	ERR6362677	no_distances_found	no_distances_found	node237	ERR6362026	11
cox2021_-233281294097749768_lineage4.1.1.3_strain1	ERR6362126	no_distances_found	no_distances_found	node587	ERR4896323	16
cox2021_-2789494045411232158_lineage4.1.1.3_strain1	ERR6362578	no_distances_found	no_distances_found	node571	ERR6362043	11
cox2021_-3058431573594300894_lineage4.1.1.3_strain1	ERR6362247	no_distances_found	no_distances_found	node599	ERR4896323	15
cox2021_-3090118776408856306_lineage4.1.1.1_strain1	ERR6361989	no_distances_found	no_distances_found	node1042	ERR5987384	15
cox2021_-3382658098846262336_lineage4.1.2.1_strain1	ERR6362535	no_distances_found	no_distances_found	node2080	ERR6362089	24
cox2021_-3398675212402269643_lineage4.1.1.3_strain1	ERR6362030	no_distances_found	no_distances_found	node233	ERR6362107	13
cox2021_-3535895014907303153_lineage4.1.1.3_strain1	ERR6362194	no_distances_found	no_distances_found	node430	ERR176728	147
cox2021_-3776142688079749658_lineage4.1.1.3_strain1	ERR6052035	no_distances_found	no_distances_found	node395	ERR221534	37
cox2021_-3827543649961687334_lineage4.1.1.3_strain1	ERR6362418	no_distances_found	no_distances_found	node610	ERR6362615	30
cox2021_-3962183145657889867_lineage4.1.2_strain1	ERR6362293	no_distances_found	no_distances_found	node3129	ERR2510683	79
cox2021_-4236691438975639457_lineage4.1.1.3_strain1	ERR6362741	no_distances_found	no_distances_found	node392	ERR6362091	19
cox2021_-4321004561157516073_lineage4.1.1.3_strain1	ERR6362916	no_distances_found	no_distances_found	node357	ERR6361956	61
cox2021_-4394495288400071209_lineage4.1.1.3_strain1	ERR6362626	no_distances_found	no_distances_found	node182	ERR1750930	67
cox2021_-4478893165965049559_lineage4.1.1.1_strain1	ERR6362085	no_distances_found	no_distances_found	node1073	ERR6362913	14
cox2021_-4846817339399256261_lineage4.1.1.3_strain1	ERR6362164	no_distances_found	no_distances_found	node721	ERR3340733	14
cox2021_-525716128422258367_lineage4.1.1.3_strain1	ERR6362226	no_distances_found	no_distances_found	node574	ERR6362771	13
cox2021_-5364485559015364044_lineage4.1.1.3_strain1	ERR6362565	no_distances_found	no_distances_found	node585	ERR4896323	14
cox2021_-5502611109103367716_lineage4.1.1.3_strain1	ERR6362584	no_distances_found	no_distances_found	node221	ERR6362864	12
cox2021_-5705604655408338584_lineage4.1.1.3_strain1	ERR6362867	no_distances_found	no_distances_found	node422	ERR176728	147
cox2021_-5744080309475867061_lineage4.1.1.3_strain1	ERR5987244	no_distances_found	no_distances_found	node350	ERR6361956	59
cox2021_-5849760516795913487_lineage4.1.2.1_strain1	ERR6362018	no_distances_found	no_distances_found	node1693	SRR9971071	12
cox2021_-5891989050929989076_lineage4.1.1.3_strain1	ERR6362091	no_distances_found	no_distances_found	node391	ERR6362741	19
cox2021_-5894158729596871201_lineage4.1.1.3_strain1	ERR6362016	no_distances_found	no_distances_found	node332	SRR10315721	12
cox2021_-5962145352266403174_lineage4.1.1.3_strain1	ERR6362393	no_distances_found	no_distances_found	node561	ERR6362771	12
cox2021_-6080231243419280963_lineage4.1.1.2_strain1	ERR6362337	no_distances_found	no_distances_found	node1283	SRR10315621	45
cox2021_-617465230418679458_lineage4.1.2_strain1	ERR6362561	no_distances_found	no_distances_found	node3163	ERR6362112	56
cox2021_-6196738756207407280_lineage4.1.1.3_strain1	ERR6362864	no_distances_found	no_distances_found	node214	ERR6362181	27
cox2021_-6324215184034346186_lineage4.1.2.1_strain1	ERR6362161	no_distances_found	no_distances_found	node1891	ERR1063843	81
cox2021_-6363871044646082962_lineage4.1.1.3_strain1	ERR6362620	no_distances_found	no_distances_found	node340	SRR10315721	11
cox2021_-6594030459446494520_lineage4.1.1.3_strain1	ERR6361982	no_distances_found	no_distances_found	node356	ERR6361956	60
cox2021_-6631166181231884741_lineage4.1.1.3_strain1	ERR6362474	no_distances_found	no_distances_found	node607	ERR4896323	15
cox2021_-6745199703711753611_lineage4.1.1.3_strain1	ERR6362667	no_distances_found	no_distances_found	node564	ERR6362771	12
cox2021_-6827297279682800917_lineage4.1.1.3_strain1	ERR6362133	no_distances_found	no_distances_found	node419	ERR176728	150
cox2021_-6993156957706667958_lineage4.1.1.1_strain1	ERR5987384	no_distances_found	no_distances_found	node1043	ERR6361989	15
cox2021_-7426002073436346964_lineage4.1.1.3_strain1	ERR6362310	no_distances_found	no_distances_found	node567	ERR6361973	12
cox2021_-7471595162808244916_lineage4.1.1.3_strain1	ERR6362052	no_distances_found	no_distances_found	node337	SRR10315721	13
cox2021_-7486644483056287816_lineage4.1.1.3_strain1	ERR6362551	no_distances_found	no_distances_found	node608	ERR4896323	13
cox2021_-7650204413677563392_lineage4.1.1.3_strain1	ERR6362029	no_distances_found	no_distances_found	node363	ERR6362080	59
cox2021_-7716610247580482477_lineage4.1.2.1_strain1	ERR6361959	no_distances_found	no_distances_found	node1690	ERR181823	232
cox2021_-8104941463090105013_lineage4.1.1.1_strain1	ERR6362252	no_distances_found	no_distances_found	node1046	ERR6362111	12
cox2021_-8184605537483409254_lineage4.1.1.3_strain1	ERR6362496	no_distances_found	no_distances_found	node241	ERR6362355	13
cox2021_-830007721856839508_lineage4.1.1.3_strain1	ERR6362632	no_distances_found	no_distances_found	node293	ERR6362097	54
cox2021_-8371950905904677149_lineage4.1.2_strain1	ERR6362710	no_distances_found	no_distances_found	node1495	SRR9971319	41
cox2021_-8457946437494833994_lineage4.1.1.3_strain1	ERR6362759	no_distances_found	no_distances_found	node216	ERR6362181	19
cox2021_-8613927455750345073_lineage4.1.2_strain1	ERR6362112	no_distances_found	no_distances_found	node3164	ERR6362561	56
cox2021_-8842838428742678086_lineage4.1.1.3_strain1	ERR6362382	no_distances_found	no_distances_found	node563	ERR6362771	14
cox2021_-8878927430647994944_lineage4.1.1.3_strain1	ERR6362798	no_distances_found	no_distances_found	node333	SRR10315721	12
cox2021_-8943928722583741236_lineage4.1.2.1_strain1	ERR6362089	no_distances_found	no_distances_found	node2079	ERR6362535	24
cox2021_-8990476810844648763_lineage4.1.1.3_strain1	ERR6362107	no_distances_found	no_distances_found	node235	ERR6362260	12
cox2021_-9184007256361797547_lineage4.1.1.1_strain1	ERR6362606	no_distances_found	no_distances_found	node1075	ERR6362913	12
cox2021_-9214706396364775895_lineage4.1.1.3_strain1	ERR5987338	no_distances_found	no_distances_found	node588	ERR4896323	14
cox2021_-988914885933574259_lineage4.1.1.3_strain1	ERR6362307	no_distances_found	no_distances_found	node206	SRR11349201	68
cox2021_-995341390859303034_lineage4.1.1.3_strain1	ERR6362894	no_distances_found	no_distances_found	node592	ERR4896323	14
cox2021_1211537524565135605_lineage4.1.1.3_strain1	ERR6362950	no_distances_found	no_distances_found	node296	ERR6362097	29
cox2021_122866072998791461_lineage4.1.1.3_strain1	ERR6362929	no_distances_found	no_distances_found	node601	ERR4896323	15
cox2021_1595278500395596161_lineage4.1.2.1_strain1	ERR6362362	no_distances_found	no_distances_found	node1735	ERR2791561	195
cox2021_1605412963813849305_lineage4.1.2_strain1	ERR5987460	no_distances_found	no_distances_found	node1524	ERR970455	45
cox2021_1694113078771459876_lineage4.1.1.3_strain1	ERR6361956	no_distances_found	no_distances_found	node371	ERR6362080	58
cox2021_2180904234992355586_lineage4.1.1.3_strain1	ERR6362899	no_distances_found	no_distances_found	node372	ERR6362080	60
cox2021_2251577385055789863_lineage4.1.1.3_strain1	ERR6362080	no_distances_found	no_distances_found	node352	ERR6361956	58
cox2021_2358755608222768705_lineage4.1.1.3_strain1	ERR6362585	no_distances_found	no_distances_found	node600	ERR4896323	16
cox2021_239531297483565082_lineage4.1.1.3_strain1	ERR6361973	no_distances_found	no_distances_found	node566	ERR6362310	12
cox2021_2721812888782409201_lineage4.1.1.3_strain1	ERR6362784	no_distances_found	no_distances_found	node220	ERR6362864	12
cox2021_2727411145244008241_lineage4.1.1.3_strain1	ERR6362240	no_distances_found	no_distances_found	node225	ERR6362759	20
cox2021_2739730397372932274_lineage4.1.2.1_strain1	ERR6362740	no_distances_found	no_distances_found	node2424	ERR2517577	147
cox2021_3138829508470705833_lineage4.1.1.3_strain1	ERR6362818	no_distances_found	no_distances_found	node218	ERR6362864	12
cox2021_3190603762531185712_lineage4.1.1.3_strain1	ERR6362595	no_distances_found	no_distances_found	node431	ERR176728	150
cox2021_4172792785690785064_lineage4.1.1.3_strain1	ERR6362597	no_distances_found	no_distances_found	node428	ERR176728	148
cox2021_4276983915293159476_lineage4.1.1.3_strain1	ERR6362355	no_distances_found	no_distances_found	node242	ERR6362026	11
cox2021_4487448099883258339_lineage4.1.1.3_strain1	ERR6362757	no_distances_found	no_distances_found	node660	ERR6052076	16
cox2021_4543793814065011494_lineage4.1.2.1_strain1	ERR5987408	no_distances_found	no_distances_found	node1712	SRR9971071	17
cox2021_4600532190718948788_lineage4.1.1.3_strain1	ERR6362043	no_distances_found	no_distances_found	node572	ERR6362206	11
cox2021_4773769714774234657_lineage4.1.1.3_strain1	ERR6362486	no_distances_found	no_distances_found	node596	ERR4896323	14
cox2021_4902131478670524901_lineage4.1.2.1_strain1	ERR6362566	no_distances_found	no_distances_found	node2548	SRR11349209	13
cox2021_4982377841561536015_lineage4.1.1.3_strain1	ERR5987294	no_distances_found	no_distances_found	node593	ERR4896323	15
cox2021_5032836988719092364_lineage4.1.2.1_strain1	ERR6362723	no_distances_found	no_distances_found	node2555	SRR11349209	24
cox2021_5055082554951186929_lineage4.1.1.3_strain1	ERR6362291	no_distances_found	no_distances_found	node339	SRR10315721	11
cox2021_5205725662847975160_lineage4.1.1.3_strain1	ERR6362932	no_distances_found	no_distances_found	node366	ERR6361956	13
cox2021_5235366593620404792_lineage4.1.1.3_strain1	ERR6362181	no_distances_found	no_distances_found	node234	ERR6362759	19
cox2021_5431962195173380055_lineage4.1.1.3_strain1	ERR5987445	no_distances_found	no_distances_found	node292	ERR6362097	55
cox2021_5495490603847053019_lineage4.1.1.3_strain1	ERR6362896	no_distances_found	no_distances_found	node364	ERR6362080	59
cox2021_5960426120934275527_lineage4.1.1.3_strain1	ERR6362324	no_distances_found	no_distances_found	node354	ERR6361956	60
cox2021_6330831656713485045_lineage4.1.1.3_strain1	ERR6362370	no_distances_found	no_distances_found	node420	ERR176728	150
cox2021_6498908634005411845_lineage4.1.1.1_strain1	ERR5987431	no_distances_found	no_distances_found	node1077	ERR6362606	15
cox2021_6893422342090427161_lineage4.1.1.3_strain1	ERR6362026	no_distances_found	no_distances_found	node240	ERR6362355	11
cox2021_7001840755576127858_lineage4.1.1.3_strain1	ERR6362332	no_distances_found	no_distances_found	node723	ERR6362164	14
cox2021_7109831771194819724_lineage4.1.1.3_strain1	ERR6362024	no_distances_found	no_distances_found	node336	SRR10315721	13
cox2021_7287004221682791548_lineage4.1.2.1_strain1	ERR6362617	no_distances_found	no_distances_found	node2211	SRR9971165	43
cox2021_7290856960003772821_lineage4.1.1.1_strain1	ERR6362111	no_distances_found	no_distances_found	node1050	ERR6362252	12
cox2021_7463431336350679888_lineage4.1.1.3_strain1	ERR5987228	no_distances_found	no_distances_found	node693	ERR3340720	14
cox2021_7591641900727316745_lineage4.1.1.3_strain1	ERR6362943	no_distances_found	no_distances_found	node586	ERR4896323	16
cox2021_8056635303992657895_lineage4.1.1.3_strain1	ERR5987235	no_distances_found	no_distances_found	node594	ERR4896323	18
cox2021_8188609599377003203_lineage4.1.1.3_strain1	ERR6362778	no_distances_found	no_distances_found	node289	ERR3340724	57
cox2021_8337787710098894618_lineage4.1.2_strain1	ERR5987278	no_distances_found	no_distances_found	node1471	ERR473295	53
cox2021_835645351603964788_lineage4.1.1.3_strain1	ERR5987362	no_distances_found	no_distances_found	node288	ERR3340724	52
cox2021_8366753417800714121_lineage4.1.1.1_strain1	ERR6362524	no_distances_found	no_distances_found	node1048	ERR6362252	15
cox2021_8715845515432242150_lineage4.1.1.3_strain1	ERR6362615	no_distances_found	no_distances_found	node611	ERR6362418	30
cox2021_8974837622313536704_lineage4.1.1.1_strain1	ERR6362913	no_distances_found	no_distances_found	node1078	ERR6362606	12
cox2021_9028254679973859446_lineage4.1.1_strain1	ERR6362716	no_distances_found	no_distances_found	node1276	ERR1750909	360
cox2021_9175083576240446840_lineage4.1.2.1_strain1	ERR6362480	no_distances_found	no_distances_found	node2092	ERR5987301	46
d077e557-07f4-4d3e-b182-824b838c283d_lineage4.1_strain1	SRR3544723	no_distances_found	no_distances_found	node1314	SRR5153909	123
d537cccd-4359-4bb3-9793-939ae2645c7d_lineage4.1.4_strain1	SRR7592355	no_distances_found	no_distances_found	node1322	ERR228256	327
d5720ce4-73fd-4944-8324-7da7b36027b2_lineage4.1.2.1_strain1	SRR9738529	no_distances_found	no_distances_found	node1884	ERR228268	149
d5ee714f-dd68-4276-a9bf-d94b412f8174_lineage4.1_strain1	SRR16088273	no_distances_found	no_distances_found	node1304	SRR5153907	110
d753d4bb-0d5d-4e7b-9323-d92803ca0c77_lineage4.1.2.1_strain1	SRR3743493	no_distances_found	no_distances_found	node2802	SRR11033707	130
d771aa66-8c6f-43df-aa55-4697cfe4e2d1_lineage4.1.2.1_strain1	SRR10525355	no_distances_found	no_distances_found	node2697	SRR5486894	26
d8514e22-6baa-46c0-9065-815714ff4065_lineage4.1.2.1_strain1	SRR5153717	no_distances_found	no_distances_found	node2390	ERR2510742	120
dc74f478-c134-4df4-8ea2-797e89b65bca_lineage4.1.2.1_strain1	SRR9738549	no_distances_found	no_distances_found	node2817	ERR2510857	29
dc85e5dd-fc99-46d8-b0d8-6b8a57cecd7f_lineage4.1.2.1_strain1	SRR10525320	no_distances_found	no_distances_found	node2854	ERR2517631	62
dee3d045-c42b-473b-91a4-d4de0f5595c8_lineage4.1.2.1_strain1	SRR10525363	no_distances_found	no_distances_found	node1784	SRR10525370	27
dippenaara2019_23_lineage4.1.1.3_strain1	ERR3340700	no_distances_found	no_distances_found	node263	ERR221533	51
dippenaara2019_9_lineage4.1.1.3_strain1	ERR3340739	no_distances_found	no_distances_found	node699	ERR5987228	18
e0687ff7-a84f-417b-9263-cdf4f4d8b2e3_lineage4.1.2.1_strain1	SRR10380230	no_distances_found	no_distances_found	node2009	SRR10379994	20
e1077395-0526-4c64-8ecc-262789435b08_lineage4.1.2.1_strain1	SRR9738479	no_distances_found	no_distances_found	node2561	ERR230037	123
e166b7a6-b453-4b84-bbd9-2bec7ebb44b2_lineage4.1.2.1_strain1	SRR7592324	no_distances_found	no_distances_found	node2724	SRR5486882	41
