host_id	isolate_id
nimmo2020_R0014_lineage4.1.2_strain1	SRR10315572
nimmo2020_R0014_lineage4.1.2_strain1	SRR10315573
nimmo2020_R0014_lineage4.1.2_strain1	SRR10315574
nimmo2020_R0014_lineage4.1.2_strain1	SRR10315575
nimmo2020_R0024_lineage4.1.2_strain1	SRR10315568
nimmo2020_R0024_lineage4.1.2_strain1	SRR10315569
nimmo2020_R0046_lineage4.1.1.3_strain1	SRR10315553
nimmo2020_R0046_lineage4.1.1.3_strain1	SRR10315555
nimmo2020_R0053_lineage4.1.2.1_strain1	SRR10315552
nimmo2020_R0084_lineage4.1.1.3_strain1	SRR10315535
nimmo2020_R0088_lineage4.1.2.1_strain1	SRR10315529
nimmo2020_R0088_lineage4.1.2.1_strain1	SRR10315530
nimmo2020_R0088_lineage4.1.2.1_strain1	SRR10315531
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972495
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972498
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972509
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972514
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972515
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972516
perez-lago2021_15_lineage4.1.2.1_strain1	ERR4972511
perez-lago2021_17_lineage4.1.1_strain1	ERR4972496
perez-lago2021_2_lineage4.1.2.1.1_strain1	ERR4972472
perez-lago2021_20_lineage4.1.4_strain1	ERR4972482
perez-lago2021_22_lineage4.1.1_strain1	ERR4972539
perez-lago2021_26_lineage4.1.4_strain1	ERR4972501
perez-lago2021_27_lineage4.1.2.1_strain1	ERR4972490
perez-lago2021_3_lineage4.1.2.1.1_strain1	ERR4972504
shanmugam2021_P04_lineage4.1.1.1_strain1	SRR11348149
shanmugam2021_P20_lineage4.1.2.1_strain1	SRR11348183
ssengooba2016b_P3_lineage4.1.2.1_strain1	ERR990543
walker2013_P000030_lineage4.1.2.1_strain1	ERR025847
walker2013_P000030_lineage4.1.2.1_strain1	ERR025848
walker2013_P000071_lineage4.1.1.1_strain1	ERR046825
walker2013_P000071_lineage4.1.1.1_strain1	ERR046943
walker2013_P000083_lineage4.1.4_strain1	ERR046864
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR038253
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR038256
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR038257
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR039346
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR046904
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR046910
walker2013_P000095_lineage4.1.1.3.1_strain1	ERR046852
walker2013_P000125_lineage4.1.1.3.1_strain1	ERR038274
walker2013_P000128_lineage4.1.1.1_strain1	ERR039325
walker2013_P000128_lineage4.1.1.1_strain1	ERR039326
walker2013_P000128_lineage4.1.1.1_strain1	ERR046912
walker2013_P000159_lineage4.1.1.3_strain1	ERR046859
walker2013_P000165_lineage4.1.1.3.1_strain1	ERR038296
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046797
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046798
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046799
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046822
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046843
walker2013_P000225_lineage4.1.1.3.1_strain1	ERR038294
walker2013_P000225_lineage4.1.1.3.1_strain1	ERR038295
walker2013_P000225_lineage4.1.1.3.1_strain1	ERR046785
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046784
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046786
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046787
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046788
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046789
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046790
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046793
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046794
walker2013_P000227_lineage4.1.1.3.1_strain1	ERR046791
walker2013_P000227_lineage4.1.1.3.1_strain1	ERR046792
walker2013_P000227_lineage4.1.1.3.1_strain1	ERR046911
walker2013_P000233_lineage4.1.1.3_strain1	ERR046868
walker2013_P000234_lineage4.1.2.1_strain1	ERR046874
walker2013_P000242_lineage4.1.2.1_strain1	ERR046872
walker2013_P000260_lineage4.1.1.3_strain1	ERR047000
walker2013_P000320_lineage4.1.1.3_strain1	ERR072088
walker2013_P000320_lineage4.1.1.3_strain1	ERR072089
walker2018b_ 962040_lineage4.1.1.3.1_strain1	ERR2516816
walker2018b_06TB_0294_lineage4.1.2.1_strain1	ERR2510826
walker2018b_06TB_0385_lineage4.1.2.1_strain1	ERR2510836
walker2018b_1016422_lineage4.1.4_strain1	ERR2516942
walker2018b_1140477_lineage4.1.2.1_strain1	ERR2516859
walker2018b_1170666_lineage4.1.2.1_strain1	ERR2516774
walker2018b_1176470_lineage4.1.1.3.1_strain1	ERR2516768
walker2018b_1374937_lineage4.1.4_strain1	ERR2516766
walker2018b_RIVM_100_lineage4.1.2.1_strain1	ERR2517260
walker2018b_RIVM_244_lineage4.1.2.1_strain1	ERR2517266
walker2018b_RIVM_404_lineage4.1.2.1_strain1	ERR2517129
walker2018b_RIVM_9_lineage4.1.2.1_strain1	ERR2517272
witney2017_005_lineage4.1.1.3_strain1	ERR1750881
witney2017_013_lineage4.1.1.3_strain1	ERR1750897
witney2017_014_lineage4.1.1.3_strain1	ERR1750899
witney2017_030_lineage4.1.2.1_strain1	ERR1750931
witney2017_032_lineage4.1.1.3_strain1	ERR1750935
wollenberg2017_100_lineage4.1.2.1_strain1	SRR1163416
wollenberg2017_100_lineage4.1.2.1_strain1	SRR1168976
wollenberg2017_6_lineage4.1.2.1_strain1	SRR1162494
wollenberg2017_6_lineage4.1.2.1_strain1	SRR1181081
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1163309
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1163447
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1168963
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1169102
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1172239
wollenberg2017_73_lineage4.1.2.1_strain1	SRR1163366
wollenberg2017_73_lineage4.1.2.1_strain1	SRR1168970
wollenberg2017_80_lineage4.1.2.1_strain1	SRR1162534
wollenberg2017_80_lineage4.1.2.1_strain1	SRR1180970
0da2f9a1-bdfa-4a4d-b5d1-a838a4aed2e4_lineage4.1.2.1_strain1	SRR16088294
11b4ea9c-7c41-4b3c-9e0d-819f4ac830ee_lineage4.1.2.1_strain1	SRR10380212
3948afe2-154f-4829-bfe7-bec14b3f8735_lineage4.1.2.1_strain1	SRR1163073
50ead9fa-3103-41ef-b4fc-fdda5756091d_lineage4.1.2.1_strain1	SRR5153132
83acb05c-aea7-4ceb-9eef-f1fa5b4e2d69_lineage4.1.2.1_strain1	SRR5153922
872de6a9-10f5-43ce-9bd1-c2e1a0905c9c_lineage4.1.2.1_strain1	SRR11033704
91c67359-dbde-4cfd-b9ea-12d40b6cd845_lineage4.1.2.1_strain1	SRR10380198
98604747-4a5b-4c99-b2b0-fa0179c287d9_lineage4.1.2.1_strain1	SRR13232767
asare2021_RL020_lineage4.1.2.1_strain1	SRR11461681
asare2021_RL025_lineage4.1.3_strain1	SRR11461690
asare2021_RL029_lineage4.1.3_strain1	SRR11461699
asare2021_RL036_lineage4.1.2.1_strain1	SRR11461689
cancino2019_patientX_lineage4.1.2.1_strain1	ERR2099791
clark2013_A70763_lineage4.1.1.3_strain1	ERR038755
cox2021_-2405703203995049866_lineage4.1.1.3_strain1	ERR6052107
cox2021_-5002772595886858472_lineage4.1.1.3_strain1	ERR6362152
cox2021_-5439888922750032239_lineage4.1.1.3_strain1	ERR6362771
cox2021_-7428126490253323819_lineage4.1.1.3_strain1	ERR6052076
cox2021_-978966333604973797_lineage4.1.1.3_strain1	ERR6052053
cox2021_3282446535737829692_lineage4.1.1.3_strain1	ERR6052059
cox2021_8663135302622198480_lineage4.1.1.3_strain1	ERR6052096
da96eba1-2c2b-43d3-8dff-c6be74ccabc2_lineage4.1.2.1_strain1	SRR16087973
dippenaara2019_11_lineage4.1.1.3_strain1	ERR3340731
dippenaara2019_12_lineage4.1.1.3_strain1	ERR3340716
dippenaara2019_13_lineage4.1.1.3_strain1	ERR3340717
dippenaara2019_14_lineage4.1.1.3_strain1	ERR3340743
dippenaara2019_15_lineage4.1.1.3_strain1	ERR3340745
dippenaara2019_19_lineage4.1.1.3_strain1	ERR3340722
dippenaara2019_21_lineage4.1.1.3_strain1	ERR3340742
dippenaara2019_22_lineage4.1.1.3_strain1	ERR3340730
dippenaara2019_24_lineage4.1.1.3_strain1	ERR3340724
guerra2014_KPS_20_lineage4.1.2_strain1	ERR182014
guerra2014_KPS_83_lineage4.1.1.3_strain1	ERR212156
guerra2014_KPS_84_lineage4.1.2.1_strain1	ERR736847
lieberman2016_P15_lineage4.1.2_strain1	SRR4033598
lieberman2016_P23_lineage4.1.2_strain1	SRR4035845
lieberman2016_P37_lineage4.1.1.3_strain1	SRR4034644
lieberman2016_P39_lineage4.1.2_strain1	SRR4034385
lieberman2016_P4_lineage4.1.2.1_strain1	SRR4034390
lieberman2016_P42_lineage4.1.2_strain1	SRR4034834
lieberman2016_P43_lineage4.1.1.1_strain1	SRR4034808
nimmo2020_K0006_lineage4.1.1.1_strain1	SRR9971252
nimmo2020_K0054_lineage4.1.2_strain1	SRR9971232
nimmo2020_K0075_lineage4.1.1.3_strain1	SRR9971048
nimmo2020_K0081_lineage4.1.2_strain1	SRR9970986
nimmo2020_K0082_lineage4.1.1.3_strain1	SRR9971086
nimmo2020_K0097_lineage4.1.2_strain1	SRR9971063
nimmo2020_P0004_lineage4.1.2.1_strain1	SRR9971183
nimmo2020_P0017_lineage4.1.2.1_strain1	SRR9971367
nimmo2020_P0080_lineage4.1.2.1_strain1	SRR9971345
nimmo2020_R0014_lineage4.1.2_strain1	SRR9970984
nimmo2020_R0024_lineage4.1.2_strain1	SRR10315570
nimmo2020_R0046_lineage4.1.1.3_strain1	SRR9971291
nimmo2020_R0053_lineage4.1.2.1_strain1	SRR9971290
nimmo2020_R0084_lineage4.1.1.3_strain1	SRR9971386
nimmo2020_R0088_lineage4.1.2.1_strain1	SRR9971381
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972549
perez-lago2021_15_lineage4.1.2.1_strain1	ERR4972521
perez-lago2021_17_lineage4.1.1_strain1	ERR4972560
perez-lago2021_2_lineage4.1.2.1.1_strain1	ERR4972519
perez-lago2021_20_lineage4.1.4_strain1	ERR4972527
perez-lago2021_22_lineage4.1.1_strain1	ERR4972586
perez-lago2021_26_lineage4.1.4_strain1	ERR4972582
perez-lago2021_27_lineage4.1.2.1_strain1	ERR4972580
perez-lago2021_3_lineage4.1.2.1.1_strain1	ERR4972581
shanmugam2021_P04_lineage4.1.1.1_strain1	SRR11348160
shanmugam2021_P20_lineage4.1.2.1_strain1	SRR11348184
ssengooba2016b_P3_lineage4.1.2.1_strain1	ERR990544
walker2013_P000030_lineage4.1.2.1_strain1	ERR039344
walker2013_P000071_lineage4.1.1.1_strain1	ERR046986
walker2013_P000083_lineage4.1.4_strain1	ERR046865
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR046919
walker2013_P000095_lineage4.1.1.3.1_strain1	ERR046853
walker2013_P000125_lineage4.1.1.3.1_strain1	ERR038276
walker2013_P000128_lineage4.1.1.1_strain1	ERR046916
walker2013_P000159_lineage4.1.1.3_strain1	ERR046984
walker2013_P000165_lineage4.1.1.3.1_strain1	ERR038297
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046908
walker2013_P000225_lineage4.1.1.3.1_strain1	ERR046795
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046800
walker2013_P000227_lineage4.1.1.3.1_strain1	ERR046913
walker2013_P000233_lineage4.1.1.3_strain1	ERR046869
walker2013_P000234_lineage4.1.2.1_strain1	ERR046875
walker2013_P000242_lineage4.1.2.1_strain1	ERR046873
walker2013_P000260_lineage4.1.1.3_strain1	ERR072028
walker2013_P000320_lineage4.1.1.3_strain1	ERR072090
walker2018b_ 962040_lineage4.1.1.3.1_strain1	ERR2516831
walker2018b_06TB_0294_lineage4.1.2.1_strain1	ERR2510827
walker2018b_06TB_0385_lineage4.1.2.1_strain1	ERR2510837
walker2018b_1016422_lineage4.1.4_strain1	ERR2517057
walker2018b_1140477_lineage4.1.2.1_strain1	ERR2517007
walker2018b_1170666_lineage4.1.2.1_strain1	ERR2516993
walker2018b_1176470_lineage4.1.1.3.1_strain1	ERR2516877
walker2018b_1374937_lineage4.1.4_strain1	ERR2517080
walker2018b_RIVM_100_lineage4.1.2.1_strain1	ERR2517551
walker2018b_RIVM_244_lineage4.1.2.1_strain1	ERR2517409
walker2018b_RIVM_404_lineage4.1.2.1_strain1	ERR2517543
walker2018b_RIVM_9_lineage4.1.2.1_strain1	ERR2517481
witney2017_005_lineage4.1.1.3_strain1	ERR1750882
witney2017_013_lineage4.1.1.3_strain1	ERR1750898
witney2017_014_lineage4.1.1.3_strain1	ERR1750900
witney2017_030_lineage4.1.2.1_strain1	ERR1750932
witney2017_032_lineage4.1.1.3_strain1	ERR1750936
wollenberg2017_100_lineage4.1.2.1_strain1	SRR1172440
wollenberg2017_6_lineage4.1.2.1_strain1	SRR1181119
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1172313
wollenberg2017_73_lineage4.1.2.1_strain1	SRR1172406
wollenberg2017_80_lineage4.1.2.1_strain1	SRR1183966
01616ff6-4e93-4c89-ae42-ec3acd8eaed2_lineage4.1.2.1_strain1	SRR16088383
0399f62d-f877-4ce2-bd2b-6ecefac3e603_lineage4.1.2.1_strain1	SRR16088005
03c2fcbe-caf6-4fa0-bec3-e0cd1fc57797_lineage4.1.2.1_strain1	SRR1163173
04141f42-4035-45e3-af9c-e44f807d9a2a_lineage4.1.2_strain1	SRR13232631
04d4c949-0fca-4785-aa2d-69667ec56750_lineage4.1.2.1_strain1	SRR5486870
05eb8992-2383-43ff-b69c-39860f7a842c_lineage4.1.2.1_strain1	SRR16088511
08068f52-bd6e-409c-b747-ea9774c7eb28_lineage4.1.2.1_strain1	SRR10525375
08287cec-077d-416a-86aa-3f760cf2eec8_lineage4.1.2.1_strain1	SRR11033770
0a0cecd4-eb29-476d-9645-f2d83c5bdc79_lineage4.1.2.1_strain1	SRR10525343
0bdcba05-de5f-467e-98c5-823d4760bf5a_lineage4.1.2.1_strain1	SRR10380108
0ca27e45-513a-4942-9502-778bc7c738f3_lineage4.1.2_strain1	SRR16088246
0d22a198-f32e-4255-a7f5-5e749991bd64_lineage4.1.2.1_strain1	SRR11033650
0eb63976-9e46-4c8c-b159-3655ec3b49b1_lineage4.1.2.1_strain1	SRR10379994
0f2b35e2-fe04-43b6-b3e4-fb88a7f7a331_lineage4.1.2.1_strain1	SRR10397250
112aae56-96a8-40b3-b20d-78ed42e5d5c2_lineage4.1.2.1_strain1	SRR11033619
11423d8e-f4a6-4c74-b45a-57f3be0609b0_lineage4.1.2.1_strain1	SRR5153309
18ae61ef-86e4-48f4-8e60-ce3e4cef9a62_lineage4.1.2.1_strain1	SRR9738485
1b5bccbe-820e-41fc-b81d-3c99b730c742_lineage4.1.2.1_strain1	SRR11033655
1b71181c-a0a4-471e-a9a7-7ab08c6c21e8_lineage4.1.2.1_strain1	SRR7592346
1bb46936-88a4-4b23-b888-91dc401893eb_lineage4.1.2.1_strain1	SRR3544731
1edecb9e-f04c-480e-96dc-2f353fb36979_lineage4.1.2.1_strain1	SRR16088385
1fac5035-3823-4a34-97e7-3bdbf53625b3_lineage4.1.2.1_strain1	SRR9738510
2284da45-ad22-4479-90f0-aec6ae424793_lineage4.1.2.1_strain1	SRR10379924
24724dd5-461e-4525-b83b-dfff2b3af4b9_lineage4.1.2.1_strain1	SRR9738518
24836bad-6a0c-4966-8647-b4fb1c4ad5cd_lineage4.1.2_strain1	SRR16088082
25134368-61c7-404e-90eb-710542198d74_lineage4.1.2.1_strain1	SRR10525334
258ddae6-b06e-4f81-9fa1-1e8453203bb4_lineage4.1.2.1_strain1	SRR16088573
26d89158-8592-4ece-8037-545de984df48_lineage4.1.2.1_strain1	SRR10380200
2d0ee83a-0fd8-4a05-99b7-1ca102af9921_lineage4.1.2.1_strain1	SRR10380225
2d7cb54c-02ba-4834-adde-cefa06acbf5e_lineage4.1.2.1_strain1	SRR10525361
2de65ec1-df90-40fb-91bf-f6302c3b6907_lineage4.1.2.1_strain1	SRR3743199
2e772f1f-aa47-4742-a4da-973bd57b1346_lineage4.1.2.1_strain1	SRR7592381
301c6beb-76b6-4f90-b3e7-59c5ea36363b_lineage4.1.2.1_strain1	SRR7516407
31ba316f-9e1f-4bc1-bf3c-94bc28514c66_lineage4.1.2.1_strain1	SRR16088025
32419571-eef5-44cc-a1a8-6da1971fbf8c_lineage4.1.2.1_strain1	SRR7592362
33a93b29-e39a-45bc-a8d7-06ab594c5ded_lineage4.1.2.1_strain1	SRR1159299
34fd3181-dfbf-4c66-aa04-90fd8e45a0aa_lineage4.1.2.1_strain1	SRR7592374
38a875c0-e3d5-49e7-81df-522bce619769_lineage4.1.2.1_strain1	SRR16087926
3bb853ae-9e11-46d8-85af-46be19b4f6dc_lineage4.1.2.1_strain1	SRR16088584
3c06f622-641c-44be-874d-57cb6a5498c4_lineage4.1.2.1_strain1	SRR3544752
3c71373e-5e31-4aed-9149-05107df8771b_lineage4.1.2.1_strain1	SRR16088570
4240fee9-d303-444e-8580-d0bd1116f6cd_lineage4.1.2.1_strain1	SRR3544744
43cd0227-e18e-47c2-bca2-baed071a1b50_lineage4.1.2.1_strain1	SRR9738552
44b6532e-b236-4aac-8f17-1b3470acb8e6_lineage4.1.2.1_strain1	SRR16088099
45c2594e-32b8-4304-a42d-6e38a0687db1_lineage4.1.2_strain1	SRR16088256
47cdc4cd-5499-4a83-89b1-1aeb77379b92_lineage4.1_strain1	SRR16088514
4881d008-6e44-4121-8702-d2556e587f9d_lineage4.1.2.1_strain1	SRR3743463
4a2e8a6e-0692-4fc1-a444-6a25212f6df5_lineage4.1.2.1_strain1	SRR16088484
4afac28e-0e96-41f4-8fcd-3909b2b1ee82_lineage4.1.2.1_strain1	SRR16088077
4ce87844-b847-45b9-b0e5-275ffbcc548a_lineage4.1.2.1_strain1	SRR5486878
4e58fa29-74e9-45ca-9c5c-b730d46c2519_lineage4.1.2.1_strain1	SRR16088160
4e7de945-64b8-4ea9-918f-deb383a565eb_lineage4.1.2.1_strain1	SRR7592340
4ff88f15-d987-4580-a137-e35ff46bb306_lineage4.1.2.1_strain1	SRR11033606
50bf763b-0bfa-420b-9ebb-e1d51befd17d_lineage4.1.2.1_strain1	SRR7592330
5178d0b7-d49c-4b65-86ff-96420dad2819_lineage4.1.2.1_strain1	SRR3743374
51b3ead7-eb9d-4cd5-98a1-2e0f1afeb5cf_lineage4.1.2.1_strain1	SRR11033771
52b1d593-dae1-42d9-b738-d348132e1c87_lineage4.1.2_strain1	SRR16088189
56afcff7-2b05-47a0-bc78-ad4e8bbab9dc_lineage4.1.2_strain1	SRR10379938
5748158e-9f8d-40db-ba0b-68adbd5c2472_lineage4.1.2.1_strain1	SRR10525356
58dd0f9f-e5c9-4453-bebe-63a8bba93358_lineage4.1.2.1_strain1	SRR5486869
58e75162-4b7b-454e-be4e-43533525fa8a_lineage4.1_strain1	SRR10379936
597518e9-7e62-4ee1-be50-00781115ca5f_lineage4.1.2.1_strain1	SRR5486872
5c1635aa-00d9-4e64-aefb-9b98804ed26a_lineage4.1.2.1_strain1	SRR16088367
5d192d28-c7e8-4fc0-8fb2-6f60149f3bd0_lineage4.1.2.1_strain1	SRR7592328
5ddabda0-aa03-4e07-8259-92ea5374758e_lineage4.1.2.1_strain1	SRR5153240
5ed6052b-da9d-4b08-b81f-654355017583_lineage4.1.2.1_strain1	SRR10525339
5edd7751-2971-488c-95f3-d45038677cf9_lineage4.1.2.1_strain1	SRR9738527
5efab616-2cb3-45ec-afd8-cb278285c980_lineage4.1.2.1_strain1	SRR7592336
5fdb9a15-7f04-42b4-ae31-0ac34b66d4f2_lineage4.1.2.1_strain1	SRR9738553
64d04f86-2a06-4c94-be91-8c5b9c211a00_lineage4.1.2.1_strain1	SRR16087982
662f463d-dd80-46bb-9dbd-1fb8604386ad_lineage4.1.2.1_strain1	SRR16088006
67438f20-1b8b-425e-8980-e69e89ff44b5_lineage4.1.2.1_strain1	SRR5486866
686b3e88-c706-4b84-b3f2-aba17121057e_lineage4.1.2.1_strain1	SRR10525351
68cfe028-33de-4825-9c57-45f3341a5bc2_lineage4.1.2.1_strain1	SRR5486871
6d74050f-cc3a-4f6c-a378-4bc1b3d15647_lineage4.1.2.1_strain1	SRR5486898
6dfde449-fc03-4a97-bcf0-2e636686f856_lineage4.1.2.1_strain1	SRR9738547
702b567f-6e75-4f85-a85d-a97e96625e76_lineage4.1.2.1_strain1	SRR5486881
716eae9f-a37c-4606-9eb2-51e200a4b49e_lineage4.1.2_strain1	SRR7655783
73953f03-76b3-4ec6-bfca-c87f9ed06711_lineage4.1.2.1_strain1	SRR7516357
75b80ee4-7abd-4958-a15a-c063f81a9686_lineage4.1.2.1_strain1	SRR10379962
7625cda6-8de3-4991-8995-a1fd7736cfad_lineage4.1.2.1_strain1	SRR16088192
77cf648a-9f19-4e0a-9cd6-1c4053f3d56c_lineage4.1.2.1_strain1	SRR10525369
789de4f4-febc-4abf-a62f-fdee1fa79375_lineage4.1.2.1_strain1	SRR16088440
78a9cc99-2edf-4315-bb8b-8facf51de8c4_lineage4.1.2.1_strain1	SRR7592367
7ac0fea9-f5b2-482d-86a0-0ec5467afbea_lineage4.1_strain1	SRR5153266
7ae53461-02c3-424e-bb1c-e5a10747a7e1_lineage4.1.2.1_strain1	SRR7592388
7c96639f-925e-465b-af99-cd5d5ca71f9a_lineage4.1.2.1_strain1	SRR9738545
80138e6c-180b-42b0-8ff0-50b84bf39421_lineage4.1.2.1_strain1	SRR5486882
83119143-7d6e-491d-8ec3-2e5121011510_lineage4.1.2_strain1	SRR16088317
853a3285-9792-4f6f-a273-2cc816760dfb_lineage4.1.2.1_strain1	SRR11033707
85a7abfb-641f-47ca-90d4-e22a615076e9_lineage4.1.2.1_strain1	SRR16087928
87f3dda1-c6db-4da3-a483-c3dbe63988ab_lineage4.1.2.1_strain1	SRR10525370
8d9b8768-0fa6-4d81-8ead-be0c5c021e62_lineage4.1.2.1_strain1	SRR16088078
8e4e38cd-50e1-4c46-a193-fe6c193b9718_lineage4.1.2.1_strain1	SRR9738526
8fc2ff48-8480-4630-8552-cd34f5b55770_lineage4.1.2.1_strain1	SRR13232606
9004a001-df8f-4bf8-afbb-f09ffdbd8410_lineage4.1.2.1_strain1	SRR7516353
9320edba-847e-4872-a595-388adbf480fa_lineage4.1.2.1_strain1	SRR7592363
971c6d73-e10c-4953-b932-51a2eb009a7a_lineage4.1.2.1_strain1	SRR10525367
978ec6ca-c191-4df4-a6a6-c5d662f66fa4_lineage4.1.2.1_strain1	SRR11033672
9b07e440-727d-4304-a13a-2188f240e0af_lineage4.1.2.1_strain1	SRR7592348
9b82f0d7-e0c2-4dba-b491-2283c1bca80f_lineage4.1.2.1_strain1	SRR10525360
9ca4f230-9f13-4774-96bf-c9ebb3b9fe16_lineage4.1.2.1_strain1	SRR10525333
9fea4886-7b42-4528-ab5b-3d5895fa282e_lineage4.1.2.1_strain1	SRR5486884
a054494f-2a9f-408a-ba73-5de21e4bbc62_lineage4.1.2.1_strain1	SRR9738491
a18028a6-0a3f-483d-bfa1-f35c8497a3ad_lineage4.1.2.1_strain1	SRR3544736
a1e13b2d-8269-44fe-b0dd-02ddb89ee852_lineage4.1.2.1_strain1	SRR5486899
a4cea97e-e5fa-48a9-bbcb-e4026aff4350_lineage4.1.2.1_strain1	SRR5486902
a56e79f6-9ba6-43e0-a8c6-6b6c68f563a0_lineage4.1.2.1_strain1	SRR5486895
a596cde9-bacf-4bac-8110-abad860214f0_lineage4.1.2.1_strain1	SRR10525323
a697c229-2df9-4406-b81e-4a8ef4eea454_lineage4.1.2_strain1	SRR16088004
a8128aa5-6273-4213-85ca-b6370d0b160f_lineage4.1.2.1_strain1	SRR11033595
aab96fed-0e63-4835-9fab-3f24c06ee53e_lineage4.1.2.1_strain1	SRR10379888
aaf28763-e849-4be3-b5a8-10c5179dfcb6_lineage4.1.2.1_strain1	SRR10525362
acccad24-afdf-450e-91c6-416af2201cec_lineage4.1.2.1_strain1	SRR9738509
aef92be9-f211-42fb-bd54-6ee7c0f69afa_lineage4.1.2.1_strain1	SRR10525347
af80036c-278a-4431-b9a1-ed264949e1c1_lineage4.1.2.1_strain1	SRR1159245
b0501c6f-ddbd-4e32-b723-3d7c8bae4bf9_lineage4.1_strain1	SRR10380082
b23ad151-0c38-4581-ac93-1b60a376ac0c_lineage4.1.2.1_strain1	SRR16088453
b4ef8b55-5d2c-4862-86cd-fb8e5e79e125_lineage4.1.2.1_strain1	SRR10397269
b632f8bf-b762-4568-add5-70d21ecf35c7_lineage4.1.2.1_strain1	SRR1163016
b67f11cc-5874-47b6-bd10-ae6398b362b4_lineage4.1.2.1_strain1	SRR9738501
b721056c-9251-4347-96dc-bed4b64c6af0_lineage4.1_strain1	SRR9738511
bac91d9b-8771-4439-9e8f-357cec1766bd_lineage4.1.2.1_strain1	SRR10380049
bba2423b-c6c4-4d26-ba78-2149a7303e2e_lineage4.1.2.1_strain1	SRR5486894
bdd7b913-bb8e-4c4c-8738-b61df3746607_lineage4.1_strain1	SRR16088291
be0f4146-4e0b-4682-af04-edb1df97152f_lineage4.1.2.1_strain1	SRR9738523
be85b84b-bdc9-42cd-b8bc-9d871e4062cb_lineage4.1.2.1_strain1	SRR11033733
bec07fab-021d-40fc-bb16-d918ecd6e8c7_lineage4.1.2.1_strain1	SRR9738502
c113901c-648d-4a96-b0de-8d1a7ba10f73_lineage4.1.2.1_strain1	SRR16088298
c200330b-5943-47df-8310-5d406255012f_lineage4.1.2.1_strain1	SRR16088243
c38e9fc2-ae8e-4cb4-9583-d1714baa1cf3_lineage4.1_strain1	SRR10397114
c4653230-81b5-4349-8090-8dbea28398ac_lineage4.1.2.1_strain1	SRR16088473
c6a5a722-0e69-44aa-8b61-d420d1f0a270_lineage4.1.2.1_strain1	SRR9738483
c7500e59-35a7-4111-b281-592285211aef_lineage4.1.2.1_strain1	SRR7592333
c7c3b654-1e44-4582-acd2-d46c62741249_lineage4.1.2.1_strain1	SRR7592382
c8e88a1a-75f6-47c8-b142-056f5161141c_lineage4.1.2.1_strain1	SRR10525344
cb5bd14c-2f3b-485c-b362-15bc06e7a18e_lineage4.1.2.1_strain1	SRR16088591
cba48cf1-ead5-4c69-a742-1fc16f62ca7c_lineage4.1.2.1_strain1	SRR10525345
ce48d00d-63c0-4cf3-8dde-a6c7bf069123_lineage4.1.2.1_strain1	SRR16088491
chen2020_5babe214_lineage4.1.2.1_strain1	SRR11567791
chen2020_839f0a92_lineage4.1.2.1_strain1	SRR8651650
clark2013_A70086_lineage4.1.1.3_strain1	ERR040115
clark2013_A70458_lineage4.1.1.3_strain1	ERR040137
cox2021_-1228181591789141138_lineage4.1.1.1_strain1	ERR6362791
cox2021_-137299595861600968_lineage4.1.1.3_strain1	ERR6362206
cox2021_-1441157444766926509_lineage4.1.1.3_strain1	ERR6052041
cox2021_-1498296384398048097_lineage4.1.1.1_strain1	ERR6362863
cox2021_-1508241072956727980_lineage4.1.1.3_strain1	ERR6362642
