host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
60ee2d54-e056-4298-9a20-b339d5bd1426_lineage4.8_strain1	SRR10379952	no_distances_found	no_distances_found	node1155	SRR5153213	96
61bcaaff-e38e-4d84-ac54-2fda4798e32c_lineage4.8_strain1	SRR16088047	no_distances_found	no_distances_found	node1118	ERR403340	96
6238fceb-d21d-47a7-929e-0df8ca3bf541_lineage4.8_strain1	SRR7516366	no_distances_found	no_distances_found	node2129	SRR16088012	117
628b3201-b3b7-4faf-9977-48c1f2e7ab5f_lineage4.8_strain1	SRR10380152	no_distances_found	no_distances_found	node798	ERR2510855	194
62ae9409-e079-4e56-a613-c760bc227bff_lineage4.8_strain1	SRR16087988	no_distances_found	no_distances_found	node1728	SRR16088250	17
635cb372-c91b-4cdb-bacd-96bfb15ba3db_lineage4.8_strain1	SRR16087999	no_distances_found	no_distances_found	node2125	SRR16088600	11
63e985d9-2604-4c90-925c-eb7731a63e7d_lineage4.8_strain1	SRR16088276	no_distances_found	no_distances_found	node1026	SRR7516306	93
6458e611-fbc6-4f86-91ff-1359a6aacda5_lineage4.8_strain1	SRR3544719	no_distances_found	no_distances_found	node1761	SRR10525368	95
64a1f825-5cdd-4b74-9dcd-24dba3419ac4_lineage4.8_strain1	SRR16088002	no_distances_found	no_distances_found	node2289	SRR1172121	14
659d9c81-5598-4711-ae99-60e08b5d6d34_lineage4.8_strain1	SRR11033656	no_distances_found	no_distances_found	node891	SRR3544742	22
6665598b-a302-4224-badd-b35dfb33e6f7_lineage4.8_strain1	SRR16088236	no_distances_found	no_distances_found	node1638	SRR11033669	48
66963ce3-d6f7-4e2f-9a85-85373e88af21_lineage4.8_strain1	SRR7516365	no_distances_found	no_distances_found	node1140	SRR16088172	12
67bd4475-d53e-41b4-8d6f-3a5b0cd44e70_lineage4.8_strain1	SRR9738495	no_distances_found	no_distances_found	node608	SRR9738480	17
68aa35d5-2acd-4d62-aaf5-8cd574345eee_lineage4.8_strain1	SRR11033605	no_distances_found	no_distances_found	node904	SRR3544742	23
69270baa-adb2-448d-9c0d-52c6882c33f7_lineage4.8_strain1	SRR11033774	no_distances_found	no_distances_found	node483	SRR11033667	19
6970463e-b0e0-4778-9a86-03aaf81ff872_lineage4.8_strain1	SRR9738494	no_distances_found	no_distances_found	node638	SRR7592359	22
6a3ceb2a-0651-4b66-9b00-156d15c8ccfe_lineage4.8_strain1	SRR7592327	no_distances_found	no_distances_found	node598	SRR10525349	25
6b09d534-ce07-4ed9-830d-adeb234a302c_lineage4.8_strain1	SRR5486897	no_distances_found	no_distances_found	node306	SRR9738488	14
6b46bc1c-f609-461d-8d1e-50cee369e273_lineage4.8_strain1	SRR16088226	no_distances_found	no_distances_found	node2134	SRR16088012	111
6b86db36-49c7-47b2-9339-6b25ab2ad8d3_lineage4.8_strain1	SRR13232443	no_distances_found	no_distances_found	node765	SRR16088380	70
6b99b692-20ae-41ad-85e8-e98b6dc82cc0_lineage4.8_strain1	SRR11033627	no_distances_found	no_distances_found	node911	SRR16088390	71
6c69937f-e303-4156-a384-fc2dccff4ea8_lineage4.8_strain1	SRR5486900	no_distances_found	no_distances_found	node616	SRR5486874	23
6dc70123-a4e9-491f-9e11-d27222f75971_lineage4.8_strain1	SRR16088128	no_distances_found	no_distances_found	node2175	SRR16088096	46
6e0ccf31-1927-4763-85ad-09cd0c35e118_lineage4.8_strain1	SRR16088110	no_distances_found	no_distances_found	node1703	SRR11033690	12
6f1bb44d-4be4-406b-81b7-dc7db4a9cc44_lineage4.8_strain1	SRR3743395	no_distances_found	no_distances_found	node807	ERR2510855	193
707a4410-8d83-4ed6-99b1-807e5217cc6b_lineage4.8_strain1	SRR9738481	no_distances_found	no_distances_found	node1183	ERR2510493	19
70e4d9e0-9765-470c-9d24-c1551dfc50c6_lineage4.8_strain1	SRR16088600	no_distances_found	no_distances_found	node2126	SRR16087999	11
71ffbed9-e04d-40c8-aae8-22f9bb37d792_lineage4.8_strain1	SRR5153319	no_distances_found	no_distances_found	node1116	ERR266534	104
721024f3-6cfc-45fa-a88b-421d7ae989be_lineage4.8_strain1	SRR5486903	no_distances_found	no_distances_found	node1617	SRR9738498	11
72342e50-9f37-43c7-add8-b16b6b7eb77e_lineage4.8_strain1	SRR9738505	no_distances_found	no_distances_found	node309	SRR9738488	17
72489dbe-f112-4d6e-845b-567e78087772_lineage4.8_strain1	SRR10380193	no_distances_found	no_distances_found	node956	SRR7592384	103
73a3b625-84dc-4678-9103-a40cf47f5378_lineage4.8_strain1	SRR10525352	no_distances_found	no_distances_found	node1605	SRR7592325	24
7432110e-8e04-419e-b438-037c125c4a1e_lineage4.8_strain1	SRR13232638	no_distances_found	no_distances_found	node2332	SRR7516420	94
751b5efa-1b51-479c-96fa-8cee24de99d4_lineage4.8_strain1	SRR10525319	no_distances_found	no_distances_found	node2085	SRR10525321	17
75837a55-86ae-4966-9520-bfdffd18a9d9_lineage4.8_strain1	SRR5152915	no_distances_found	no_distances_found	node675	ERR4553743	237
767c0e03-7891-43cf-857d-ccce295549d1_lineage4.8_strain1	SRR10380055	no_distances_found	no_distances_found	node2199	ERR4553713	220
76ab1539-b06d-4272-a34b-9deddcc7fa91_lineage4.8_strain1	SRR3743387	no_distances_found	no_distances_found	node699	SRR10380181	13
77a94d93-a715-44ee-aa44-b25b04100b09_lineage4.8_strain1	SRR1159261	no_distances_found	no_distances_found	node1010	SRR5153213	113
78c64c9b-cc29-44a9-a530-438e50b9a09b_lineage4.8_strain1	SRR5486891	no_distances_found	no_distances_found	node712	ERR403330	77
79bf51ab-76ea-4bab-a3ab-bef40f1b618e_lineage4.8_strain1	SRR16088439	no_distances_found	no_distances_found	node684	SRR11033589	243
79eaca05-8b38-4443-8eee-6b11c650eacc_lineage4.8_strain1	SRR7516318	no_distances_found	no_distances_found	node2234	SRR5153858	173
7a1b0b9d-a655-4b47-9eb9-893f418fec66_lineage4.8_strain1	SRR16088278	no_distances_found	no_distances_found	node1699	SRR11033690	11
7a28c44a-2f5b-4189-b327-f99d48fed273_lineage4.8_strain1	SRR16088431	no_distances_found	no_distances_found	node1654	SRR5152929	57
7ab707fb-af85-4582-9341-30973a4ce536_lineage4.8_strain1	SRR10525349	no_distances_found	no_distances_found	node597	SRR7592327	25
7afc72b7-163c-40b5-acba-cc2532a275ec_lineage4.8_strain1	SRR10380141	no_distances_found	no_distances_found	node940	SRR10379961	11
7c9942ed-407f-480f-8b44-a34b39c573ab_lineage4.8_strain1	SRR5153194	no_distances_found	no_distances_found	node2043	SRR1162536	140
7d99ac03-f997-4b69-9fcd-b589bef529ac_lineage4.8_strain1	SRR5153077	no_distances_found	no_distances_found	node1041	SRR7653082	24
7f360a9a-03c2-4852-bc0f-c04d6255fffa_lineage4.8_strain1	SRR6356936	no_distances_found	no_distances_found	node1652	SRR16088431	97
7f9a094a-7d89-4035-8311-a6161f137c97_lineage4.8_strain1	SRR16088227	no_distances_found	no_distances_found	node557	ERR6362316	269
803884b3-00ec-4fdb-a6c0-76f6780a7733_lineage4.8_strain1	SRR9738530	no_distances_found	no_distances_found	node2072	SRR10525319	16
8087b257-1afa-4195-9fd7-4219eb306c08_lineage4.8_strain1	SRR7516434	no_distances_found	no_distances_found	node823	SRR16087992	26
80e02047-4ee7-47f7-876d-327e5f2b6eee_lineage4.8_strain1	SRR16088486	no_distances_found	no_distances_found	node2136	SRR16087936	154
8125c2ab-b847-43e8-b9fc-a75a8269391d_lineage4.8_strain1	SRR13232633	no_distances_found	no_distances_found	node655	SRR10379988	124
8175ae29-0c3d-457a-8e50-7728f8e5e266_lineage4.8_strain1	SRR7592378	no_distances_found	no_distances_found	node667	SRR9738556	11
81cb264f-197a-4ae6-971c-98ba519ab1a0_lineage4.8_strain1	SRR11033671	no_distances_found	no_distances_found	node2261	SRR11033723	11
82c8c201-f3a4-438b-9382-93a9e2952926_lineage4.8_strain1	SRR3743457	no_distances_found	no_distances_found	node2296	ERR2517582	214
82d4d299-3aa1-47aa-8c9f-3c82a28b2475_lineage4.8_strain1	SRR16088356	no_distances_found	no_distances_found	node2095	SRR16088245	172
8356ec93-fb3d-4058-bb57-c13943454dad_lineage4.8_strain1	SRR16088075	no_distances_found	no_distances_found	node2168	SRR16088096	121
83cc89c7-94ce-4f19-bbb0-cd4a63cb7710_lineage4.8_strain1	SRR9738493	no_distances_found	no_distances_found	node290	SRR9738488	22
871adfda-041f-4573-b0d3-28c9e1c899dc_lineage4.8_strain1	SRR5153213	no_distances_found	no_distances_found	node1017	SRR10379925	79
87335855-8c4a-48ed-92d9-38eddf624343_lineage4.8_strain1	SRR16088253	no_distances_found	no_distances_found	node819	SRR16087992	16
876387e7-8957-45e9-8972-ba679822f1ab_lineage4.8_strain1	SRR16088370	no_distances_found	no_distances_found	node1028	SRR7516306	85
87c8ac30-fd16-4824-8d95-ccd2719a6eec_lineage4.8_strain1	SRR16088113	no_distances_found	no_distances_found	node1726	SRR16088250	14
8861cd17-45e8-43b7-bf5d-7913c775dd95_lineage4.8_strain1	SRR3743478	no_distances_found	no_distances_found	node806	SRR3743202	13
895ea9eb-a684-4e80-a509-c50f876c3b5d_lineage4.8_strain1	SRR16088369	no_distances_found	no_distances_found	node1693	SRR5152901	15
89635467-3516-4f55-af09-079ccc986b40_lineage4.8_strain1	SRR7654036	no_distances_found	no_distances_found	node2060	SRR16088169	105
8bdb4675-a6e0-4ab5-bd6b-9468ede6887f_lineage4.8_strain1	SRR16088393	no_distances_found	no_distances_found	node2255	SRR7516457	12
8c119fc4-7c97-4c05-9905-255f1f5eb82c_lineage4.8_strain1	SRR10380239	no_distances_found	no_distances_found	node361	ERR117631	72
8ca5421c-214c-4906-9f6a-b1aa3a833c78_lineage4.8_strain1	SRR11033594	no_distances_found	no_distances_found	node906	SRR11033635	11
8cd9c811-4f8c-4439-9b70-b8a28d060fb8_lineage4.8_strain1	SRR10397196	no_distances_found	no_distances_found	node972	SRR16088459	119
8ce8340b-8739-4781-89c6-9c25ebca96d9_lineage4.8_strain1	SRR16088364	no_distances_found	no_distances_found	node1645	SRR16088372	70
8d72083b-cd3e-49e2-920b-936942c14cd3_lineage4.8_strain1	SRR16088261	no_distances_found	no_distances_found	node2287	SRR16088032	16
8df55c92-ec07-4104-a6e4-8139d73a22af_lineage4.8_strain1	SRR16088293	no_distances_found	no_distances_found	node914	SRR10397258	14
8ed895b6-74d9-40de-8658-a87c96388421_lineage4.8_strain1	SRR11033712	no_distances_found	no_distances_found	node1711	SRR5152901	15
90b8516a-6d1c-4088-acfb-8b6c5d1ac0f5_lineage4.8_strain1	SRR11033635	no_distances_found	no_distances_found	node883	SRR3544720	11
90d69ef6-9ebe-4fa7-b9d4-b4bdcb5b97ce_lineage4.8_strain1	SRR11033714	no_distances_found	no_distances_found	node1044	SRR10397170	11
90f7b590-17bb-4118-889b-8c2f09f6e810_lineage4.8_strain1	SRR10380146	no_distances_found	no_distances_found	node1048	SRR11033617	114
91d2fd93-8a1b-4707-91e8-7066287697ba_lineage4.8_strain1	SRR16088010	no_distances_found	no_distances_found	node2048	SRR1162536	18
936734b3-58b0-44a3-a265-46efa7642d65_lineage4.8_strain1	SRR16087974	no_distances_found	no_distances_found	node897	SRR3544742	23
95a70ae9-febe-408e-810a-0e62215966dc_lineage4.8_strain1	SRR11033637	no_distances_found	no_distances_found	node1701	SRR11033690	12
96f8278a-981b-48ff-87d8-7e99dd599cd2_lineage4.8_strain1	SRR16088450	no_distances_found	no_distances_found	node2103	ERR2517353	280
9817b391-0e29-40f8-8682-e5ba4d801f0c_lineage4.8_strain1	SRR7592322	no_distances_found	no_distances_found	node328	SRR9738543	12
98f36cbe-f1cd-456e-b516-a5b586157a8f_lineage4.8_strain1	SRR16088104	no_distances_found	no_distances_found	node2276	SRR5153252	14
9b7ec6ab-8a25-492b-a525-eec1dc2ec497_lineage4.8_strain1	SRR11033702	no_distances_found	no_distances_found	node1705	SRR11033690	12
9b988c3c-5a1e-45b9-b8eb-eaff2f818ae9_lineage4.8_strain1	SRR9738551	no_distances_found	no_distances_found	node2076	SRR10525319	20
9c61ec50-4029-44fc-a6a4-e6ffc46ecf3d_lineage4.8_strain1	SRR5486886	no_distances_found	no_distances_found	node1754	SRR10525335	15
9cb59238-f78a-4977-8456-22fb87307a2d_lineage4.8_strain1	SRR16088211	no_distances_found	no_distances_found	node2284	SRR16088261	11
9d6a9731-d114-4a95-92df-b63eac3bcfa3_lineage4.8_strain1	SRR9738532	no_distances_found	no_distances_found	node621	SRR9738496	25
9da484ff-0c2c-4d02-af9c-5c50f8665a35_lineage4.8_strain1	SRR16088027	no_distances_found	no_distances_found	node868	SRR16088239	19
9e55b214-42d4-496f-9e60-7a50a63cd4ff_lineage4.8_strain1	SRR16088282	no_distances_found	no_distances_found	node881	SRR10397263	11
9fd575fa-844f-439a-8c39-6e74c6436e21_lineage4.8_strain1	SRR16088433	no_distances_found	no_distances_found	node1674	SRR16088228	11
a0768ddb-4659-47ef-b65d-e2c15ede3066_lineage4.8_strain1	SRR5153095	no_distances_found	no_distances_found	node689	SRR5153216	17
a25fffd8-1ab7-4a7d-a7a0-abc327d8944d_lineage4.8_strain1	SRR16088441	no_distances_found	no_distances_found	node1114	ERR403340	117
a42141f3-244b-454d-a22d-d693b305b7c5_lineage4.8_strain1	SRR7592339	no_distances_found	no_distances_found	node2214	SRR10525337	16
a4287c94-94be-42bd-a357-ffbce33759a6_lineage4.8_strain1	SRR16087985	no_distances_found	no_distances_found	node896	SRR3544742	22
a47b0650-08a1-456c-bdaf-604c7153fbb1_lineage4.8_strain1	SRR16088351	no_distances_found	no_distances_found	node2040	SRR1159171	213
a489bc3f-33c8-4251-8add-a596f7935f18_lineage4.8_strain1	SRR16088165	no_distances_found	no_distances_found	node828	SRR7516351	20
a4f9595a-54fd-4bab-86e8-2932ca7e73b8_lineage4.8_strain1	SRR5486868	no_distances_found	no_distances_found	node343	ERR2510832	18
a547df7a-9c6b-4426-b9ac-cf14d5adff5d_lineage4.8_strain1	SRR10525322	no_distances_found	no_distances_found	node1610	SRR9738498	20
a56c7e2a-6b47-4b0c-b459-89758259f85c_lineage4.8_strain1	SRR16088032	no_distances_found	no_distances_found	node2286	SRR16088261	16
a59f89b8-2054-41e9-8a1f-09c9af463778_lineage4.8_strain1	SRR7652984	no_distances_found	no_distances_found	node2329	ERR2510677	140
a6ef2a94-4214-429b-994a-9f99ff925be9_lineage4.8_strain1	SRR16088172	no_distances_found	no_distances_found	node1137	SRR5152927	88
a6f1fc2d-30dd-4610-b94f-e41ac4c476f7_lineage4.8_strain1	SRR7516360	no_distances_found	no_distances_found	node484	SRR11033667	20
a74e10ae-b956-4401-837a-8b73b606e5be_lineage4.8_strain1	SRR7592353	no_distances_found	no_distances_found	node707	SRR5486891	137
a7558b8f-cbd5-4f73-aba8-7c37e58589dc_lineage4.8_strain1	SRR11033617	no_distances_found	no_distances_found	node1049	SRR10380146	114
aa587bbc-361b-4c6d-9f8c-83fcfd146e58_lineage4.8_strain1	SRR9738514	no_distances_found	no_distances_found	node1620	SRR9738498	11
aa83eb66-3bc5-419f-a124-9b96d70cde57_lineage4.8_strain1	SRR10525337	no_distances_found	no_distances_found	node2213	SRR7592339	16
ac4f97ef-aca4-4d1c-9378-3a0469595179_lineage4.8_strain1	SRR16088216	no_distances_found	no_distances_found	node2172	SRR11033684	19
acc851b9-d695-4716-af45-13e1d1bd3575_lineage4.8_strain1	SRR11033661	no_distances_found	no_distances_found	node918	SRR11033647	11
ad2dfc10-3084-46f8-b6c9-312951c97856_lineage4.8_strain1	SRR9738512	no_distances_found	no_distances_found	node611	SRR5486900	27
ad8fe1e5-c8d1-4f2a-a29a-79baddd6ab55_lineage4.8_strain1	SRR10380026	no_distances_found	no_distances_found	node924	SRR16088390	85
ae6820cf-3d66-4ed9-94e5-92969ae37572_lineage4.8_strain1	SRR16088169	no_distances_found	no_distances_found	node2063	SRR7655615	105
af600808-c202-4d31-bf93-e1e65e07f53e_lineage4.8_strain1	SRR13232639	no_distances_found	no_distances_found	node1125	SRR6807761	106
b1006987-9712-49c0-96c7-2d8524ba26f7_lineage4.8_strain1	SRR10525331	no_distances_found	no_distances_found	node262	ERR2517231	156
b16f537c-5111-4f50-8eb4-363c6aac049f_lineage4.8_strain1	SRR16088390	no_distances_found	no_distances_found	node921	SRR10380016	81
b272a2cc-3c51-447b-a859-328a03cb234b_lineage4.8_strain1	SRR16088362	no_distances_found	no_distances_found	node2010	SRR1159366	100
b2c49fc9-5119-4c14-bb65-239b98d1b67e_lineage4.8_strain1	SRR10397220	no_distances_found	no_distances_found	node886	SRR11033605	16
b2d93f7c-1511-4bf8-b214-6a887fdf010f_lineage4.8_strain1	SRR9738522	no_distances_found	no_distances_found	node2081	SRR10525319	12
b42698c6-adac-4d04-bff9-32d069d321ef_lineage4.8_strain1	SRR10303346	no_distances_found	no_distances_found	node2335	SRR7516445	105
b45696c6-a326-4982-b09a-cecbca2f73c7_lineage4.8_strain1	SRR11033670	no_distances_found	no_distances_found	node909	SRR11033635	17
b4ae7525-8f44-4339-a968-f62fd45e4155_lineage4.8_strain1	SRR5152927	no_distances_found	no_distances_found	node1135	SRR7516342	84
b4c2a2c6-c846-4618-88e5-eb0ab4c9d3bf_lineage4.8_strain1	SRR13232558	no_distances_found	no_distances_found	node651	SRR10379988	115
b4d6fe17-9d56-4d71-932a-fbe73ca3feb3_lineage4.8_strain1	SRR9738508	no_distances_found	no_distances_found	node232	ERR2510768	84
b5f00885-0196-42c2-88ca-b6bfcf4590dc_lineage4.8_strain1	SRR7654034	no_distances_found	no_distances_found	node2008	SRR1159366	112
b65200de-7b1c-4232-b35e-9fdd010f77c8_lineage4.8_strain1	SRR11033648	no_distances_found	no_distances_found	node903	SRR3544742	25
b6690084-600c-4796-a1dc-eceb7b2883cf_lineage4.8_strain1	SRR16088374	no_distances_found	no_distances_found	node863	SRR16088388	11
b6d8d981-1189-4681-a025-b30691150f25_lineage4.8_strain1	SRR16088268	no_distances_found	no_distances_found	node1768	SRR4033263	52
b71f8159-bfaa-4eac-a714-6bc357ba8da0_lineage4.8_strain1	SRR16088251	no_distances_found	no_distances_found	node1641	SRR11033669	18
b8a214e1-0585-4acf-acc6-1eee56f219d7_lineage4.8_strain1	SRR10379907	no_distances_found	no_distances_found	node1662	SRR16088138	169
b98eeecd-a9ee-4e5e-872a-77c9bc788315_lineage4.8_strain1	SRR16088148	no_distances_found	no_distances_found	node198	SRR11033660	100
b9b35370-6f16-4cd1-ad01-aeddf6b6d643_lineage4.8_strain1	SRR9738525	no_distances_found	no_distances_found	node2088	SRR10525327	18
b9b87661-b9ad-4dc5-a93c-09e56618b073_lineage4.8_strain1	SRR9738537	no_distances_found	no_distances_found	node592	SRR7592370	22
ba588cd3-43bd-49f9-8ec5-fa8c6d269337_lineage4.8_strain1	SRR16088459	no_distances_found	no_distances_found	node974	SRR6356923	117
ba8e5e21-264d-4174-9b5f-dab8d25e7953_lineage4.8_strain1	SRR11033666	no_distances_found	no_distances_found	node643	ERR046833	180
bc8fe98e-e8a8-40ea-af30-a8f12064baed_lineage4.8_strain1	SRR3544742	no_distances_found	no_distances_found	node889	SRR11033656	22
bd80e3c3-953c-45a7-a5fa-bd45deebe6b4_lineage4.8_strain1	SRR5152929	no_distances_found	no_distances_found	node1655	SRR16088431	57
beef6ca0-d513-4f25-bba4-75da847691ae_lineage4.8_strain1	SRR16088388	no_distances_found	no_distances_found	node862	SRR16088374	11
c121f890-6218-4002-a6fb-8553afba36f0_lineage4.8_strain1	SRR16088499	no_distances_found	no_distances_found	node817	SRR16087992	11
c1ddfbe5-83aa-41be-bfd4-d6ce00e59d5c_lineage4.8_strain1	SRR3743495	no_distances_found	no_distances_found	node499	ERR2517291	343
c213fb8e-5835-459e-b3e7-5596f7117b81_lineage4.8_strain1	SRR9738484	no_distances_found	no_distances_found	node496	SRR7592347	100
c228ab5a-5c1a-4e0c-bd17-fdb0a573eef2_lineage4.8_strain1	SRR16088458	no_distances_found	no_distances_found	node1689	SRR16088537	12
c34177f5-5d9b-4af9-98e1-284556da1976_lineage4.8_strain1	SRR10380179	no_distances_found	no_distances_found	node936	SRR11033596	131
c4bfe2ee-36d2-4ad4-bd44-f6db50630f4e_lineage4.8_strain1	SRR7592384	no_distances_found	no_distances_found	node957	SRR10380193	103
c62cdb65-d8d0-41ce-b533-38c08fc36e2f_lineage4.8_strain1	SRR5152901	no_distances_found	no_distances_found	node1713	SRR16088178	12
c6a0027e-ede8-474c-bb47-f05f38731857_lineage4.8_strain1	SRR16088068	no_distances_found	no_distances_found	node2146	SRR16088041	139
c807fc7c-faac-44c0-bd8c-63aad6744371_lineage4.8_strain1	SRR6356923	no_distances_found	no_distances_found	node976	SRR7653085	16
ca411c4a-4f6d-412b-939e-32df88ab275a_lineage4.8_strain1	SRR11033589	no_distances_found	no_distances_found	node687	SRR5153216	157
ca492ae3-4a10-4fc0-9b1f-22bac512869f_lineage4.8_strain1	SRR5153216	no_distances_found	no_distances_found	node690	SRR5153095	17
ca751f85-cd84-4278-babf-513058997400_lineage4.8_strain1	SRR7592387	no_distances_found	no_distances_found	node1752	SRR10525335	28
cb1dd3b2-5268-47a7-b8f0-3d8094c58e49_lineage4.8_strain1	SRR11033622	no_distances_found	no_distances_found	node854	SRR11033709	14
cc3746fd-7824-4b4e-b768-7f355c3d9bb9_lineage4.8_strain1	SRR16088138	no_distances_found	no_distances_found	node1664	SRR10397214	68
cdfb863a-a474-49d5-9ce3-6f0a02beccec_lineage4.8_strain1	SRR10397214	no_distances_found	no_distances_found	node1712	SRR5152901	17
cf57dc43-1641-468e-add1-04435460f206_lineage4.8_strain1	SRR7516342	no_distances_found	no_distances_found	node1139	SRR5152927	84
clark2013_A70250_lineage4.8_strain1	ERR040122	no_distances_found	no_distances_found	node184	ERR2516980	260
clark2013_A70645_lineage4.8_strain1	ERR038742	no_distances_found	no_distances_found	node832	ERR2517143	40
clark2013_A70661_lineage4.8_strain1	ERR038747	no_distances_found	no_distances_found	node843	ERR046757	73
cox2021_-120514087873873429_lineage4.8_strain1	ERR6362967	no_distances_found	no_distances_found	node1580	ERR4553709	139
cox2021_-2550384838684260704_lineage4.8_strain1	ERR5987379	no_distances_found	no_distances_found	node416	ERR6362110	44
cox2021_-2611076336750143676_lineage4.8_strain1	ERR5987318	no_distances_found	no_distances_found	node1432	ERR6362453	45
cox2021_-2683359103539622639_lineage4.8_strain1	ERR6362872	no_distances_found	no_distances_found	node1570	ERR1750873	46
cox2021_-3178317633741314343_lineage4.8.1_strain1	ERR6362165	no_distances_found	no_distances_found	node1969	SRR10315637	13
cox2021_-3911397539514466595_lineage4.8.1_strain1	ERR6362413	no_distances_found	no_distances_found	node1970	SRR10315637	12
cox2021_-4340858606773092946_lineage4.8_strain1	ERR5987443	no_distances_found	no_distances_found	node352	ERR2517231	150
cox2021_-4810672247126731463_lineage4.8_strain1	ERR6362055	no_distances_found	no_distances_found	node1435	ERR6362453	47
cox2021_-4921301811485854431_lineage4.8_strain1	ERR6362453	no_distances_found	no_distances_found	node1430	ERR5987318	45
cox2021_-5241740242509767429_lineage4.8_strain1	ERR6362956	no_distances_found	no_distances_found	node1410	SRR9970979	52
cox2021_-6562832756255913439_lineage4.8_strain1	ERR6362917	no_distances_found	no_distances_found	node1393	SRR9971093	35
cox2021_-696930437762846852_lineage4.8.1_strain1	ERR6362923	no_distances_found	no_distances_found	node1781	SRR4033263	19
cox2021_-7054350624343759913_lineage4.8_strain1	ERR6362886	no_distances_found	no_distances_found	node1174	SRR10525366	54
cox2021_-7115361444197211762_lineage4.8_strain1	ERR6362136	no_distances_found	no_distances_found	node218	ERR6362760	52
cox2021_-7183314389147776386_lineage4.8_strain1	ERR5987409	no_distances_found	no_distances_found	node1434	ERR6362453	46
cox2021_-7645856285639089936_lineage4.8.1_strain1	ERR6361985	no_distances_found	no_distances_found	node1967	SRR9971070	11
cox2021_-8747717451681503301_lineage4.8_strain1	ERR6361958	no_distances_found	no_distances_found	node417	ERR6362110	42
cox2021_-8969459985822098248_lineage4.8_strain1	ERR6362920	no_distances_found	no_distances_found	node445	ERR6362469	13
cox2021_-994467452025001889_lineage4.8_strain1	ERR6362046	no_distances_found	no_distances_found	node1428	ERR6052064	42
cox2021_1011825359959327327_lineage4.8_strain1	ERR6362316	no_distances_found	no_distances_found	node556	SRR16088227	269
cox2021_1096263155498192923_lineage4.8_strain1	ERR6362623	no_distances_found	no_distances_found	node241	SRR9971167	66
cox2021_1952616601286270139_lineage4.8_strain1	ERR6362499	no_distances_found	no_distances_found	node475	ERR2517127	216
cox2021_2083813424103282941_lineage4.8_strain1	ERR6362469	no_distances_found	no_distances_found	node434	SRR10315752	14
cox2021_2951932324857814924_lineage4.8_strain1	ERR6362946	no_distances_found	no_distances_found	node1412	SRR9970979	47
cox2021_384040775828251497_lineage4.8.1_strain1	ERR6362347	no_distances_found	no_distances_found	node1951	SRR9970999	15
cox2021_4140880273011116782_lineage4.8_strain1	ERR6362492	no_distances_found	no_distances_found	node239	SRR9971167	86
cox2021_4155535820023713513_lineage4.8_strain1	ERR6362760	no_distances_found	no_distances_found	node219	ERR6362136	52
cox2021_4434285422744805193_lineage4.8_strain1	ERR6362339	no_distances_found	no_distances_found	node1560	ERR6362108	96
cox2021_4536036217234227222_lineage4.8_strain1	ERR6362108	no_distances_found	no_distances_found	node1562	ERR6362339	96
cox2021_4720920138770047735_lineage4.8_strain1	ERR6362583	no_distances_found	no_distances_found	node412	ERR6362110	60
cox2021_617277203104525367_lineage4.8.1_strain1	ERR6362558	no_distances_found	no_distances_found	node2000	ERR171147	36
cox2021_6939695606830641482_lineage4.8_strain1	ERR6362363	no_distances_found	no_distances_found	node215	ERR6362760	68
cox2021_7151611674789250854_lineage4.8_strain1	ERR6362110	no_distances_found	no_distances_found	node414	ERR6361958	42
cox2021_773314388915720325_lineage4.8_strain1	ERR6362527	no_distances_found	no_distances_found	node1563	ERR6362339	97
cox2021_8299004667139018505_lineage4.8_strain1	ERR6362853	no_distances_found	no_distances_found	node354	ERR2517231	152
d0ce5b33-fa25-45ee-9f6a-bf9bb3933e82_lineage4.8_strain1	SRR11033690	no_distances_found	no_distances_found	node1709	SRR5152901	15
d27a9d89-103d-4c56-9176-f2a229dfcd79_lineage4.8_strain1	SRR9738556	no_distances_found	no_distances_found	node668	SRR7592378	11
d48829e0-2178-4920-b319-c14c41b365d7_lineage4.8_strain1	SRR10525358	no_distances_found	no_distances_found	node1607	SRR10525352	28
d4cf9fbe-d7e0-41f6-9bce-6040fe97fa91_lineage4.8_strain1	SRR9738499	no_distances_found	no_distances_found	node630	ERR2510824	16
d4efa43e-7582-4e7e-ae4a-bdbdcf1123b1_lineage4.8_strain1	SRR7592375	no_distances_found	no_distances_found	node1618	SRR9738514	11
d52b02b5-b6d1-473f-b1d7-497b8f32f6dd_lineage4.8_strain1	SRR10397246	no_distances_found	no_distances_found	node2325	SRR16088097	115
d598d8a5-7f2c-4c7d-bddc-183ee7864d8e_lineage4.8_strain1	SRR16088496	no_distances_found	no_distances_found	node848	SRR16088390	62
d6b7f2d6-90ab-4cc0-8b9f-ee2f42efc121_lineage4.8_strain1	SRR16087996	no_distances_found	no_distances_found	node785	SRR1169124	118
d7448969-884d-4e00-b6fe-3174511ec017_lineage4.8_strain1	SRR9738554	no_distances_found	no_distances_found	node1621	SRR5486903	11
d8cd4cca-74a8-4538-b195-2761591dc054_lineage4.8_strain1	SRR11033669	no_distances_found	no_distances_found	node1640	SRR16088251	18
d9995b61-95f1-4dc6-8664-1595e3bc16f8_lineage4.8_strain1	SRR7592379	no_distances_found	no_distances_found	node665	ERR2510668	19
